Rank,WinRate,Games,KDA,AVG_kills,AVG_deaths,AVG_assists,Creep_Score,Damage,Gold,Multi_Kill
Challenger,53,198,2.97,7.3,4.8,6.9,146.9,15767,10777,230
,,,,,,,,,,
Challenger,68,34,2.89,8.1,5.8,8.6,158.7,19225,11184,26
,,,,,,,,,,
Challenger,66,165,5.29,5.7,2.5,7.5,172.9,18992,10399,79
,,,,,,,,,,
Challenger,55,759,2.52,9.2,5.8,5.3,184.4,21505,12101,816
,,,,,,,,,,
Challenger,59,400,2.05,5.9,6.2,6.7,147.1,18824,10413,179
,,,,,,,,,,
Challenger,61,182,3.21,8.9,4.3,4.9,183.8,20226,11578,273
,,,,,,,,,,
Challenger,59,189,2.21,5.7,5.3,6,170,17812,10695,110
,,,,,,,,,,
Challenger,56,220,4.33,6.3,2.6,5.1,245.6,16463,12626,222
,,,,,,,,,,
Challenger,58,342,2.74,3.9,4.5,8.5,176.3,15681,10511,88
,,,,,,,,,,
Challenger,63,116,3.56,1.7,4.6,14.6,35,5427,7514,7
,,,,,,,,,,
Challenger,61,43,2.4,7.8,5.8,6,232.6,23001,13607,35
,,,,,,,,,,
Challenger,60,122,4.23,7.4,3.4,6.8,201.4,18505,12242,129
,,,,,,,,,,
Challenger,61,372,2.68,6.3,4.1,4.6,210.9,16249,11890,287
,,,,,,,,,,
Challenger,56,590,3.47,2.9,4.1,11.2,127.9,12397,8598,80
,,,,,,,,,,
Challenger,60,137,2.76,6.7,4.8,6.6,198,23217,11635,159
,,,,,,,,,,
Challenger,60,399,3.13,8.1,4.5,5.9,185,19207,11599,469
,,,,,,,,,,
Challenger,62,167,2.59,6.6,4.5,5,199,15760,11440,224
,,,,,,,,,,
Challenger,56,206,3.6,7.5,3.7,5.9,211.8,16722,12063,245
,,,,,,,,,,
Challenger,56,94,3.64,2,5.1,16.5,17.8,8274,7807,4
,,,,,,,,,,
Challenger,53,81,3.6,6.9,4.3,8.4,218.5,19268,12643,80
,,,,,,,,,,
Challenger,57,467,3.41,7.6,4.5,7.8,175.1,20477,11195,368
,,,,,,,,,,
Challenger,54,463,3,9.1,5.2,6.6,142.7,18190,11073,535
,,,,,,,,,,
Challenger,58,261,4.75,8.8,3.3,7.1,168,17012,11552,303
,,,,,,,,,,
Challenger,65,172,3.05,10.9,5.9,7.1,188.5,22683,13064,257
,,,,,,,,,,
Challenger,60,77,2.66,5.5,4.1,5.5,180.5,16847,10933,27
,,,,,,,,,,
Challenger,59,169,3.81,7,4.1,8.7,152.3,15317,11140,98
,,,,,,,,,,
Challenger,69,26,3.32,9.7,5,7,146.4,21840,11666,21
,,,,,,,,,,
Challenger,64,70,3.64,1.9,4.4,14,35.4,5511,7443,5
,,,,,,,,,,
Challenger,64,200,3.01,8.6,4.7,5.6,206.8,21024,12578,191
,,,,,,,,,,
Grandmaster,57,122,2.96,8.4,4.6,5.2,190.8,21664,12786,130
,,,,,,,,,,
Challenger,48,297,2.24,5.2,5,6,159,15410,10348,137
,,,,,,,,,,
Grandmaster,54,372,1.14,4.8,9.1,5.5,222.2,22289,12321,126
,,,,,,,,,,
Grandmaster,52,288,2.84,1.7,4.9,12.1,29.8,5404,6812,10
,,,,,,,,,,
Grandmaster,49,43,3.11,6.7,4.5,7.4,194.7,21810,11738,39
,,,,,,,,,,
Grandmaster,52,165,2.59,5.8,4.4,5.7,211.5,22081,11875,95
,,,,,,,,,,
Grandmaster,54,116,2.46,7,5.8,7.1,167.5,18403,10790,104
,,,,,,,,,,
Grandmaster,56,513,3.82,1.9,4.3,14.5,16.9,5649,7786,40
,,,,,,,,,,
Grandmaster,60,121,3.79,9.1,4.6,8.2,180.4,18790,12519,132
,,,,,,,,,,
Grandmaster,50,112,3.16,3,4.4,10.8,156.2,9767,9283,23
,,,,,,,,,,
Grandmaster,53,94,1.63,7.2,7.1,4.4,209.8,24324,12750,97
,,,,,,,,,,
Grandmaster,58,1223,2.9,8.4,5.3,7,159.9,17742,11409,1347
,,,,,,,,,,
Grandmaster,62,71,3.96,7.5,4.1,8.7,155.7,15874,11341,59
,,,,,,,,,,
Grandmaster,57,166,3.19,1.5,4.8,13.7,31.8,5017,7089,2
,,,,,,,,,,
Grandmaster,59,212,2.56,5.7,5.1,7.3,190.7,21762,11039,131
,,,,,,,,,,
Grandmaster,69,93,4.19,1.8,4,14.8,35.9,5445,7423,2
,,,,,,,,,,
Grandmaster,51,613,2.68,5.1,6.1,11.2,58.3,20869,9517,251
,,,,,,,,,,
Grandmaster,49,288,2.94,7,5,7.7,200.5,18899,11941,277
,,,,,,,,,,
Grandmaster,53,158,3.76,7.8,3.9,6.7,179.6,20930,11424,117
,,,,,,,,,,
Grandmaster,57,173,2.64,6.2,4.8,6.6,184.7,19552,11085,118
,,,,,,,,,,
Grandmaster,69,32,3.31,5.6,4.3,8.5,184.7,21077,11534,12
,,,,,,,,,,
Grandmaster,54,1257,2.67,3.7,4.7,8.7,167,15275,9861,246
,,,,,,,,,,
Grandmaster,57,121,2.81,7.6,5.2,7.1,155.1,15925,11392,142
,,,,,,,,,,
Grandmaster,70,50,3.14,9.6,5.2,6.6,244.1,29527,15918,83
,,,,,,,,,,
Grandmaster,53,223,2.81,8.1,5,6.1,203,20489,12511,248
,,,,,,,,,,
Grandmaster,52,193,2.67,1.9,5.3,12.1,30.2,5543,6819,4
,,,,,,,,,,
Grandmaster,56,190,3.54,1.6,4.1,12.9,30.9,6675,6929,9
,,,,,,,,,,
Grandmaster,56,102,3.21,6.5,4,6.2,234,23957,12560,92
,,,,,,,,,,
Grandmaster,56,183,4.37,6.1,3.2,8,208.1,15617,11747,158
,,,,,,,,,,
Grandmaster,60,48,5.34,1.7,2.6,12.5,18.7,6500,7199,3
,,,,,,,,,,
Grandmaster,53,196,3.5,8,4.3,6.9,198.1,19108,12365,201
,,,,,,,,,,
Grandmaster,65,125,3.26,5.5,4.1,7.9,160.1,18650,10402,47
,,,,,,,,,,
Grandmaster,60,117,2.38,6.9,5.3,5.6,183,19217,10880,88
,,,,,,,,,,
Grandmaster,57,44,3.01,5.8,3.6,4.9,218.4,15633,11994,35
,,,,,,,,,,
Grandmaster,60,149,3.66,7.8,4.9,10,135.4,17110,11324,126
,,,,,,,,,,
Grandmaster,62,213,4.56,4,3.3,11,137.1,12492,9250,46
,,,,,,,,,,
Grandmaster,60,331,3.19,2.2,5.6,15.5,15.1,8875,7849,13
,,,,,,,,,,
Grandmaster,58,446,2.6,8.1,6.8,9.5,179.6,26715,11778,410
,,,,,,,,,,
Grandmaster,56,48,3.54,8.2,4.7,8.5,147.4,15453,11220,49
,,,,,,,,,,
Grandmaster,57,321,3.03,4.5,4.3,8.5,169.5,15705,10527,97
,,,,,,,,,,
Grandmaster,57,167,2.92,3,5,11.7,45.2,12414,8113,25
,,,,,,,,,,
Grandmaster,57,216,2.48,7.8,5.8,6.6,159.3,18066,11238,285
,,,,,,,,,,
Grandmaster,59,213,4.53,2,3.7,14.9,16.1,7207,7427,6
,,,,,,,,,,
Grandmaster,53,126,2.17,7.1,6.6,7.2,161.7,20081,10820,100
,,,,,,,,,,
Grandmaster,65,147,3.11,7.4,4.3,6,171.7,18353,10873,150
,,,,,,,,,,
Grandmaster,55,65,1.84,6.7,6.6,5.3,233.9,19668,12694,48
,,,,,,,,,,
Grandmaster,71,79,5.77,2.4,3.2,16.2,15.1,7740,7885,1
,,,,,,,,,,
Grandmaster,59,232,3.06,7,4.1,5.4,171,15264,11003,301
,,,,,,,,,,
Grandmaster,64,428,2.19,7.7,5.6,4.6,188.7,20519,12132,395
,,,,,,,,,,
Grandmaster,62,73,2.06,5.4,5.4,5.7,194.5,21334,11785,48
,,,,,,,,,,
Grandmaster,51,337,2.63,5.5,4.7,6.9,210.2,18802,11523,163
,,,,,,,,,,
Grandmaster,61,115,2.83,9.9,6.3,7.8,69.4,14685,12128,180
,,,,,,,,,,
Grandmaster,61,158,1.87,5.4,6,5.8,182,19659,11569,76
,,,,,,,,,,
Grandmaster,49,96,1.89,7.6,6.9,5.4,195,25849,12616,98
,,,,,,,,,,
Grandmaster,59,160,2.82,6.3,4.1,5.1,217.2,18098,12651,103
,,,,,,,,,,
Grandmaster,53,983,2.91,1.5,5.1,13.4,27.1,6920,7318,44
,,,,,,,,,,
Grandmaster,58,88,3.78,7.4,3.9,7.3,131.3,15695,9840,73
,,,,,,,,,,
Grandmaster,54,336,3.15,2.6,4,9.9,22.3,17675,7588,41
,,,,,,,,,,
Grandmaster,55,472,3.38,6.9,4.3,7.7,138.3,12947,10658,223
,,,,,,,,,,
Grandmaster,57,655,3.55,2.6,4.6,13.9,20,7699,7812,70
,,,,,,,,,,
Grandmaster,57,307,2.44,5.7,4.8,6.1,170.8,17516,10772,146
,,,,,,,,,,
Grandmaster,57,396,3.07,7.1,5.1,8.6,142.5,16707,10782,182
,,,,,,,,,,
Grandmaster,60,121,3.02,6.2,4.4,6.9,181.5,19657,10812,115
,,,,,,,,,,
Grandmaster,60,217,2.9,6.3,4.5,6.7,190.8,17761,11560,172
,,,,,,,,,,
Grandmaster,57,343,1.98,8.8,6.8,4.6,173.6,20086,12318,626
,,,,,,,,,,
Grandmaster,59,264,2.65,4.5,4.5,7.5,187.9,19243,11041,113
,,,,,,,,,,
Grandmaster,58,43,4.16,2,4.3,16,23.9,6536,7750,3
,,,,,,,,,,
Grandmaster,58,702,2.7,8.9,5.4,5.6,168.5,20797,11511,674
,,,,,,,,,,
Grandmaster,59,166,2.8,7.2,4.9,6.6,207.7,22672,12160,205
,,,,,,,,,,
Grandmaster,49,86,2.47,6.5,6.6,9.9,39.8,10730,10389,56
,,,,,,,,,,
Grandmaster,58,57,2.99,1.3,4.8,12.9,28.8,5155,6664,1
,,,,,,,,,,
Grandmaster,53,275,2.54,7.1,5.4,6.8,189.9,19364,11545,252
,,,,,,,,,,
Grandmaster,54,54,2.9,6.7,3.9,4.7,189.7,20499,11392,54
,,,,,,,,,,
Grandmaster,64,44,3.52,8.2,4.8,8.5,182.7,20419,12328,51
,,,,,,,,,,
Grandmaster,56,32,3.55,4.3,2.8,5.8,207.9,12898,10589,14
,,,,,,,,,,
Grandmaster,59,92,3.08,3,6.2,16.1,19.1,12330,8064,8
,,,,,,,,,,
Grandmaster,68,107,4.75,7.9,3.3,7.9,162.5,16529,11126,89
,,,,,,,,,,
Grandmaster,59,17,1.9,7.8,6.7,4.9,206.1,22593,13185,13
,,,,,,,,,,
Grandmaster,53,79,3.06,1.8,4.6,12.4,17.2,8069,7232,8
,,,,,,,,,,
Grandmaster,61,223,2.78,9.8,5.9,6.5,172.4,21794,12300,261
,,,,,,,,,,
Grandmaster,58,147,3.84,1.5,4.1,14.3,32.8,5483,7470,3
,,,,,,,,,,
Grandmaster,56,1310,2.46,5.3,4.6,6.1,173.3,18492,10799,476
,,,,,,,,,,
Grandmaster,57,120,4.18,9.7,4.3,8.2,150.4,17522,11818,165
,,,,,,,,,,
Master,54,813,2.13,5.1,4.2,4,190.7,15509,11140,368
,,,,,,,,,,
Master,52,309,2.47,8.9,5.8,5.4,200,18539,12493,417
,,,,,,,,,,
Master,63,41,2.79,6.1,5.4,8.9,140.4,16666,10462,19
,,,,,,,,,,
Master,59,263,3.31,6.4,4.4,8.3,191.7,17147,11380,237
,,,,,,,,,,
Master,59,176,2.65,8.6,5.6,6.1,160.8,17288,11659,211
,,,,,,,,,,
Master,54,650,2.47,8.5,6.8,8.2,173.6,18822,11811,759
,,,,,,,,,,
Master,62,143,1.73,7.6,7.3,5.1,214.7,27010,13248,117
,,,,,,,,,,
Master,58,106,3.45,8.4,4.3,6.5,169,19860,11367,138
,,,,,,,,,,
Master,55,201,2.5,6.8,5.2,6.3,220.9,21536,12341,191
,,,,,,,,,,
Master,64,180,3.62,7.3,3.8,6.5,174.3,17497,11731,104
,,,,,,,,,,
Master,57,345,1.75,5,6.7,6.6,186.5,22211,11057,193
,,,,,,,,,,
Master,58,332,2.1,6.5,5.7,5.5,212.4,16078,12084,297
,,,,,,,,,,
Master,59,54,2.42,5.9,5.3,6.9,171.4,18328,10525,45
,,,,,,,,,,
Master,54,101,2.17,8.3,6.5,5.9,195.8,21989,13319,124
,,,,,,,,,,
Master,54,389,2.64,5.9,5.2,7.8,164.8,16482,10811,275
,,,,,,,,,,
Master,55,377,3.12,7.7,4.9,7.6,199.7,20688,12142,411
,,,,,,,,,,
Master,56,41,3.27,2,5,14.4,30.1,6081,7441,1
,,,,,,,,,,
Master,52,850,2.31,5.8,4.6,4.9,205.6,14614,11341,611
,,,,,,,,,,
Master,60,318,2.6,6.9,4.4,4.6,210,17215,12440,373
,,,,,,,,,,
Master,57,499,2.42,9.4,5.9,4.9,171.6,20700,11609,531
,,,,,,,,,,
Master,65,86,3.48,6.2,4.3,9,163.1,16197,11004,52
,,,,,,,,,,
Master,56,255,3.41,7.6,4.1,6.5,171.5,19448,11075,143
,,,,,,,,,,
Master,58,164,3.56,6.9,4,7.5,205.2,17902,11839,148
,,,,,,,,,,
Master,59,85,3.18,2,5.4,15.2,34.3,6698,7510,4
,,,,,,,,,,
Master,72,132,3.39,11.4,5.3,6.5,173.8,21860,13108,254
,,,,,,,,,,
Master,52,485,2.09,5,4.8,5,189.9,13477,11005,282
,,,,,,,,,,
Master,63,102,4.13,7.3,3.5,7,207.3,17549,11902,70
,,,,,,,,,,
Master,60,60,4.07,1.5,3.8,13.9,23.5,5002,7137,5
,,,,,,,,,,
Master,54,98,3.79,5.7,3.7,8.2,190.9,22698,10972,50
,,,,,,,,,,
Master,56,725,2.93,6.6,4.5,6.6,155.3,20621,10320,389
,,,,,,,,,,
Master,63,41,2.98,6.3,4.5,7.1,214.7,18422,11839,27
,,,,,,,,,,
Master,71,104,3.41,2.2,5.8,17.4,16.5,7377,8221,7
,,,,,,,,,,
Master,62,107,2.14,7.2,5.2,4,179,18888,11637,97
,,,,,,,,,,
Master,57,320,3.33,9.8,4.8,6.3,147.9,20090,11599,357
,,,,,,,,,,
Master,64,52,1.92,6.3,6,5.1,187.5,19549,11783,38
,,,,,,,,,,
Master,64,44,1.89,8.7,6.9,4.3,200.5,21730,13275,33
,,,,,,,,,,
Master,59,116,2.97,1.9,5.9,15.6,29.8,7099,7547,10
,,,,,,,,,,
Master,58,89,3.87,6.5,3.4,6.7,205.4,16282,12188,84
,,,,,,,,,,
Master,58,485,3.22,7.3,4.6,7.4,173.7,20202,11091,368
,,,,,,,,,,
Master,59,127,2.97,2.1,5.7,14.9,32.2,6790,7697,7
,,,,,,,,,,
Master,55,113,3.25,2.2,5.6,16.2,36.7,7827,8087,10
,,,,,,,,,,
Master,57,136,2.46,1.8,6,12.9,37.4,6258,7258,8
,,,,,,,,,,
Master,56,261,2.31,8.4,6,5.4,157.2,19721,10856,240
,,,,,,,,,,
Master,64,22,3.19,8.3,5.1,8,187.5,21604,12084,36
,,,,,,,,,,
Master,63,259,3.09,6.1,5.4,10.6,147.7,16392,10942,128
,,,,,,,,,,
Master,47,173,2.42,6.7,5.4,6.4,182.2,22081,10978,163
,,,,,,,,,,
Master,57,270,3.28,7.7,4.6,7.2,205.8,20458,12610,240
,,,,,,,,,,
Master,61,263,2.38,11.4,7,5.3,185.1,24455,13053,587
,,,,,,,,,,
Master,58,105,3.48,3,5.4,15.7,12.5,10125,8217,14
,,,,,,,,,,
Master,63,56,4.11,9.4,4.3,8.2,213.1,24538,13736,57
,,,,,,,,,,
Master,58,222,2.41,9.7,6.3,5.5,158.7,21929,11597,213
,,,,,,,,,,
Master,51,57,2.97,8.6,5.5,7.8,148.1,18120,11488,83
,,,,,,,,,,
Master,50,124,2.94,7,5.1,8.1,154.1,15525,11130,78
,,,,,,,,,,
Master,49,78,3.32,9.6,5,6.9,187.9,22434,12548,77
,,,,,,,,,,
Master,54,142,4.69,1.6,3.4,14.5,32.6,5927,7323,1
,,,,,,,,,,
Master,57,98,1.81,7.5,6.6,4.4,177.3,20171,11846,134
,,,,,,,,,,
Master,68,60,4.32,7.8,5,13.8,149.4,19132,11740,46
,,,,,,,,,,
Master,53,73,2.44,7,4.4,3.7,198,18879,12000,76
,,,,,,,,,,
Master,59,288,2.54,6.2,5.1,6.6,205.9,21956,11621,238
,,,,,,,,,,
Master,54,114,4.46,8.7,3.8,8.2,199.5,18996,12673,169
,,,,,,,,,,
Master,41,17,2.63,8.4,6,7.4,161.5,18474,11666,25
,,,,,,,,,,
Master,47,53,2.46,8.4,5.2,4.4,205.2,18464,12105,85
,,,,,,,,,,
Master,56,54,2.07,5.9,4.7,3.9,192.1,14224,11113,26
,,,,,,,,,,
Master,54,315,3.34,8.1,4.7,7.8,157.6,19235,11348,292
,,,,,,,,,,
Master,59,124,2.42,6.3,5,5.8,173.4,18874,11198,65
,,,,,,,,,,
Master,68,34,2.12,7.7,5.6,4.2,177,19800,12085,32
,,,,,,,,,,
Master,52,713,3.88,6.8,3.5,7,186.3,15525,11417,729
,,,,,,,,,,
Master,51,409,1.99,8.3,6.9,5.4,164,19616,11305,423
,,,,,,,,,,
Master,52,143,2.12,4.7,5.8,7.6,155.3,21654,10091,56
,,,,,,,,,,
Master,56,136,2.26,6.7,6.1,7,200.4,20900,12277,125
,,,,,,,,,,
Master,53,146,2.27,8,5.7,5,154.2,19477,10675,148
,,,,,,,,,,
Master,63,98,2.22,5,4.8,5.7,159.2,17018,10370,45
,,,,,,,,,,
Master,57,139,2.47,9.8,6.5,6.3,204.4,24160,13345,219
,,,,,,,,,,
Master,49,449,3.04,1.7,5.2,14,33.1,5434,7313,25
,,,,,,,,,,
Master,62,339,3.05,7.7,4.9,7.2,157.3,18435,11336,354
,,,,,,,,,,
Master,68,56,3.56,8.8,4.8,8.3,181.5,22134,12216,79
,,,,,,,,,,
Master,62,119,3.02,6.4,3.8,5.2,171.8,16754,10357,103
,,,,,,,,,,
Master,50,172,2.3,6.7,5.4,5.7,165.3,17706,11288,103
,,,,,,,,,,
Master,64,127,3.02,7.9,5.1,7.6,193.2,27139,12134,194
,,,,,,,,,,
Master,55,407,3.75,2.1,4.5,14.6,16.1,9140,7825,31
,,,,,,,,,,
Master,50,173,3.07,8.3,4.9,6.7,179,17918,12262,185
,,,,,,,,,,
Master,58,62,2.94,10.5,5.6,6.1,208.4,20500,13241,122
,,,,,,,,,,
Master,56,496,3.05,7.1,4.3,5.9,188.6,21421,11990,463
,,,,,,,,,,
Master,61,133,3.2,7.6,4.1,5.5,200.5,17490,11943,176
,,,,,,,,,,
Master,54,412,3.07,6.7,4.7,7.8,184.2,15896,11491,382
,,,,,,,,,,
Master,72,32,3.82,2.7,5.4,18,6,7231,8123,1
,,,,,,,,,,
Master,56,145,3.01,6.6,4.5,7,206.2,16903,11802,178
,,,,,,,,,,
Master,52,25,2.93,10.8,5.9,6.4,182.7,20778,13393,26
,,,,,,,,,,
Master,56,137,3.67,6.8,4,7.9,157.6,16910,11110,88
,,,,,,,,,,
Master,59,110,3.39,7.5,4.6,8.2,136.8,17173,10887,100
,,,,,,,,,,
Master,60,121,3.94,2.9,5.4,18.2,15.7,9712,8587,14
,,,,,,,,,,
Master,65,34,2.69,7.4,4.9,5.9,150.6,18495,10451,21
,,,,,,,,,,
Master,66,35,3.33,10.2,5,6.5,161.2,23714,11821,42
,,,,,,,,,,
Master,67,57,3.67,7.9,4.2,7.6,176,17834,11893,53
,,,,,,,,,,
Master,73,30,3.01,9.7,5.2,5.8,200.2,22144,13651,43
,,,,,,,,,,
Master,57,484,4.14,8.1,3.4,6,182.3,19624,11783,656
,,,,,,,,,,
Master,64,179,2.9,5.7,4.3,6.8,191.7,20652,11607,100
,,,,,,,,,,
Master,66,92,3,9.5,4.9,5.3,164.3,20400,11497,147
,,,,,,,,,,
Master,63,24,3.14,11,5.8,7.1,182.3,24125,12896,46
,,,,,,,,,,
Master,61,120,2.83,8,4.8,5.4,203.7,18580,12269,160
,,,,,,,,,,
Master,59,95,3.82,1.4,4.1,14.2,20.2,5086,7600,6
,,,,,,,,,,
Master,55,55,2.99,6.3,4.6,7.4,165.3,19767,10720,40
,,,,,,,,,,
Master,65,40,2.84,11.5,6.4,6.7,166.9,24873,13075,55
,,,,,,,,,,
Master,41,103,1.49,7,7.5,4.2,218.4,17935,12131,70
,,,,,,,,,,
Master,64,189,2.1,6.2,5.2,4.6,192.4,17566,11973,113
,,,,,,,,,,
Master,66,58,2.65,9.1,5.6,5.6,210.6,22267,14041,98
,,,,,,,,,,
Master,61,75,2.78,5.6,5.5,9.8,178.8,16637,11766,40
,,,,,,,,,,
Master,56,814,2.87,10.2,5.7,6.2,159.3,24687,12308,778
,,,,,,,,,,
Master,50,74,1.77,6,5.9,4.4,195.8,18849,11806,55
,,,,,,,,,,
Master,64,165,2.49,8.2,6.1,7.1,183,24059,12626,165
,,,,,,,,,,
Master,58,154,2.9,12.6,5.9,4.6,174.2,21647,13408,553
,,,,,,,,,,
Master,60,171,2.22,6.8,6,6.5,179.9,16812,11683,138
,,,,,,,,,,
Master,52,286,2.77,7.9,5.1,6.2,194.1,18139,12062,373
,,,,,,,,,,
Master,67,27,5.7,11.7,3.5,8.1,178.5,20817,13383,30
,,,,,,,,,,
Master,63,19,3.67,2.1,5,16.3,32,5918,7656,0
,,,,,,,,,,
Master,57,162,2.15,7.4,5.9,5.4,205.1,18196,12467,184
,,,,,,,,,,
Master,55,453,2.32,8,6.5,7,131.7,19641,10956,435
,,,,,,,,,,
Master,54,85,2.31,8.7,7.1,7.8,163.6,20798,11716,110
,,,,,,,,,,
Master,59,142,3.95,6.3,4.7,12.4,153.2,16948,11423,67
,,,,,,,,,,
