Rank,WinRate,Games,KDA,AVG_kills,AVG_deaths,AVG_assists,Creep_Score,Damage,Gold,Multi_Kill
Master,49,119,1.29,5.7,7.3,3.8,176.9,17929,11383,74
,,,,,,,,,,
Master,65,26,3.47,10.7,5.1,7,158,20184,12118,46
,,,,,,,,,,
Master,56,117,2.38,5.5,5.1,6.7,213.3,18009,12168,70
,,,,,,,,,,
Master,57,256,2.83,5.5,5,8.7,183.2,16614,11743,99
,,,,,,,,,,
Master,63,70,6.07,3.1,3.2,16.2,17.8,9030,8626,6
,,,,,,,,,,
Master,68,34,3.35,8.1,4.9,8.5,142.4,18137,11236,35
,,,,,,,,,,
Master,55,272,2.19,5.6,4.5,4.2,178.8,15206,11232,175
,,,,,,,,,,
Master,58,348,4.56,9.9,3.8,7.3,163.1,19587,11906,430
,,,,,,,,,,
Master,47,38,1.98,7.4,6.5,5.3,201.8,18797,12067,36
,,,,,,,,,,
Master,58,165,2.72,7.1,4.8,5.9,188.1,17728,11800,178
,,,,,,,,,,
Master,53,36,2.95,5.7,4.2,6.8,196.6,21460,11568,20
,,,,,,,,,,
Master,55,264,2.61,9.1,5.9,6.3,153,7950,11819,459
,,,,,,,,,,
Master,56,161,2.93,6,4.2,6.5,174.8,14804,11172,139
,,,,,,,,,,
Master,56,315,2.4,7,6.1,7.6,205.4,20505,12406,281
,,,,,,,,,,
Master,62,412,2.57,11.1,7,6.8,152.4,26188,12633,623
,,,,,,,,,,
Master,53,19,1.56,5.4,6.9,5.4,224.3,25056,12882,6
,,,,,,,,,,
Master,52,920,4.23,6,3.1,7.1,191.7,16318,11586,572
,,,,,,,,,,
Master,56,250,2.8,8.6,5.1,5.7,170.9,23901,12192,288
,,,,,,,,,,
Master,59,123,2.78,10.9,6.2,6.4,147.3,24775,11964,176
,,,,,,,,,,
Master,62,117,3.68,7.4,4.3,8.5,158.7,16537,11328,79
,,,,,,,,,,
Master,47,49,2.12,6,5.5,5.7,193.8,17566,11688,44
,,,,,,,,,,
Master,53,147,3.38,7.3,4.6,8.4,188.6,18708,12010,114
,,,,,,,,,,
Master,71,34,5.04,2.9,2.9,11.8,148.6,10329,9115,9
,,,,,,,,,,
Master,65,37,2.4,12.7,7.9,6.2,244.4,36488,16109,80
,,,,,,,,,,
Master,54,72,3.24,4.8,5.6,13.5,40.5,18948,10235,29
,,,,,,,,,,
Master,62,78,3.21,7.4,4.9,8.3,135.1,16829,11127,38
,,,,,,,,,,
Master,55,76,3.4,2.7,5.8,17,14.3,9101,8529,11
,,,,,,,,,,
Master,58,31,1.64,6.5,7.2,5.3,206.7,25670,12646,22
,,,,,,,,,,
Master,63,32,3.54,2.7,5.1,15.3,39.8,7197,8096,4
,,,,,,,,,,
Master,48,42,3.4,13,5.5,5.6,197.7,27560,14175,112
,,,,,,,,,,
Master,71,24,2.36,7.5,6,6.6,155,17839,10693,14
,,,,,,,,,,
Master,74,38,4.44,9.8,4,8.1,142.6,17770,11510,44
,,,,,,,,,,
Master,64,11,3.7,8.5,5.1,10.3,185.5,22703,12853,13
,,,,,,,,,,
Master,65,52,2.94,8.2,5.3,7.3,192.1,19836,12570,50
,,,,,,,,,,
Platinum 1,78,67,3.81,10.5,4.8,7.6,160.7,21473,12217,104
,,,,,,,,,,
Platinum 1,63,236,3.1,12.1,5.7,5.6,207.3,28877,14404,352
,,,,,,,,,,
Diamond 4,58,76,2.55,10.9,6.6,6,160.7,21785,12581,145
,,,,,,,,,,
Diamond 4,54,300,4.54,2.1,3.9,15.6,11.1,10409,7879,25
,,,,,,,,,,
Diamond 4,48,88,2.16,7.1,5.7,5.2,146.6,16035,10198,86
,,,,,,,,,,
Diamond 4,64,64,3.54,6.3,4.4,9.1,179.6,16043,11276,53
,,,,,,,,,,
Diamond 4,59,118,2.72,8,5.5,6.9,180.1,18437,11892,212
,,,,,,,,,,
Diamond 4,54,214,2.1,5.6,5.3,5.4,183.2,15017,11131,161
,,,,,,,,,,
Diamond 4,57,154,2.83,9.7,5.5,6,211.4,22023,13119,231
,,,,,,,,,,
Diamond 4,56,98,2.27,4.7,6.7,10.7,49.9,18947,9509,29
,,,,,,,,,,
Diamond 4,55,234,3.09,7.1,4.7,7.6,196.7,21088,12628,153
,,,,,,,,,,
Diamond 4,56,183,2.67,7.2,4.7,5.4,183.5,18533,12013,146
,,,,,,,,,,
Diamond 4,56,583,2.72,8.2,5.5,6.8,182.3,18573,12414,459
,,,,,,,,,,
Diamond 4,55,196,2.59,8.7,5.7,6.2,189.3,19406,12419,368
,,,,,,,,,,
Diamond 4,53,19,2.41,8.5,5.8,5.6,183.1,20962,12566,28
,,,,,,,,,,
Diamond 4,65,49,2.5,6.2,5,6.3,202.4,20684,11565,24
,,,,,,,,,,
Diamond 4,56,288,2.47,9.7,5.9,4.8,179,17608,12913,612
,,,,,,,,,,
Diamond 4,53,72,2.65,7.4,4.9,5.6,180,20260,11713,118
,,,,,,,,,,
Diamond 4,60,77,3.28,1.6,4.8,14.2,35,6152,7482,2
,,,,,,,,,,
Platinum 1,41,71,2.49,7.4,5.7,6.7,154.7,14868,11466,83
,,,,,,,,,,
Platinum 1,79,33,4.22,7.5,3.9,9,138.2,14555,10560,24
,,,,,,,,,,
Platinum 1,57,86,2.41,4.5,5.2,8.1,182.9,18191,10589,50
,,,,,,,,,,
Platinum 1,60,164,3.46,5.9,4.4,9.4,157.1,17234,10703,110
,,,,,,,,,,
Platinum 1,60,35,3.46,9.1,4.6,6.9,229.7,25264,13503,55
,,,,,,,,,,
Platinum 1,64,66,2.67,2.1,5.3,12.1,25.2,8678,7753,9
,,,,,,,,,,
Platinum 1,67,12,2.12,5.4,4.3,3.8,174.8,11644,10583,6
,,,,,,,,,,
Platinum 1,60,87,2.05,7.8,7,6.5,192,24151,12433,108
,,,,,,,,,,
Platinum 1,52,231,3.18,9,5.5,8.4,162.5,20271,11800,237
,,,,,,,,,,
Platinum 1,63,153,2.37,7.9,5.7,5.6,183.1,20361,12326,154
,,,,,,,,,,
Platinum 2,62,53,2.91,7.5,4.6,5.9,206,17959,12707,66
,,,,,,,,,,
Platinum 2,70,95,2.97,8.9,5.2,6.7,168,20877,12109,123
,,,,,,,,,,
Platinum 2,77,39,3.48,9.6,5.1,8.1,160.9,21720,12136,53
,,,,,,,,,,
Platinum 2,65,20,3.09,5.8,5.1,10,40.7,9426,10505,13
,,,,,,,,,,
Platinum 2,33,6,1.63,7.2,6.8,4,172.2,17628,10874,6
,,,,,,,,,,
Platinum 2,55,127,2.3,11.7,8.1,7,171.3,25062,13520,301
,,,,,,,,,,
Platinum 2,60,205,2.39,8.3,5.4,4.6,180.5,24989,12588,188
,,,,,,,,,,
Platinum 2,70,10,5.64,10.5,4.5,14.9,226.6,30973,14707,10
,,,,,,,,,,
Platinum 2,68,28,2.59,9.8,7.1,8.5,156.4,24958,12093,40
,,,,,,,,,,
Platinum 2,56,34,2.65,6.4,4.9,6.7,164.9,17828,11392,10
,,,,,,,,,,
Platinum 2,29,28,2.33,4.1,5.4,8.4,130.6,12436,8959,7
,,,,,,,,,,
Platinum 2,51,81,2,6.7,5,3.4,203.5,15311,11562,82
,,,,,,,,,,
Platinum 2,63,32,2.93,6.3,4.3,6.3,166,17828,11233,19
,,,,,,,,,,
Platinum 2,48,198,2.37,7.2,6.6,8.3,162.3,22082,11578,182
,,,,,,,,,,
Platinum 2,65,80,4.76,5.7,3.5,10.9,169.5,13499,11682,42
,,,,,,,,,,
Platinum 2,29,14,1.08,4.2,7.7,4.1,106.9,9460,8371,2
,,,,,,,,,,
Platinum 2,58,26,2.65,8.4,5.5,6.1,184.8,19247,11922,29
,,,,,,,,,,
Platinum 2,74,19,1.93,8.2,7.2,5.7,186.5,22544,12245,10
,,,,,,,,,,
Platinum 2,59,69,2.88,7.4,5.1,7.4,211.9,27238,12932,58
,,,,,,,,,,
Platinum 3,54,103,2.26,2.1,7.2,14,38.6,8694,8339,6
,,,,,,,,,,
Platinum 3,53,17,3.34,11.9,5.8,7.6,219,26693,14629,29
,,,,,,,,,,
Platinum 3,51,160,2.58,9.5,6.1,6.2,224.5,22667,13680,284
,,,,,,,,,,
Platinum 3,58,59,2.72,7.4,5.4,7.1,200.1,21455,12540,65
,,,,,,,,,,
Platinum 3,60,37,1.89,9.2,8.5,6.9,150.2,21695,11760,71
,,,,,,,,,,
Platinum 2,39,31,2.79,8.9,6.2,8.5,172.9,23165,12630,31
,,,,,,,,,,
Platinum 3,46,13,2.14,7.7,5.7,4.5,146.7,20001,10535,12
,,,,,,,,,,
Platinum 2,53,17,2.95,1.9,6.5,17.2,14.6,8620,8504,1
,,,,,,,,,,
Platinum 2,57,164,3.29,6.5,4.6,8.7,186.7,18306,11726,151
,,,,,,,,,,
Platinum 2,47,17,1.77,7.9,7.5,5.4,244.1,24240,14088,18
,,,,,,,,,,
Platinum 3,59,32,4.71,1.9,4.3,18.2,17.9,8050,8422,1
,,,,,,,,,,
Platinum 2,56,259,3.96,2,4.7,16.7,7.4,8952,8025,10
,,,,,,,,,,
Platinum 3,51,317,3.28,5.1,5,11.2,134.8,14350,10387,149
,,,,,,,,,,
Platinum 3,60,82,3.13,9.3,5.3,7.3,191.7,19599,12580,117
,,,,,,,,,,
Platinum 3,48,59,2.45,7.4,5.6,6.4,192.2,17174,12369,59
,,,,,,,,,,
Platinum 4,54,59,2.77,8.4,5.2,6,178.6,17956,12161,106
,,,,,,,,,,
Platinum 4,61,41,4.69,1.8,4.3,18.5,12.1,8022,8477,7
,,,,,,,,,,
Platinum 4,59,210,3.09,8.8,4.8,6.1,188.4,21635,12860,224
,,,,,,,,,,
Platinum 4,51,391,2.09,7.3,6.3,5.8,209.5,21113,12772,215
,,,,,,,,,,
Platinum 4,56,244,4.56,2.3,4.6,18.7,5.1,8653,8284,25
,,,,,,,,,,
Platinum 4,52,121,2.65,8.4,6.1,7.7,161.2,18048,12129,101
,,,,,,,,,,
Platinum 4,58,55,3.99,3.9,3.8,11.3,192,18328,10761,15
,,,,,,,,,,
Platinum 4,58,31,2.98,13.3,6.6,6.3,167.2,27155,13047,57
,,,,,,,,,,
Platinum 4,20,5,1.25,1.8,4.8,4.2,67.2,12863,7619,1
,,,,,,,,,,
Platinum 4,55,233,3.72,7.6,4.2,8.2,189.1,21228,12231,136
,,,,,,,,,,
Platinum 4,54,124,2.41,8.9,6.8,7.6,179.7,21848,12890,152
,,,,,,,,,,
Platinum 4,53,341,3.05,4.6,5.6,12.3,39,21859,9786,67
,,,,,,,,,,
Platinum 4,55,132,2.75,9.3,5.4,5.7,185.5,20690,13150,137
,,,,,,,,,,
Platinum 4,46,54,2.93,6,4.4,7,187.6,22739,11989,27
,,,,,,,,,,
Platinum 4,58,69,3.54,8,4.5,8,181,23781,12194,92
,,,,,,,,,,
Platinum 4,50,20,3.22,1.9,5.2,14.8,32,11319,8310,1
,,,,,,,,,,
Platinum 4,61,128,3.07,2,6.3,17.3,35.1,7848,8372,8
,,,,,,,,,,
Platinum 4,58,36,2.47,7.7,6.1,7.3,163.7,24434,11645,27
,,,,,,,,,,
Platinum 4,52,48,2.21,2,6.9,13.3,30.8,6068,7663,3
,,,,,,,,,,
Platinum 4,51,49,2.95,8.4,4.8,5.7,168.1,16505,11224,108
,,,,,,,,,,
Platinum 4,66,121,2.44,9.3,6.4,6.4,195.4,20646,12880,156
,,,,,,,,,,
Platinum 4,62,149,2.7,6.2,5.5,8.7,205.2,18334,12121,143
,,,,,,,,,,
Platinum 4,51,107,0.87,6.1,11.5,3.9,229.6,26946,14008,34
,,,,,,,,,,
Platinum 4,85,13,4.62,13.2,4.6,8.1,195.8,29271,14523,30
,,,,,,,,,,
Platinum 4,51,105,3.13,7.2,5,8.6,142.5,14959,10773,77
,,,,,,,,,,
Platinum 4,48,134,2.76,5.4,4,5.7,168.5,15476,10693,45
,,,,,,,,,,
Platinum 4,59,59,3,7.1,5.7,9.9,189.7,18620,12453,46
,,,,,,,,,,
Platinum 4,47,19,1.95,4.6,4.9,5.1,192.6,14308,10990,7
,,,,,,,,,,
Gold 1,56,97,2.42,6.6,4.6,4.5,177.4,15542,11140,92
,,,,,,,,,,
Gold 1,77,13,5.23,14.5,4,6.5,136.3,28949,12619,10
,,,,,,,,,,
Gold 1,57,28,2.63,7.9,5.6,6.7,193.3,20017,12534,27
,,,,,,,,,,
Gold 1,63,51,3.15,9.9,5.5,7.4,189.2,23902,13183,69
,,,,,,,,,,
Gold 1,67,6,2.45,7.7,5.5,5.8,157,20036,11216,4
,,,,,,,,,,
Gold 1,57,136,2.51,8.1,7,9.5,45.9,13208,11992,166
,,,,,,,,,,
Gold 1,65,88,5.07,9.1,3.2,7,226.1,23675,13968,127
,,,,,,,,,,
Gold 1,57,46,2.19,6.6,5.7,5.9,211.1,20559,13527,31
,,,,,,,,,,
Gold 1,73,11,4.43,8.7,3.8,8.2,172.5,16661,12422,17
,,,,,,,,,,
Gold 1,50,108,2.29,10.6,7.8,7.3,164.6,22634,12922,145
,,,,,,,,,,
Gold 1,53,337,2.15,4.5,6,8.5,180.1,18852,11237,88
,,,,,,,,,,
Gold 1,57,70,2.6,6.1,6.8,11.6,39.2,25236,10285,33
,,,,,,,,,,
Gold 1,50,4,3.5,13.5,5,4,158,25156,12576,7
,,,,,,,,,,
Gold 1,67,12,1.42,5.9,8.3,5.9,183,16985,11921,12
,,,,,,,,,,
Gold 1,58,26,2.2,6.6,5.2,4.8,160.2,16216,10353,36
,,,,,,,,,,
Gold 1,56,129,2.79,7.1,5.6,8.4,155.9,17155,11730,71
,,,,,,,,,,
Gold 1,64,36,3.35,3.8,5.1,13.4,28.6,12891,8759,8
,,,,,,,,,,
Gold 1,55,175,3.71,1.1,4.4,15.1,31.7,7234,7724,9
,,,,,,,,,,
Gold 2,55,119,3.46,7.3,5.1,10.3,198.8,22213,12754,97
,,,,,,,,,,
Gold 1,39,36,2.62,5.1,5.4,9.1,149.5,18250,11120,7
,,,,,,,,,,
Gold 2,50,26,2.27,7.4,6.5,7.3,169.2,17212,11922,25
,,,,,,,,,,
Gold 1,54,24,2.66,2.1,6.2,14.3,38.4,9088,8094,1
,,,,,,,,,,
Gold 2,57,75,4.4,9,4,8.7,165.5,25286,12327,68
,,,,,,,,,,
Gold 1,53,212,3.99,2.8,4.1,13.7,23.4,9799,8331,20
,,,,,,,,,,
Gold 1,55,31,3.82,8.5,5,10.7,177,20803,12673,30
,,,,,,,,,,
Gold 2,48,31,1.62,3.8,8.2,9.5,92.3,21566,9194,6
,,,,,,,,,,
Gold 2,57,308,2.5,8.1,6.4,7.9,153.2,15533,11977,268
,,,,,,,,,,
Gold 2,50,10,2.04,7.8,5.4,3.2,186.8,16857,11367,13
,,,,,,,,,,
Gold 1,50,91,1.89,5.8,6.1,5.9,159.5,20543,10827,41
,,,,,,,,,,
Gold 1,53,66,2.69,7.5,5.4,7,167.3,17334,11353,88
,,,,,,,,,,
Gold 1,55,40,1.86,7.1,5.4,3,166.5,17755,11057,34
,,,,,,,,,,
Gold 1,44,41,2.13,1.9,6.8,12.6,33.3,6671,7295,3
,,,,,,,,,,
Gold 2,53,30,2.68,5.2,5.8,10.3,145.7,16178,10602,9
,,,,,,,,,,
Gold 2,52,132,2.93,7.9,5.4,8.1,156.7,17434,11838,94
,,,,,,,,,,
Gold 2,55,76,4.32,6.2,3.4,8.4,195.8,25959,12120,55
,,,,,,,,,,
Gold 1,59,54,2.81,2.1,5.6,13.6,23.8,9623,8132,5
,,,,,,,,,,
Gold 1,62,45,4.46,2.2,4.2,16.5,5.5,10451,8095,6
,,,,,,,,,,
Gold 2,48,95,2.78,6.9,4.1,4.5,186.3,17577,12034,57
,,,,,,,,,,
Gold 2,49,66,2.81,2.4,5,11.6,52.6,7832,7672,9
,,,,,,,,,,
Gold 1,50,60,2.2,2.9,7.2,13,29.4,17820,8608,9
,,,,,,,,,,
Gold 2,66,38,3.5,9.2,4.1,5.2,203.5,18330,13001,64
,,,,,,,,,,
Gold 2,57,68,2.46,8.8,6.9,8.1,174.4,21564,12556,80
,,,,,,,,,,
Gold 2,67,3,3.13,9.7,5,6,186.7,23596,13949,3
,,,,,,,,,,
Gold 2,55,1248,2.99,9.2,5.7,7.9,174.9,20682,12616,1312
,,,,,,,,,,
Gold 2,57,63,3.13,3.7,6.3,16.2,18.9,12726,8909,9
,,,,,,,,,,
Gold 2,59,65,4.05,9.1,4.3,8.5,133.4,21253,11345,49
,,,,,,,,,,
Gold 2,67,9,2.8,7.1,5,6.9,158.4,20393,10807,9
,,,,,,,,,,
Gold 2,53,198,2.44,7.2,6.5,8.6,194.8,20050,12496,214
,,,,,,,,,,
Gold 3,50,10,1.78,9.1,7.6,4.4,171.1,19765,11962,20
,,,,,,,,,,
Gold 3,54,119,3.17,8.7,5,7.2,170.2,19601,12216,145
,,,,,,,,,,
Gold 3,40,5,2.91,10,4.6,3.4,162.6,20271,11680,8
,,,,,,,,,,
Gold 3,60,20,4.42,1.4,4.9,20.3,4,6248,8676,1
,,,,,,,,,,
Gold 3,54,76,2.8,6.9,5.8,9.3,92.3,20259,10531,43
,,,,,,,,,,
Gold 3,42,41,2.41,10.2,7.3,7.5,224.3,23603,14510,63
,,,,,,,,,,
Gold 1,60,73,2.81,1.8,5.5,13.8,21.8,9550,8395,2
,,,,,,,,,,
Gold 3,38,48,2.62,0.9,5.9,14.5,11.5,6249,7331,0
,,,,,,,,,,
Gold 2,75,4,5.23,11.3,3.3,5.8,200.3,23421,12696,12
,,,,,,,,,,
Gold 3,42,33,2.62,7.7,6.4,9,180.8,21773,12157,28
,,,,,,,,,,
Gold 1,57,44,2.38,6.7,6.3,8.3,167.4,21511,12267,21
,,,,,,,,,,
Gold 3,61,69,2.37,7,4.4,3.5,236.5,18704,13903,69
,,,,,,,,,,
Gold 1,50,186,1.87,6.2,5.8,4.7,215.2,26678,12497,153
,,,,,,,,,,
Gold 1,68,37,4.75,8.6,3.7,8.8,193,20182,12842,47
,,,,,,,,,,
Gold 3,56,110,3.77,2.4,4.4,14.3,35.3,11235,8713,5
,,,,,,,,,,
Gold 3,42,45,2.21,6.6,6.8,8.4,156.4,20312,11779,20
,,,,,,,,,,
Gold 1,50,16,2.29,16.4,9.3,4.8,182.1,32610,15809,71
,,,,,,,,,,
Gold 3,48,249,2.66,6.8,5.7,8.3,190.9,23707,12775,157
,,,,,,,,,,
Gold 1,69,35,3.27,5.3,3.5,6.2,159,18427,10549,26
,,,,,,,,,,
Gold 1,44,9,2.34,2.9,6.6,12.4,37.4,7645,8418,1
,,,,,,,,,,
Gold 3,60,10,3.1,8,4.1,4.7,153.4,14138,10548,11
,,,,,,,,,,
Gold 3,64,64,2.38,7.8,5.8,5.9,193.7,26537,12954,77
,,,,,,,,,,
Gold 3,62,26,1.54,7.6,8.6,5.6,169.7,19716,11467,31
,,,,,,,,,,
Gold 1,57,56,2.41,9.7,7.6,8.6,163.8,22347,12437,64
,,,,,,,,,,
Gold 1,67,18,2.62,7.3,6.3,9.3,40.4,12023,10893,20
,,,,,,,,,,
Gold 1,56,16,3.77,9.2,4.1,6.4,158.9,17004,11685,15
,,,,,,,,,,
Gold 1,60,15,2.38,8.4,6.5,7.1,105.3,18433,10906,6
,,,,,,,,,,
Gold 1,40,15,2.08,6.4,7.2,8.6,159.3,16476,11616,7
,,,,,,,,,,
Gold 1,55,22,1.71,5.4,6.7,6.1,185.1,17700,11724,11
,,,,,,,,,,
Gold 3,54,35,2.72,11.5,7,7.6,143.6,25406,12612,63
,,,,,,,,,,
Gold 1,55,29,2.88,3.2,5.3,12,41.4,10171,8225,3
,,,,,,,,,,
Gold 3,49,170,2.58,5.2,7.1,13.1,38.4,22732,9882,47
,,,,,,,,,,
Gold 3,67,18,2.65,9,5.9,6.6,180.8,19593,11704,27
,,,,,,,,,,
Gold 3,57,67,2.62,10.9,6.7,6.6,142.8,22071,12458,105
,,,,,,,,,,
Gold 1,50,80,2.9,4.5,5.2,10.4,83.7,16642,9046,22
,,,,,,,,,,
Gold 1,54,89,4.42,9.9,4,7.9,194.3,21912,13348,155
,,,,,,,,,,
Gold 3,56,184,3.11,7.8,4.6,6.6,194.2,26272,12891,121
,,,,,,,,,,
Gold 1,64,53,3.63,8.7,4.7,8.4,183.6,28825,12492,70
,,,,,,,,,,
Gold 1,65,20,4.02,0.9,4.4,16.9,33,6324,7835,0
,,,,,,,,,,
Gold 4,49,89,3.1,2.3,5.4,14.4,28.6,7254,7699,7
,,,,,,,,,,
Gold 1,67,6,1.9,6,6.5,6.3,192.2,21397,12318,4
,,,,,,,,,,
Gold 1,44,25,2.18,7.9,6.6,6.4,159.6,22437,11269,20
,,,,,,,,,,
Gold 4,62,52,2.84,8.6,5.6,7.4,182.1,17728,12393,92
,,,,,,,,,,
Gold 4,49,140,1.52,5.5,6,3.6,175.5,16376,11356,69
,,,,,,,,,,
Gold 4,56,113,2.47,9.3,6,5.7,205.5,20924,13039,156
,,,,,,,,,,
Gold 4,53,621,2.41,11.6,7.1,5.5,150.1,24734,12498,1634
,,,,,,,,,,
Gold 1,56,9,4.15,13.1,5.2,8.6,174.6,30081,14282,11
,,,,,,,,,,
Gold 1,50,6,2.26,8.5,5.8,4.7,183.2,20712,11609,12
,,,,,,,,,,
Gold 4,63,16,2.91,12.6,6.2,5.4,217.5,27766,14949,23
,,,,,,,,,,
Gold 4,55,111,2.3,9.6,6.7,5.7,168.5,26718,12889,114
,,,,,,,,,,
Gold 1,25,4,2.7,1.8,6.8,16.5,21.5,13040,8019,0
,,,,,,,,,,
Gold 4,80,10,3.27,8.2,4.8,7.5,163.5,18741,12322,11
,,,,,,,,,,
Gold 4,35,20,1.84,6.9,5.9,4,198.5,18177,11903,16
,,,,,,,,,,
Gold 4,46,24,2.53,12.3,7.8,7.4,175.6,27136,14205,73
,,,,,,,,,,
Gold 1,65,26,2.33,5.9,5.7,7.4,175.1,24153,11972,16
,,,,,,,,,,
Gold 1,85,20,4.25,8.7,3.6,6.7,172.4,18717,11551,28
,,,,,,,,,,
Gold 4,36,14,3.78,11.1,4.8,7,162.8,20190,12810,28
,,,,,,,,,,
Gold 4,33,42,1.77,8.4,7.5,4.9,200,24282,13143,36
,,,,,,,,,,
Gold 4,37,19,1.72,8.4,8.6,6.5,191.4,21503,13105,27
,,,,,,,,,,
Gold 4,54,364,2.98,5.8,4.4,7.3,131.4,17337,10031,203
,,,,,,,,,,
Gold 4,43,286,2.18,8,6.8,6.8,176.5,26389,12104,271
,,,,,,,,,,
Gold 1,46,54,2.25,2.6,6.5,12.1,31.4,13748,8096,6
,,,,,,,,,,
Gold 4,64,44,2.59,12.4,6.8,5.3,198.2,25654,14412,172
,,,,,,,,,,
Gold 4,51,65,2.19,7.1,6,6.2,185.4,18721,12279,42
,,,,,,,,,,
Gold 1,36,36,2.02,6.1,6.3,6.7,196,20231,12067,25
