Rank,WinRate,Games,KDA,AVG_kills,AVG_deaths,AVG_assists,Creep_Score,Damage,Gold,Multi_Kill
,,,,,,,,,,
Gold 1,43,30,2.83,5.8,4.8,7.8,135.2,13827,9612,26
,,,,,,,,,,
Gold 4,54,24,2.63,10,6.3,6.4,151.6,20329,12403,26
,,,,,,,,,,
Gold 4,67,27,2.27,8.4,7.4,8.3,192.9,23555,12738,46
,,,,,,,,,,
Gold 1,65,20,4.66,11.9,4.7,10,187.7,25876,13706,43
,,,,,,,,,,
Gold 4,47,167,2.33,10.6,7.6,7.2,152.2,24063,12676,324
,,,,,,,,,,
Gold 4,50,284,4.29,1.7,4.3,16.6,6.4,8069,7903,19
,,,,,,,,,,
Gold 1,63,76,2.36,7.2,6.4,8,167.6,21549,11889,62
,,,,,,,,,,
Gold 4,63,65,2.27,8.1,6,5.5,226.9,23534,13808,66
,,,,,,,,,,
Gold 1,85,13,3.58,6.3,4.4,9.4,114.7,15023,9743,0
,,,,,,,,,,
Gold 4,67,21,3.29,9.5,7.9,16.3,160.7,20855,14173,18
,,,,,,,,,,
Gold 1,53,17,2.94,7.3,5,7.4,176.3,21436,11523,17
,,,,,,,,,,
Gold 1,43,7,3.15,13.6,6.9,8,156,24589,14099,9
,,,,,,,,,,
Gold 1,47,19,2.81,9,5.7,6.9,214.6,23539,13580,33
,,,,,,,,,,
Gold 4,56,113,3.19,8,5.4,9.2,179.8,17588,12080,79
,,,,,,,,,,
Gold 4,53,57,1.92,6.8,5.5,3.8,162.6,15348,10885,41
,,,,,,,,,,
Gold 4,55,49,2.87,4.7,5.8,11.8,118.3,16154,9609,16
,,,,,,,,,,
Gold 4,52,29,2.21,9.1,7.2,6.7,184.8,20355,12731,44
,,,,,,,,,,
Gold 4,64,28,2.35,7.7,6.7,8,174.8,26785,12455,25
,,,,,,,,,,
Gold 4 1,46,13,2,10.5,8.7,6.9,182.8,27968,14177,13
,,,,,,,,,,
Gold 4,88,8,6.25,11.8,3,7,184.8,26317,12784,13
,,,,,,,,,,
Gold 4,56,199,4.34,5.4,3.2,8.3,181.9,15211,11428,91
,,,,,,,,,,
Gold 4,60,5,2.11,10,7,4.8,155.8,19818,11094,6
,,,,,,,,,,
Gold 4,52,67,2.12,7.3,5.8,5,129.8,12501,10594,84
,,,,,,,,,,
Silver 1,71,7,2.87,12.3,7.6,9.4,169.9,34649,13803,11
,,,,,,,,,,
Silver 1,57,14,2.21,4.2,5.1,7.1,226,21721,12497,10
,,,,,,,,,,
Silver 1,64,11,2.85,8.5,5.5,7.3,159.4,19781,11267,14
,,,,,,,,,,
Silver 1,63,19,2.6,5.6,4.5,6.2,211.2,20337,12016,7
,,,,,,,,,,
Silver 1,52,46,3.53,8.3,4.8,8.6,161.4,18265,12412,36
,,,,,,,,,,
Silver 1,55,44,2.31,4.9,4.3,5,130.3,14073,8789,25
,,,,,,,,,,
Silver 1,57,37,2.75,10.1,6.4,7.4,162.1,21089,12243,91
,,,,,,,,,,
Silver 1,39,28,1.79,9.1,7.7,4.7,228.4,21950,13849,47
,,,,,,,,,,
Silver 1,75,12,2.39,8.9,6.6,6.8,163.4,20535,12196,26
,,,,,,,,,,
Silver 1,42,12,1.44,4.7,5.5,3.3,166.2,14543,9680,8
,,,,,,,,,,
Silver 1,59,51,2.89,5.4,4.5,7.5,146.5,21073,10128,15
,,,,,,,,,,
Silver 1,83,6,4.3,14,4.5,5.3,215,25448,16286,24
,,,,,,,,,,
Silver 1,64,14,3.82,9.4,4.4,7.3,166.3,23715,12318,16
,,,,,,,,,,
Silver 1,41,27,2.09,1.6,6.6,12.3,37.3,5231,7867,0
,,,,,,,,,,
Silver 1,49,45,2.17,8.5,6.8,6.3,133.9,19458,11759,43
,,,,,,,,,,
Silver 1,68,28,3.59,10.4,5.8,10.4,223.2,26811,14652,72
,,,,,,,,,,
Silver 1,63,19,3.54,3.1,4.7,13.7,122.5,11684,8988,2
,,,,,,,,,,
Silver 1,64,11,2.14,5.7,6.7,8.6,152.6,15401,10864,10
,,,,,,,,,,
Silver 1,50,6,3.63,11.8,5,6.3,145.7,18046,12368,8
,,,,,,,,,,
Silver 1,43,7,1.36,2.9,6,5.3,188.3,16795,10901,1
,,,,,,,,,,
Silver 1,46,11,2.73,9.8,6,6.5,156.5,20853,12455,19
,,,,,,,,,,
Silver 1,47,32,2.44,11.3,8.3,8.8,148,28107,12690,37
,,,,,,,,,,
Silver 2,43,7,1.93,9.6,8,5.9,172.3,23719,12329,9
,,,,,,,,,,
Silver 2,58,12,3.58,6.4,4.6,10,177.8,18138,12004,10
,,,,,,,,,,
Silver 1,85,13,2.55,6.1,4.6,5.7,217.2,14597,12178,10
,,,,,,,,,,
Silver 1,69,13,1.59,7.3,7.8,5.2,167.5,16496,11277,9
,,,,,,,,,,
Silver 1,54,39,3.2,6.6,4.3,7.2,173.6,21440,11406,23
,,,,,,,,,,
Silver 1,78,9,2.61,5.4,4,5,212.2,13416,11767,7
,,,,,,,,,,
Silver 2,67,82,2.06,8.4,6.8,5.6,182,31098,12630,133
,,,,,,,,,,
Silver 2,60,10,1.65,5.6,7.1,6.1,119.5,16132,10005,1
,,,,,,,,,,
Silver 1,48,27,1.22,6.1,8.7,4.6,179.5,20579,11447,15
,,,,,,,,,,
Silver 1,63,19,3.84,7.5,4.9,11.3,62.7,30639,11326,19
,,,,,,,,,,
Silver 1,50,10,1.52,7.1,7.9,4.9,195.7,25865,12627,2
,,,,,,,,,,
Silver 2,66,35,2.95,2.6,5.4,13.2,34,9023,8200,1
,,,,,,,,,,
Silver 1,60,10,2.59,5.4,4.9,7.3,128.3,12086,9949,3
,,,,,,,,,,
Silver 2,53,61,2.62,8.5,5.7,6.4,170,17641,12303,76
,,,,,,,,,,
Silver 2,62,76,2.73,9.3,6.4,8.3,146.3,21441,11872,95
,,,,,,,,,,
Silver 2,63,19,3.04,15.1,7.3,7,138.8,30545,13688,37
,,,,,,,,,,
Silver 2,53,171,4.23,8.3,4.3,10.1,138.7,28279,11785,118
,,,,,,,,,,
Silver 1,43,7,2.3,2.4,6.7,13,26,13221,8313,2
,,,,,,,,,,
Silver 2,49,39,2.49,6,6.8,11.1,177.6,22646,11869,21
,,,,,,,,,,
Silver 1,63,8,3.72,1.1,3.6,12.4,18,3298,7154,1
,,,,,,,,,,
Silver 1,67,42,2.75,11.6,7.3,8.4,173.1,24806,14107,72
,,,,,,,,,,
Silver 2,53,40,2.63,7.5,6.2,8.8,184,17923,12563,51
,,,,,,,,,,
Silver 1,40,15,2.31,6.7,5.6,6.3,160.8,20296,11150,10
,,,,,,,,,,
Silver 2,50,193,2.24,9.3,7.1,6.6,190.1,21430,12849,303
,,,,,,,,,,
Silver 2,56,55,2.34,3.4,5.8,10.2,53.9,18028,9487,14
,,,,,,,,,,
Silver 3,29,21,2.21,5.2,5.6,7.2,149.7,15252,10577,9
,,,,,,,,,,
Silver 3,36,11,1.37,3.6,5.7,4.2,147,14369,9201,3
,,,,,,,,,,
Silver 3,50,10,1.64,5.4,7,6.1,175.6,16819,11664,5
,,,,,,,,,,
Silver 3,48,46,2.17,5.8,6.2,7.6,51.3,13547,9148,15
,,,,,,,,,,
Silver 3,46,11,2.26,8.6,6.4,5.7,174.8,21565,12509,15
,,,,,,,,,,
Silver 3,53,51,2.89,7.8,5.6,8.5,84.2,21828,10856,27
,,,,,,,,,,
Silver 3,55,47,3.53,1.9,4.3,13.4,12,5219,7824,1
,,,,,,,,,,
Silver 3,56,64,1.8,4.2,6.2,7,171.2,15878,10979,18
,,,,,,,,,,
Silver 3,59,138,3.15,9.4,5.4,7.7,187.4,23470,12882,259
,,,,,,,,,,
Silver 3,36,22,2.37,7.6,5.4,5.1,142.8,18101,10080,17
,,,,,,,,,,
Silver 3,52,88,2.26,7.5,7.7,9.9,117.2,15349,11181,57
,,,,,,,,,,
Silver 3,71,7,3.57,11,6,10.4,160.6,24265,12994,9
,,,,,,,,,,
Silver 3,67,3,1.82,8,5.7,2.3,75.3,8281,7757,1
,,,,,,,,,,
Silver 3,57,7,2.44,8.1,4.9,3.7,202.1,23100,12054,11
,,,,,,,,,,
Silver 3,44,16,2.1,6.2,6.1,6.7,150.7,16845,10923,8
,,,,,,,,,,
Silver 3,40,10,2.67,6.7,5.1,6.9,234.1,26271,13892,8
,,,,,,,,,,
Silver 4,62,148,2.22,10.7,7.2,5.3,167.8,23697,13010,311
,,,,,,,,,,
Silver 3,50,2,2.15,6.5,6.5,7.5,172.5,15706,10814,2
,,,,,,,,,,
Silver 3,73,11,1.99,8.1,6.6,5.1,182.4,19976,12199,17
,,,,,,,,,,
Silver 4,59,32,2.84,9.6,6,7.5,182.3,20310,13082,46
,,,,,,,,,,
Silver 4,50,14,1.49,6.3,7,4.1,180.9,21437,11708,6
,,,,,,,,,,
Silver 4,40,15,1.36,5.1,6.7,4,159.7,13847,10015,11
,,,,,,,,,,
Silver 3,61,36,4.3,9.1,4.1,8.4,225.3,22021,14240,47
,,,,,,,,,,
Silver 4,61,31,2.74,6.2,6.7,12.3,160.4,21212,11902,17
,,,,,,,,,,
Silver 3,13,15,1.82,5.5,6.6,6.5,147.6,19029,10211,7
,,,,,,,,,,
Silver 3,44,16,1.97,8.8,8.1,7.3,179.6,20510,12691,20
,,,,,,,,,,
Silver 3,48,40,1.87,6.6,8,8.4,129.8,21113,10858,21
,,,,,,,,,,
Silver 4,58,12,3.01,3.1,5.6,13.8,31.9,15642,9042,0
,,,,,,,,,,
Silver 4,56,135,1.87,9.4,8.8,7,141.4,25714,12527,136
,,,,,,,,,,
Silver 3,41,46,1.56,5.6,7.4,6,153.6,21073,11145,12
,,,,,,,,,,
Silver 3,67,3,3.25,5.7,4,7.3,143,11605,9968,1
,,,,,,,,,,
Silver 3,51,89,2.69,2.5,6,13.8,32.2,9861,7967,6
,,,,,,,,,,
Bronze 1,64,11,2.63,7.5,4.9,5.4,138.4,15458,10706,11
,,,,,,,,,,
Unranked,60,5,3.2,6.2,4,6.6,173.6,19929,11407,4
,,,,,,,,,,
Unranked,44,23,1.75,3.3,5.1,5.6,138.1,10200,9199,4
,,,,,,,,,,
Unranked,25,4,1.82,12.8,11.3,7.8,132,27057,12959,4
,,,,,,,,,,
Unranked,50,6,1.13,3.8,8.8,6.2,105.8,10635,8456,3
,,,,,,,,,,
Silver 4,61,80,2.86,5.1,6.1,12.3,129.3,14435,10636,27
,,,,,,,,,,
Silver 3,25,4,1,2.8,7,4.3,77.5,12343,6603,1
,,,,,,,,,,
Silver 3,57,7,3.47,6.9,5.1,11,199.3,18209,13441,6
,,,,,,,,,,
Silver 4,17,6,0.76,2.7,9.8,4.8,76.2,7306,7924,0
,,,,,,,,,,
Silver 4,59,32,1.45,6.8,9.4,6.8,110.3,17129,10028,13
,,,,,,,,,,
Silver 3,53,19,2.11,3.8,5.2,7.1,188,12310,11167,2
,,,,,,,,,,
Silver 4,56,80,2.14,7.2,6,5.7,185,16090,12510,73
,,,,,,,,,,
Bronze 1,44,9,2.27,6.3,4.9,4.8,121,13545,9718,4
,,,,,,,,,,
Bronze 1,57,141,2.77,7.8,6.6,10.4,181.2,20088,12974,162
,,,,,,,,,,
Bronze 1,67,39,2.71,2.3,6.1,14.1,23.1,10298,8311,1
,,,,,,,,,,
Bronze 1,57,113,2.24,8.6,7.6,8.4,177,28074,12364,104
,,,,,,,,,,
Bronze 1,38,16,2.04,9.8,6.8,4.1,171.5,24787,12686,16
,,,,,,,,,,
Bronze 1,100,3,8.75,0.7,1.3,11,2,2928,5617,0
,,,,,,,,,,
Bronze 1,46,145,1.88,9.3,8.1,5.8,138.9,23718,11835,159
,,,,,,,,,,
Bronze 1,57,7,2.53,1.7,5.1,11.3,48.6,9079,7639,0
,,,,,,,,,,
Bronze 1,38,24,1.49,4.6,7.8,6.9,103.1,12027,9122,12
,,,,,,,,,,
Bronze 1,48,120,2.17,5,5.4,6.7,134,18424,10130,35
,,,,,,,,,,
Bronze 1,67,3,1.58,4,4,2.3,128.3,9887,8162,1
,,,,,,,,,,
Bronze 1,67,12,3.29,3.6,4,9.6,106.4,9832,9468,2
,,,,,,,,,,
Bronze 1,31,16,2.18,4.1,5.2,7.3,119.3,12095,9296,7
,,,,,,,,,,
Bronze 1,50,12,1.23,3,6.7,5.2,165.1,8647,9948,2
,,,,,,,,,,
Bronze 1,50,8,2.26,8.3,6.6,6.8,163.3,24267,11984,6
,,,,,,,,,,
Bronze 1,71,17,2.36,7.9,6.9,8.4,195.5,21409,13289,20
,,,,,,,,,,
Bronze 1,52,21,2.2,7.9,6.2,5.9,146.2,15626,11273,15
,,,,,,,,,,
Bronze 1,53,17,1.76,5.8,7.9,8.1,107.5,20237,9725,4
,,,,,,,,,,
Bronze 1,72,39,2.33,9.6,7.1,7.1,194.3,25299,13339,66
,,,,,,,,,,
Bronze 1,36,55,1.3,2.3,8.5,8.8,54.8,10550,7765,5
,,,,,,,,,,
Bronze 3,51,72,2.24,10.2,6.8,5.1,157.2,21650,12402,178
,,,,,,,,,,
Bronze 1,80,5,3.19,11,5.2,5.6,197.4,25873,13060,11
,,,,,,,,,,
Bronze 3,43,56,1.58,7.6,7.6,4.4,163.4,24995,11785,47
,,,,,,,,,,
Bronze 1,18,11,0.66,2.1,9.4,4.1,68.3,7142,6707,1
,,,,,,,,,,
Bronze 3,64,14,3.4,6.2,4.6,9.6,169.7,19475,12604,2
,,,,,,,,,,
Bronze 1,55,53,1.84,5.9,7.5,7.9,133.5,17075,10688,45
,,,,,,,,,,
Bronze 3,55,93,2.34,9.6,7.3,7.6,131,23652,11417,108
,,,,,,,,,,
Bronze 1,29,14,1.59,2.9,7.1,8.4,44.1,12854,7728,2
,,,,,,,,,,
Bronze 1,50,2,1.5,3.5,6,5.5,128.5,9757,8611,0
,,,,,,,,,,
Bronze 1,52,27,4.16,7.6,4.8,12.3,86,27930,11084,22
,,,,,,,,,,
Bronze 1,50,4,3.28,2,4.5,12.8,34,14040,7707,0
,,,,,,,,,,
Bronze 1,60,20,3.33,6.2,5.7,12.8,93.2,20028,10321,17
,,,,,,,,,,
Bronze 3,50,8,1.74,8.6,7.6,4.6,115.9,15355,10752,11
,,,,,,,,,,
Bronze 1,72,32,1.78,7.1,7.1,5.5,133.5,21784,11036,35
,,,,,,,,,,
Bronze 3,67,12,4.64,16,5.1,7.6,181.6,44288,15071,33
,,,,,,,,,,
Bronze 1,100,3,6.18,14.7,3.7,8,179.3,36510,14301,6
,,,,,,,,,,
Bronze 3,53,15,2,6.1,5.8,5.5,137.5,14737,10252,15
,,,,,,,,,,
Bronze 3,55,11,2.84,8.4,4.5,4.5,106.5,13101,9466,13
,,,,,,,,,,
Bronze 3,39,44,2.2,9.2,7.9,8.3,175.1,25567,13335,52
,,,,,,,,,,
Bronze 3,55,60,2.97,8.2,5.7,8.7,153.8,15893,11972,38
,,,,,,,,,,
Bronze 1,71,7,3.33,4.4,5.7,14.6,52.3,21298,10192,1
,,,,,,,,,,
Bronze 4,51,100,1.62,3.7,8,9.2,41,16656,8634,11
,,,,,,,,,,
Bronze 1,37,43,1.29,3.8,6.4,4.5,105.9,12563,8502,13
,,,,,,,,,,
Bronze 1,50,4,2.29,5.5,6,8.3,163,15699,10327,2
,,,,,,,,,,
Bronze 4,25,4,2.44,2.8,6.3,12.5,59.5,18698,9249,1
,,,,,,,,,,
Bronze 4,57,14,2.19,10.2,7.8,6.9,126.2,19202,11845,12
,,,,,,,,,,
Bronze 4,46,189,2.01,4.5,5.6,6.8,111.4,13411,9000,74
,,,,,,,,,,
Bronze 1,27,30,1.1,3.3,8.4,6,109.7,13478,9333,3
,,,,,,,,,,
Bronze 4,25,8,1.84,7.9,7.8,6.4,105.1,16507,10478,4
,,,,,,,,,,
Bronze 1,13,8,0.47,1.1,7.5,2.4,88.1,4583,6340,1
,,,,,,,,,,
Bronze 4,38,24,1.5,7.6,8.8,5.5,128.8,15868,11246,26
,,,,,,,,,,
Bronze 4,31,26,1.26,5.6,8.2,4.8,112.5,11892,9469,25
,,,,,,,,,,
Grandmaster,61,92,4.24,9.8,4.1,7.8,147.8,16593,11509,80
,,,,,,,,,,
Grandmaster,56,70,1.98,9.5,7.7,5.8,147.9,21343,11293,93
,,,,,,,,,,
Grandmaster,59,183,3.09,8.2,5,7.2,162.6,14626,11721,148
,,,,,,,,,,
Grandmaster,59,88,3.04,9,5,6.4,218.5,19800,12911,128
,,,,,,,,,,
Grandmaster,54,629,2.82,8.2,5.5,7.3,159,16640,11450,719
,,,,,,,,,,
Grandmaster,53,476,2.05,7.1,6,5.3,178.1,17634,11615,512
,,,,,,,,,,
Grandmaster,56,391,3.4,3.1,4,10.5,144.7,11610,9208,55
,,,,,,,,,,
Grandmaster,60,168,2.47,8.1,7.3,10,181,26811,11942,181
,,,,,,,,,,
Grandmaster,50,223,2.01,5.4,5.5,5.5,203.6,18757,11402,125
,,,,,,,,,,
Grandmaster,55,523,2.55,6.1,5.6,8.1,149.9,16018,10511,264
,,,,,,,,,,
Grandmaster,55,42,2.59,9.5,6.4,6.9,203.4,22369,12786,72
,,,,,,,,,,
Grandmaster,55,721,3.11,1.8,5.2,14.4,31.5,6237,7210,27
,,,,,,,,,,
Grandmaster,59,187,2.31,7.1,5.2,4.9,219.1,18334,12140,208
,,,,,,,,,,
Grandmaster,61,100,1.72,7.7,10.2,9.8,193,30899,12262,113
,,,,,,,,,,
Grandmaster,57,112,2.77,6,4.9,7.5,194.2,21066,11269,97
,,,,,,,,,,
Grandmaster,60,186,2.64,2,5.6,12.8,31.3,7353,7055,11
,,,,,,,,,,
Grandmaster,54,407,2.98,6.8,4.6,7,199.1,18225,11864,325
,,,,,,,,,,
Grandmaster,64,118,3.31,5.8,4.2,8.1,197.2,22853,11791,52
,,,,,,,,,,
Grandmaster,54,94,3.64,2,4.6,14.7,18.5,5896,7903,13
,,,,,,,,,,
Grandmaster,58,177,2.92,9.4,5,5.1,168.3,18821,11686,254
,,,,,,,,,,
Grandmaster,55,125,3.53,1.9,4.6,14.3,30,7315,7348,3
,,,,,,,,,,
Grandmaster,54,858,3.54,1.3,4.1,13.4,20.5,4933,7165,40
,,,,,,,,,,
Grandmaster,57,244,2.41,7.3,6.6,8.6,37.9,11293,10589,246
,,,,,,,,,,
Grandmaster,54,54,2.9,6.7,3.9,4.7,189.7,20499,11392,54
,,,,,,,,,,
Grandmaster,62,165,2.72,8.1,5.5,7,157.3,20449,11171,188
,,,,,,,,,,
Grandmaster,55,87,3.01,1.7,4.4,11.5,28.3,5098,6757,5
,,,,,,,,,,
Master,54,115,3.81,4.5,3.4,8.3,211,17459,11067,46
,,,,,,,,,,
Master,57,60,3.17,9.7,4.9,5.8,175.8,21641,12305,62
,,,,,,,,,,
Master,62,195,2.55,12.2,6.8,5.2,164.8,21614,13592,559
,,,,,,,,,,
Master,52,91,3.53,6.5,4.3,8.6,155.1,14038,10829,56
,,,,,,,,,,
Master,58,31,3.11,2.9,4.9,12.3,72.5,8991,8686,4
,,,,,,,,,,
Master,53,320,2.62,6.4,4.9,6.6,201.8,22530,11743,299
,,,,,,,,,,
Master,61,133,3.59,1.3,4.4,14.5,28.9,5734,7122,4
,,,,,,,,,,
Master,56,242,2.17,5.9,5.2,5.4,185.2,16085,11126,168
,,,,,,,,,,
Master,59,378,4.02,7.9,4.1,8.5,159.8,16431,11569,253
,,,,,,,,,,
Master,55,229,1.62,6.8,6.8,4.3,219,20405,12371,205
,,,,,,,,,,
Master,54,204,2.74,8.1,5.1,5.8,205.1,17776,12068,399
,,,,,,,,,,
Master,53,36,3.03,5.1,3.7,6.1,188.2,19336,10860,25
,,,,,,,,,,
Master,66,127,3.28,2.3,5.3,15,22.3,7184,7872,13
,,,,,,,,,,
Master,59,187,2.31,7.1,5.2,4.9,219.1,18334,12140,208
,,,,,,,,,,
Master,54,966,2.18,4.3,6.1,8.9,72.4,18927,9316,246
,,,,,,,,,,
Master,58,57,2.89,8.2,5.4,7.3,211,20805,13202,65
,,,,,,,,,,
Master,57,104,3.44,6.9,3.8,6.3,232.6,19986,12825,112
,,,,,,,,,,
Master,72,93,4.53,9.5,3.5,6.3,164,20392,11697,130
,,,,,,,,,,
Master,55,125,3.53,1.9,4.6,14.3,30,7315,7348,3
,,,,,,,,,,
Master,68,28,3.48,7.5,4.3,7.6,232.9,26096,13693,35
,,,,,,,,,,
Master,53,212,2.08,6.1,5.5,5.3,204.3,14318,11815,144
,,,,,,,,,,
Master,60,135,2.66,5.4,4.1,5.6,237.1,17587,12576,94
,,,,,,,,,,
Master,63,65,2.55,2.3,5.8,12.4,39.9,8133,7341,9
,,,,,,,,,,
Master,71,44,3.47,7.4,4.4,7.8,145.8,15413,10956,32
,,,,,,,,,,
Master,56,529,3.48,1.5,4.4,13.8,25.9,6985,7686,16
,,,,,,,,,,
Master,51,281,2.48,5.5,4.5,5.7,201.1,15124,11343,228
,,,,,,,,,,
Master,54,191,2.8,7.9,5,6.2,161.7,18900,11022,170
,,,,,,,,,,
Master,62,146,3.02,2.4,5.8,15.2,16,8956,7799,23
,,,,,,,,,,
Master,54,430,1.92,7.8,7.2,6,182,20929,12523,540
,,,,,,,,,,
Master,46,221,2.41,7,5,5.2,221.4,19974,12751,203
,,,,,,,,,,
Master,69,338,4.12,2.4,4.3,15.2,28.2,8601,7805,13
,,,,,,,,,,
Master,54,342,2.04,9.8,7.4,5.2,174.7,23623,12509,509
,,,,,,,,,,
Master,65,166,2.55,7.6,7,10.3,176.9,27152,11630,174
,,,,,,,,,,
Master,60,163,2.55,7.6,4.9,5,192,17972,11629,164
,,,,,,,,,,
Master,60,202,3.59,2,4.6,14.6,29.1,6617,7376,13
,,,,,,,,,,
Master,57,46,3.61,7.8,3.9,6.1,182.1,20068,11297,56
,,,,,,,,,,
Master,52,228,2.03,5.7,5.9,6.3,212,16080,11753,154
,,,,,,,,,,
Master,56,116,2.32,5.4,5.2,6.6,205.7,20370,11562,73
,,,,,,,,,,
Master,52,65,4.12,8.6,3.3,5.1,160.6,18520,11212,54
,,,,,,,,,,
Master,51,504,2.01,4,5.1,6.3,190.1,17212,10466,142
,,,,,,,,,,
Master,62,114,5.09,2.4,3.6,16.1,20.3,8600,7869,9
,,,,,,,,,,
Master,51,251,2.38,6,5,5.9,213.5,17941,12020,200
,,,,,,,,,,
Master,57,99,2.87,6.6,4.6,6.6,161.5,16775,10353,57
,,,,,,,,,,
Master,65,153,3.83,1.2,4.3,15.3,13.4,5676,7234,4
,,,,,,,,,,
Master,59,69,3.92,6.5,3.1,5.7,174.3,15764,11094,64
,,,,,,,,,,
Master,54,141,4.07,2,4.5,16.1,26.7,6803,7669,7
,,,,,,,,,,
Master,63,102,5.59,2,3.2,16.2,5,9022,7489,9
,,,,,,,,,,
