Rank,WinRate,Games,KDA,AVG_kills,AVG_deaths,AVG_assists,Creep_Score,Damage,Gold,Multi_Kill
Master,58,232,1.82,6.8,6.8,5.5,188.6,20872,11701,220
,,,,,,,,,,
Master,53,375,3.92,5.4,3.2,7.1,196.9,20415,11181,176
,,,,,,,,,,
Master,59,131,3.22,7.4,4.9,8.3,155.3,14956,11345,98
,,,,,,,,,,
Master,54,24,2.86,8.8,4.6,4.4,165.8,20149,10941,42
,,,,,,,,,,
Master,53,161,1.92,7.1,6.9,6.1,171.4,21186,11045,135
,,,,,,,,,,
Master,69,39,3.25,7.3,5.4,10.4,197,22580,11958,36
,,,,,,,,,,
Master,50,88,1.6,6.8,6.5,3.6,217.5,20273,12148,80
,,,,,,,,,,
Master,58,141,4.08,5.4,4,10.8,137.5,14073,10115,75
,,,,,,,,,,
Master,52,379,3.05,7,4.1,5.5,174,20497,11020,336
,,,,,,,,,,
Master,51,135,2.66,6,4,4.7,189,14579,11335,90
,,,,,,,,,,
Master,54,68,3.2,1.7,4.7,13.3,34.6,5671,7450,1
,,,,,,,,,,
Master,58,164,3.57,1.7,4.5,14.5,35.2,5979,7539,6
,,,,,,,,,,
Master,56,185,3.41,8,4.3,6.6,162.1,18883,10843,116
,,,,,,,,,,
Master,59,107,2.99,7.6,5.3,8.1,194.1,19369,12122,109
,,,,,,,,,,
Master,58,73,2.07,8.5,7,6.1,197.8,22755,12603,96
,,,,,,,,,,
Master,57,193,2.44,5.6,4.7,5.8,212.5,21257,11433,139
,,,,,,,,,,
Master,53,342,3.41,1.9,4.3,12.9,35,5705,7261,17
,,,,,,,,,,
Master,54,343,3.79,7,3.9,7.7,194.5,16872,11540,344
,,,,,,,,,,
Master,58,230,3.97,6.9,4,8.8,117.2,15470,10102,130
,,,,,,,,,,
Master,56,356,3.14,10,5.2,6.4,205.2,20579,13362,682
,,,,,,,,,,
Master,63,109,4.1,8.1,4.2,9,152,15112,11658,90
,,,,,,,,,,
Master,58,432,3.6,1.8,4.7,15,31.1,5802,7484,16
,,,,,,,,,,
Master,63,141,2.68,2.7,6.2,14,28.3,8854,7579,9
,,,,,,,,,,
Master,60,20,2.26,8.7,7,7,236.1,21193,13955,26
,,,,,,,,,,
Master,61,328,2.61,10.1,6.1,5.7,155.3,21396,11608,402
,,,,,,,,,,
Master,71,28,3.81,12.1,5.1,7.5,206,23786,14417,63
,,,,,,,,,,
Master,55,80,3.86,1.6,3.9,13.5,28.9,6337,7283,1
,,,,,,,,,,
Master,58,226,2.07,7,5.7,4.9,195.1,18125,12011,219
,,,,,,,,,,
Master,58,159,3.41,5.1,4.6,10.7,163.2,15210,10265,60
,,,,,,,,,,
Master,60,205,3.04,5.9,4.1,6.6,213.5,19835,11630,102
,,,,,,,,,,
Master,63,91,3.05,4.2,5.5,12.6,141.7,13810,10190,35
,,,,,,,,,,
Master,55,159,3.57,7.4,3.9,6.6,162.5,17047,11010,139
,,,,,,,,,,
Master,58,175,3.7,6.5,3.6,6.7,188.3,18234,10965,118
,,,,,,,,,,
Master,54,238,1.96,4.5,5,5.3,199.7,15873,11204,75
,,,,,,,,,,
Master,60,279,2.65,8.5,6.8,9.5,202.2,29035,12650,319
,,,,,,,,,,
Master,52,143,1.81,5.8,6.3,5.7,208.3,22193,11970,87
,,,,,,,,,,
Master,51,245,2.44,1.8,6.2,13.3,31.5,5449,7268,10
,,,,,,,,,,
Master,60,173,3.25,1.9,5,14.3,15.9,8859,7441,5
,,,,,,,,,,
Master,51,101,4.18,7.4,3.3,6.4,155.1,16783,10589,84
,,,,,,,,,,
Master,53,421,3.25,6.7,4.4,7.4,195.9,16535,11486,420
,,,,,,,,,,
Master,57,110,3.19,10.7,5.3,6.2,175.4,20172,12641,147
,,,,,,,,,,
Master,56,686,3.4,1.8,4.8,14.6,35.8,7471,7575,27
,,,,,,,,,,
Master,56,95,5.29,2.2,3.6,16.6,6.5,9724,7794,4
,,,,,,,,,,
Master,52,123,3.16,1.7,5,14,32.9,5368,7203,7
,,,,,,,,,,
Master,61,162,2.9,6.8,4,4.9,217.4,18710,12296,116
,,,,,,,,,,
Master,64,106,3.73,2.3,4.6,14.9,29.4,9672,8288,5
,,,,,,,,,,
Master,51,162,1.84,5.2,5.3,4.6,179,16832,10344,86
,,,,,,,,,,
Master,57,199,2.84,6,4.3,6.4,191.6,19442,10750,134
,,,,,,,,,,
Master,54,349,2.44,6.7,4.6,4.6,179,21075,10882,315
,,,,,,,,,,
Master,51,247,2.67,8.9,5.6,6.1,153.5,19853,11260,315
,,,,,,,,,,
Master,64,55,3.24,8.4,4.7,6.7,175.8,21722,11896,40
,,,,,,,,,,
Master,54,72,2.11,6.9,5.8,5.4,173.6,19370,11409,42
,,,,,,,,,,
Master,56,25,2.27,6.4,5.1,5.2,222,24202,12991,21
,,,,,,,,,,
Master,59,106,2,9.9,7.6,5.2,199.4,24201,14207,253
,,,,,,,,,,
Master,56,128,3.22,9.3,4.7,5.9,208.7,21096,12695,219
,,,,,,,,,,
Master,59,108,3.25,1.9,5.5,16,20.5,8469,8197,3
,,,,,,,,,,
Master,56,436,4.37,7.5,3,5.5,213,14709,12428,525
,,,,,,,,,,
Master,53,1365,2.31,5.1,4.7,5.7,159,15955,10148,620
,,,,,,,,,,
Master,59,268,2.34,6.7,5.9,7,156.9,18768,10809,175
,,,,,,,,,,
Master,58,317,3.33,1.8,4.5,13.3,34.3,5421,7307,15
,,,,,,,,,,
Master,54,109,4.09,5.4,3.7,9.7,194.9,18027,11228,56
,,,,,,,,,,
Master,52,210,3.12,7.4,3.9,4.7,215.8,16823,12205,285
,,,,,,,,,,
Master,59,354,2,5.9,5.1,4.4,182,16782,11428,170
,,,,,,,,,,
Master,60,445,2.38,7.4,6.5,7.9,140.6,18162,10922,452
,,,,,,,,,,
Master,59,116,3.39,7.3,3.7,5.4,176,17028,11215,98
,,,,,,,,,,
Master,55,335,2,7.4,5.8,4.2,217.8,19098,12423,360
,,,,,,,,,,
Master,61,325,3.59,7.6,4.3,7.7,183.6,15065,11931,245
,,,,,,,,,,
Master,64,107,3.52,4.4,3.9,9.3,178,14483,11174,34
,,,,,,,,,,
Master,53,53,2.37,8.2,5.7,5.4,170.7,18258,11106,57
,,,,,,,,,,
Master,56,332,2.83,5.7,4.4,6.8,185,17450,10767,234
,,,,,,,,,,
Master,61,54,4.31,2.1,4.3,16.3,37.7,7335,8270,3
,,,,,,,,,,
Master,61,281,2.94,5.4,4.6,8.1,194.7,22174,11441,156
,,,,,,,,,,
Master,55,106,3.4,2.5,4.6,13,26.3,10978,7777,11
,,,,,,,,,,
Master,57,265,2.94,8.6,5.3,6.9,180.6,19671,12131,304
,,,,,,,,,,
Master,56,104,2.32,6.5,5,5.2,196.4,17743,11436,87
,,,,,,,,,,
Master,58,45,1.82,8.2,6.6,3.8,204.4,21017,12441,47
,,,,,,,,,,
Master,56,45,2.64,8.3,5.6,6.6,161.6,21072,11435,24
,,,,,,,,,,
Master,55,174,2.16,4.7,5.1,6.3,167.8,17939,10560,66
,,,,,,,,,,
Master,55,1021,3.2,2.3,5.1,14.1,21.9,9495,7896,83
,,,,,,,,,,
Master,52,163,2.91,5.8,4.2,6.6,220.3,22215,11889,106
,,,,,,,,,,
Master,53,597,2.29,2.8,4.8,8.3,138.8,12801,8762,67
,,,,,,,,,,
Master,53,288,2.33,6.8,5,4.8,178.5,15420,11453,273
,,,,,,,,,,
Master,56,105,2.83,9.1,5.4,6.3,204,21584,13040,146
,,,,,,,,,,
Master,54,208,3.56,9.9,4.1,4.8,189.7,18630,12480,251
,,,,,,,,,,
Master,62,50,2.39,6.4,5.6,6.9,169,15681,10709,30
,,,,,,,,,,
Master,60,423,3.4,10.4,4.9,6.4,158.3,21270,11881,629
,,,,,,,,,,
Master,56,131,3.52,6,3.7,6.9,178.6,14664,11091,75
,,,,,,,,,,
Master,57,101,3.08,6.6,4.2,6.5,183,20059,11054,99
,,,,,,,,,,
Master,62,73,3.19,2.3,5.2,14.4,25.3,9705,7834,5
,,,,,,,,,,
Master,64,96,4.66,12.5,4.4,7.8,171.1,22920,12948,171
,,,,,,,,,,
Master,57,475,2.57,6,4.6,5.8,210.5,14828,11726,334
,,,,,,,,,,
Master,58,189,2.19,8.8,7.3,7.3,130.9,21345,10560,204
,,,,,,,,,,
Master,49,195,1.75,7,7.4,5.9,204.1,17182,12084,179
,,,,,,,,,,
Master,64,90,3.5,2.5,5.4,16.2,14.1,8214,7958,9
,,,,,,,,,,
Master,54,400,4.63,5.3,2.4,6.1,205.8,15894,11132,204
,,,,,,,,,,
Master,49,102,2.57,5.8,5.1,7.3,179.5,16999,10814,70
,,,,,,,,,,
Master,61,100,2,7.4,5.8,4.1,190.4,20794,11536,94
,,,,,,,,,,
Master,53,116,3.09,7.2,4.8,7.8,199.1,16869,12240,111
,,,,,,,,,,
Master,58,88,3.42,2.9,4,10.8,35.6,6090,7658,9
,,,,,,,,,,
Master,55,170,3,7.5,4.8,7,207.6,20347,12098,244
,,,,,,,,,,
Master,65,257,4.03,7.3,3.8,7.9,167,17980,10979,187
,,,,,,,,,,
Master,56,189,1.98,7.5,6.3,4.9,177.5,19993,11903,134
,,,,,,,,,,
Master,60,362,4.7,1.8,3.3,13.5,17.8,7615,7170,17
,,,,,,,,,,
Master,51,210,2.67,8.1,5.1,5.5,196.7,17221,11993,258
,,,,,,,,,,
Master,51,173,3.26,1.6,4.7,13.8,34.8,6633,7376,8
,,,,,,,,,,
Master,62,106,2.66,7.3,5,6.2,176.8,17400,11623,114
,,,,,,,,,,
Master,61,298,3.37,10.8,5,6.2,191.2,23514,13091,557
,,,,,,,,,,
Master,56,71,2.97,2.1,4.9,12.6,33.3,7805,7294,7
,,,,,,,,,,
Master,55,97,2.51,8.3,6,6.6,198.5,19502,12352,119
,,,,,,,,,,
Master,63,54,3.48,1.2,4.6,14.6,30.1,5054,6841,4
,,,,,,,,,,
Master,65,72,3.01,8.6,4.7,5.6,193,17356,12059,97
,,,,,,,,,,
Master,61,171,2.84,7.7,4.4,4.8,186.5,19618,11278,210
,,,,,,,,,,
Master,48,91,3.53,1.6,4.1,12.7,38.8,6279,7483,4
,,,,,,,,,,
Master,59,81,3.05,1.3,4.8,13.3,23.2,6163,6969,6
,,,,,,,,,,
Master,68,76,4.1,11.4,4.3,6.4,188.1,22944,13469,144
,,,,,,,,,,
Master,55,333,3.11,7.5,4.4,6.1,202.1,17378,11983,409
,,,,,,,,,,
Master,54,90,3.2,7,4.5,7.3,226.9,20582,12817,89
,,,,,,,,,,
Master,53,337,3.37,8.8,4.8,7.5,156.7,20411,11288,348
,,,,,,,,,,
Master,55,475,2.41,8,5.5,5.3,180.9,20614,11611,354
,,,,,,,,,,
Master,53,225,3.23,7.1,4.8,8.3,150.4,17492,10920,224
,,,,,,,,,,
Master,57,373,2.22,6.6,5,4.4,187.3,16111,11635,350
,,,,,,,,,,
Master,52,108,3.87,6.7,3.2,5.8,207.5,15329,11744,117
,,,,,,,,,,
Master,62,68,2.61,8.6,5.7,6.3,205.3,22788,12468,95
,,,,,,,,,,
Master,54,399,3.16,2.1,4.5,12.2,30.6,7067,7489,20
,,,,,,,,,,
Master,60,992,3.11,8.8,5.6,8.6,173.9,21263,11851,1033
,,,,,,,,,,
Master,62,177,2.28,8.7,6.5,6.2,186.6,21539,13184,288
,,,,,,,,,,
Master,56,99,3.87,1.6,3.8,13.1,30.6,5402,7131,7
,,,,,,,,,,
Master,59,434,2.6,7.4,5.7,7.5,183,19991,11916,320
,,,,,,,,,,
Master,57,232,3.39,10,5,7,183.6,20486,12370,360
,,,,,,,,,,
Master,56,214,3.57,7.1,4.3,8.2,195.5,17756,11959,215
,,,,,,,,,,
Master,60,40,2.56,9,6.5,7.7,210.1,23900,13269,52
,,,,,,,,,,
Master,56,125,1.8,6.1,5.6,4,182,18199,10962,75
,,,,,,,,,,
Master,51,386,2.43,6.7,5.2,5.8,185.3,16073,11259,352
,,,,,,,,,,
Master,57,178,3.65,4.5,3.8,9.4,174.8,13904,11039,63
,,,,,,,,,,
Master,51,155,3.09,6,4,6.5,170.8,17564,10456,64
,,,,,,,,,,
Master,56,305,3.47,8.6,4.2,5.9,215.7,17970,12958,472
,,,,,,,,,,
Master,51,153,2.73,5.9,4.1,5.4,202.2,16420,11556,98
,,,,,,,,,,
Master,64,88,4.24,4.5,2.6,6.7,184.5,16905,10992,22
,,,,,,,,,,
Master,54,121,2.71,1.7,5.8,14.1,35.4,6116,7415,5
,,,,,,,,,,
Master,53,122,2.82,2,6.1,15.2,29.5,7669,7426,7
,,,,,,,,,,
Master,54,264,2.96,8.8,5,5.8,184.6,19638,12378,370
,,,,,,,,,,
Master,58,428,2.2,5.4,5,5.6,175.1,18277,10771,267
,,,,,,,,,,
Master,59,123,2.69,6.7,4.5,5.5,176.6,16868,11438,44
,,,,,,,,,,
Master,62,121,2.64,7,4.7,5.4,199.1,18618,12079,122
,,,,,,,,,,
Master,53,15,3.24,10.6,5.2,6.3,180.5,23119,12788,12
,,,,,,,,,,
Master,54,335,2.02,6,4.8,3.7,205.6,17593,12260,229
,,,,,,,,,,
Master,62,133,3.36,2.8,5,13.9,21.6,9799,7976,21
,,,,,,,,,,
Master,52,82,2.83,8.9,5.1,5.5,172.7,18463,11989,100
,,,,,,,,,,
Master,58,74,3.25,9.4,4.7,6,157.8,18984,12269,81
,,,,,,,,,,
Master,53,74,1.88,4.4,5.4,5.7,160.6,14122,9857,32
,,,,,,,,,,
Master,55,262,3.18,3,4.3,10.6,140.5,10854,8996,39
,,,,,,,,,,
Master,63,127,3.25,8.3,4.8,7.2,223,24337,13398,160
,,,,,,,,,,
Master,63,57,3.6,1.6,4.2,13.6,17.4,7666,7609,6
,,,,,,,,,,
Master,62,84,3.65,11.7,4.6,4.9,159.3,24156,12176,141
,,,,,,,,,,
Master,55,368,2.48,5.5,4.5,5.6,203.4,15392,11539,275
,,,,,,,,,,
Master,61,270,2.49,5.4,4.5,5.9,215.5,16548,11809,210
,,,,,,,,,,
Master,53,230,1.85,5.5,6.2,5.9,175.4,20273,11375,104
,,,,,,,,,,
Master,63,103,3.6,1.8,5.4,17.8,15.3,6615,7971,14
,,,,,,,,,,
Master,60,57,2.63,8,5.2,5.7,176.5,21925,11834,56
,,,,,,,,,,
Master,52,102,2.19,7.4,6.2,6.3,196.2,18315,11709,108
,,,,,,,,,,
Master,55,89,2.88,8.1,5.4,7.3,193.9,19313,12316,71
,,,,,,,,,,
Master,53,173,2,6.5,5.6,4.8,202.3,18038,11882,139
,,,,,,,,,,
Master,57,21,3.1,10.1,5.6,7.2,156.5,20948,12308,31
,,,,,,,,,,
Master,59,268,3,2.4,5.6,14.4,34.7,8016,7913,17
,,,,,,,,,,
Unranked,65,66,3.54,2.6,4.9,14.7,24,9509,8239,13
,,,,,,,,,,
Unranked,50,8,2.78,12.9,6.8,5.9,173.1,26419,13447,26
,,,,,,,,,,
Master,71,31,3.63,5.4,4.2,10,170.8,17999,11333,18
,,,,,,,,,,
Master,63,71,3.36,7,5.2,10.4,137,15806,11027,48
,,,,,,,,,,
Master,64,70,2.64,6.6,5,6.6,174.1,19728,11468,37
,,,,,,,,,,
Master,63,195,2.67,7.9,5.2,6.1,178.8,22929,11905,182
,,,,,,,,,,
Master,51,1374,2.55,5.3,4.9,7.2,208.8,22709,12642,627
,,,,,,,,,,
Master,55,38,3.61,7.7,4.4,8.2,192.1,20531,12374,39
,,,,,,,,,,
Master,63,64,4.47,9.3,3.8,7.9,221.2,22515,15420,67
,,,,,,,,,,
Master,56,614,3.21,7.8,4.7,7.2,164.7,19702,11988,635
,,,,,,,,,,
Master,58,64,3.38,1.6,4.6,14,35.3,6282,7509,1
,,,,,,,,,,
Master,43,42,2.3,7.2,5.7,6,188.2,16178,11306,50
,,,,,,,,,,
Master,60,74,4.59,2.5,3.7,14.5,24,10071,8005,10
,,,,,,,,,,
Master,57,496,3.7,10.4,4.5,6.2,142.4,22356,11744,535
,,,,,,,,,,
Master,59,117,3.21,10.1,4.8,5.1,211.3,22833,13561,182
,,,,,,,,,,
Master,52,613,3.48,6.2,3.9,7.3,183,16810,11078,420
,,,,,,,,,,
Master,56,59,1.92,8.8,6.9,4.6,210.5,22124,13292,98
,,,,,,,,,,
Master,62,110,3.03,6.9,4.6,6.9,154.8,15985,10503,95
,,,,,,,,,,
Master,58,96,2.6,7.7,5.1,5.4,204.8,17332,11987,130
,,,,,,,,,,
Master,55,651,2.93,7.6,5,6.9,174.7,18904,11468,594
,,,,,,,,,,
Master,54,396,2.48,5.6,4.3,5,205,15780,12069,229
,,,,,,,,,,
Master,66,35,3.4,4.6,3.8,8.5,169.3,13157,10643,9
,,,,,,,,,,
Master,52,113,3.3,2.3,5.6,16.1,14.5,8199,8023,18
,,,,,,,,,,
Master,57,115,2.92,7.8,5.4,8.1,163.4,18340,11959,127
,,,,,,,,,,
Master,66,84,4.04,6.5,3.8,8.7,155.7,13599,11162,48
,,,,,,,,,,
Master,56,55,2.76,5.3,4.1,6.2,184.8,15924,11107,32
,,,,,,,,,,
Master,58,24,2.61,8.9,5.2,4.7,214.5,20847,13222,34
,,,,,,,,,,
Master,60,233,4.2,9.4,3.7,6,174.2,18529,12047,335
,,,,,,,,,,
Master,51,80,3.05,6.4,4.7,7.9,207,19759,11817,86
,,,,,,,,,,
Master,53,193,2.15,6.5,7.2,9.1,34.3,10354,10554,154
,,,,,,,,,,
Master,54,371,3.18,2.7,6,16.2,12.8,11454,8044,32
,,,,,,,,,,
Master,71,49,3.2,9.6,5.3,7.5,148.5,17421,11778,45
,,,,,,,,,,
Master,58,90,2.3,7.8,6.1,6.2,182.9,19265,12054,76
,,,,,,,,,,
Unranked,63,94,3.82,4.6,3.8,9.9,176.3,15976,10670,23
,,,,,,,,,,
Master,59,56,2.32,7,7,9.2,39.5,10255,10937,54
,,,,,,,,,,
Unranked,59,155,2.82,6.8,5.4,8.3,181.3,16795,11460,151
,,,,,,,,,,
Master,56,1161,2.41,8.5,6.5,7.1,130.4,18117,11166,923
,,,,,,,,,,
Master,68,62,4.21,3,4.7,16.8,13.6,11710,8433,3
,,,,,,,,,,
Master,48,195,2.47,7.4,5.8,6.8,134.5,15329,10471,159
,,,,,,,,,,
Master,56,838,2.82,2.7,6.3,15.1,14.4,9097,8249,112
,,,,,,,,,,
Unranked,54,48,2.98,9.3,5.7,7.6,180.4,21926,12447,84
,,,,,,,,,,
Unranked,50,26,3.01,2.5,4.9,12.3,32.3,7392,7391,0
,,,,,,,,,,
Unranked,57,192,2,6.1,5.5,5.1,160.3,22533,10687,89
,,,,,,,,,,
Master,51,917,3.26,7.4,4.6,7.5,186.8,16775,11623,999
,,,,,,,,,,
Master,52,63,2.28,5.6,4.8,5.4,201.9,17153,11103,32
,,,,,,,,,,
Master,61,178,4.04,4.3,4.6,14.1,146.3,11944,10115,40
,,,,,,,,,,
Master,68,57,3.22,8.9,5,7.2,163.7,18923,12127,72
,,,,,,,,,,
Master,56,71,3.36,6.1,3.9,7.1,161.2,13274,10385,60
,,,,,,,,,,
Master,62,37,3.3,7.7,4.7,7.7,151.5,19832,10942,26
,,,,,,,,,,
Master,53,73,2.91,7.1,5.3,8.2,164.9,18607,11355,62
,,,,,,,,,,
Master,67,45,2.46,7.6,5.4,5.5,190.1,21940,12518,38
,,,,,,,,,,
Master,52,964,2.54,5.9,5.7,8.4,39.3,8883,9837,698
,,,,,,,,,,
Master,64,81,2.2,9.7,6.5,4.6,201.4,23230,13107,123
,,,,,,,,,,
Master,60,169,3.26,2.2,4.9,13.6,20.6,8514,7494,13
,,,,,,,,,,
Master,63,72,3.81,1.6,4.6,15.9,30.2,5980,7642,0
,,,,,,,,,,
Master,58,50,2.93,4.9,6.6,14.5,41.5,18715,10466,17
,,,,,,,,,,
Master,60,244,3.34,3.4,4.5,11.5,128.9,11852,9648,74
,,,,,,,,,,
Master,66,93,2.41,5,4.6,6.1,176.1,12714,10594,49
,,,,,,,,,,
Master,59,263,2.79,8.9,5.6,6.6,174.3,21518,11846,339
,,,,,,,,,,
Unranked,55,40,2.63,8.4,5.9,7.1,191.9,19530,11853,44
,,,,,,,,,,
Master,59,106,2.46,1.8,6.2,13.5,34.5,6675,7346,4
,,,,,,,,,,
Master,91,22,5.88,11.3,3.4,8.8,168.3,21602,13053,40
,,,,,,,,,,
Master,62,66,2.62,1.7,5.8,13.6,28.9,6402,7195,3
,,,,,,,,,,
Master,56,207,3.38,6.9,4.5,8.4,191.8,17949,11856,191
,,,,,,,,,,
Master,51,409,2.31,6.4,6.3,8.1,43.4,9398,10381,286
,,,,,,,,,,
Master,58,140,2.91,7.5,4.3,5,195,16492,11896,128
,,,,,,,,,,
Unranked,58,532,2.97,7.8,4.6,6,199.6,20598,11961,591
,,,,,,,,,,
Master,60,116,1.91,5.4,6.4,6.7,172.5,23036,11079,54
,,,,,,,,,,
Unranked,50,112,2.39,2.3,5.9,11.7,38.9,10878,7762,5
,,,,,,,,,,
Unranked,71,49,4.37,10.7,3.9,6.1,164.9,20667,12223,82
,,,,,,,,,,
Master,54,524,3.53,8.5,4.1,6,173,18113,11866,564
,,,,,,,,,,
Master,61,31,3.82,1.5,4.7,16.6,13.7,5320,7626,2
,,,,,,,,,,
Master,53,348,2.41,9,6.5,6.7,130.7,18504,10890,349
,,,,,,,,,,
Master,58,222,2.11,6.8,6.1,6,197.1,19034,11693,280
,,,,,,,,,,
Unranked,42,31,3.1,8.8,5.3,7.6,129.2,16808,10846,27
,,,,,,,,,,
Master,56,63,2.05,7.6,6.7,6.1,201.6,22705,12587,83
,,,,,,,,,,
Master,56,382,3.02,8.9,5.3,7,172,21312,12251,519
,,,,,,,,,,
Master,58,105,4.47,7.7,3.4,7.3,181.5,15318,11900,119
,,,,,,,,,,
