Rank,WinRate,Games,KDA,AVG_kills,AVG_deaths,AVG_assists,Creep_Score,Damage,Gold,Multi_Kill
Master,55,49,2.42,3.8,5.3,9.1,144.8,14930,9447,13
,,,,,,,,,,
Master,62,135,2.26,6.8,5.3,5.2,179,16220,11181,178
,,,,,,,,,,
Master,66,61,3.24,8.2,4.5,6.3,200.9,17773,12052,89
,,,,,,,,,,
Master,64,44,2.95,7.2,5,7.5,164.3,19184,11761,28
,,,,,,,,,,
Master,53,47,2.48,9.8,6.3,5.8,193.1,26805,12918,80
,,,,,,,,,,
Master,54,327,2.72,2.3,5.5,12.7,41.1,9200,8149,45
,,,,,,,,,,
Unranked,50,125,2.08,6.1,5.8,6.1,156.3,18905,10357,77
,,,,,,,,,,
Master,58,123,3.8,1.3,4,13.8,16.5,6521,7362,4
,,,,,,,,,,
Master,55,263,2.52,4.2,3.9,5.5,182.9,14599,10588,98
,,,,,,,,,,
Master,74,34,5.17,2.1,3.6,16.6,15,7871,8167,4
,,,,,,,,,,
Master,63,294,2.51,4.3,6.5,12.1,50.1,21367,9782,93
,,,,,,,,,,
Unranked,53,161,2.25,6.1,4.3,3.6,200.8,16571,11850,122
,,,,,,,,,,
Unranked,56,106,3.75,9.3,4.6,8.1,180.3,19360,12470,145
,,,,,,,,,,
Master,56,32,1.81,6.3,6.1,4.7,159.2,20086,10598,21
,,,,,,,,,,
Master,59,34,3.52,10.1,4.9,7.1,124.3,17064,11072,38
,,,,,,,,,,
Master,60,89,3.05,8.4,5.4,8.1,141.8,18770,11516,76
,,,,,,,,,,
Master,58,154,2.9,12.6,5.9,4.6,174.2,21647,13408,553
,,,,,,,,,,
Master,55,401,2.62,8,5.5,6.5,150.7,16578,11028,382
,,,,,,,,,,
Master,63,19,3.67,2.1,5,16.3,32,5918,7656,0
,,,,,,,,,,
Master,57,162,2.15,7.4,5.9,5.4,205.1,18196,12467,184
,,,,,,,,,,
Master,54,574,3.27,0.8,4.4,13.7,12.9,4181,6958,13
,,,,,,,,,,
Master,55,67,3.98,2,4.2,14.7,17.9,7773,7683,3
,,,,,,,,,,
Master,65,68,5.1,5.1,3.8,14.3,140.1,12025,10954,25
,,,,,,,,,,
Master,73,11,3.17,9.2,4.8,6.1,141.5,19895,10406,12
,,,,,,,,,,
Unranked,49,102,3.19,6.8,4.6,8,192.5,16353,11753,101
,,,,,,,,,,
Unranked,51,37,2.78,5.4,4.9,8.2,181.2,22210,10911,15
,,,,,,,,,,
Master,53,863,3.36,1.8,4.6,13.7,14.3,8256,7227,47
,,,,,,,,,,
Master,51,94,3.15,3.1,4.2,10.2,148.8,15907,9544,17
,,,,,,,,,,
Master,52,273,2.37,8.2,6,6,188.8,18860,11793,628
,,,,,,,,,,
Master,52,304,2.04,6.7,6.3,6.1,205.7,20747,11960,351
,,,,,,,,,,
Master,75,44,3.79,9.3,4.4,7.3,153.8,18240,11712,51
,,,,,,,,,,
Master,85,72,3.65,6.4,3.1,4.8,190.6,12329,10681,70
,,,,,,,,,,
Master,58,169,2.57,7.5,5,5.3,208.6,20196,12301,183
,,,,,,,,,,
Master,49,274,2.26,7.3,5.7,5.7,199.1,16486,11759,308
,,,,,,,,,,
Master,59,756,3.08,6.8,4.5,7,198,18906,11793,491
,,,,,,,,,,
Master,58,38,3.29,7.7,5.4,10.1,147.1,16531,11404,21
,,,,,,,,,,
Master,54,631,2.19,5.8,5.1,5.4,201.6,15234,11360,461
,,,,,,,,,,
Unranked,54,794,2.9,7.9,5.4,7.9,147.8,14768,11477,553
,,,,,,,,,,
Master,61,33,3.58,7.8,4.8,9.2,191.1,17223,12209,38
,,,,,,,,,,
Master,57,684,1.87,6.6,6.3,5.2,207.3,26621,12636,390
,,,,,,,,,,
Master,56,227,2.06,7.9,6.2,4.9,164,18723,10980,176
,,,,,,,,,,
Master,56,43,2.66,9.1,6.1,7.2,203.6,21753,12982,66
,,,,,,,,,,
Master,48,146,2.13,5.8,4.8,4.5,183.2,17195,11253,97
,,,,,,,,,,
Master,66,47,3.95,9.7,4.1,6.7,148.7,21393,11273,35
,,,,,,,,,,
Master,62,271,2.83,9.1,6.1,8,162.1,23788,11448,273
,,,,,,,,,,
Master,62,118,3.67,6.2,4.1,8.9,204.6,17695,11883,99
,,,,,,,,,,
Master,65,37,2.74,9.3,5.5,5.7,200.8,20264,13150,64
,,,,,,,,,,
Master,53,124,1.77,10,9,6,175.5,25292,12439,124
,,,,,,,,,,
Master,52,277,3.02,7.4,4.7,6.9,166.9,19806,10921,227
,,,,,,,,,,
Master,54,702,3.36,4.3,3.8,8.5,164.7,14332,10113,197
,,,,,,,,,,
Master,57,65,1.87,6.6,5.8,4.3,153.7,17304,10397,48
,,,,,,,,,,
Master,58,368,2.22,6.9,5.4,5.2,185.4,19661,11746,318
,,,,,,,,,,
Master,55,534,2.5,7.6,5.3,5.7,187.6,18498,12640,689
,,,,,,,,,,
Unranked,58,40,2.55,1.6,6.3,14.6,34.4,6405,7362,2
,,,,,,,,,,
Unranked,54,579,4.68,5.1,3.6,11.5,151.4,13052,10708,144
,,,,,,,,,,
Master,53,438,2.62,7.8,5.5,6.7,199.7,19293,12610,476
,,,,,,,,,,
Master,58,38,3.95,2.2,4,13.7,32.4,5699,7626,1
,,,,,,,,,,
Master,63,93,2.15,9,7.1,6.2,160.3,20928,11483,104
,,,,,,,,,,
Master,58,522,2.7,7,5.5,7.8,216.5,21213,12620,699
,,,,,,,,,,
Master,55,179,3.01,7.3,4.7,6.9,160.7,16020,11539,192
,,,,,,,,,,
Unranked,61,140,2.68,6.5,4.7,6.1,180.9,17337,11408,79
,,,,,,,,,,
Unranked,56,63,1.96,6.5,5.7,4.6,198.5,15659,11395,62
,,,,,,,,,,
Master,48,141,1.96,6.5,5.5,4.3,187.1,19309,11396,114
,,,,,,,,,,
Master,65,157,2.43,9.5,6.2,5.6,193.6,25081,13071,217
,,,,,,,,,,
Unranked,71,24,2.91,7.3,5.4,8.3,193.1,20415,11740,34
,,,,,,,,,,
Master,57,696,2.67,7,4.9,6,173.6,20268,11756,494
,,,,,,,,,,
Unranked,60,452,3.66,3.8,4.2,11.6,155.3,12503,9829,158
,,,,,,,,,,
Master,79,58,4.87,15.4,4.3,5.6,210.6,30077,15215,168
,,,,,,,,,,
Master,57,249,2.54,7.1,5,5.5,212.3,19115,13163,261
,,,,,,,,,,
Unranked,80,60,3.95,9.7,4.6,8.5,158.1,18440,12326,74
,,,,,,,,,,
Master,57,543,3.76,4.1,3.8,10.2,171.3,15305,10422,152
,,,,,,,,,,
Unranked,62,34,4.3,13.7,4.8,7,190.4,24027,14311,79
,,,,,,,,,,
Master,56,168,1.97,9.1,7.5,5.8,171.8,22404,12322,189
,,,,,,,,,,
Master,48,228,2.02,5.8,5.4,5.2,211.1,21239,12101,157
,,,,,,,,,,
Master,53,34,2.38,8.1,5.1,4,215.8,18166,13380,40
,,,,,,,,,,
Unranked,61,75,2.38,6.1,4.5,4.5,187.1,14508,11526,52
,,,,,,,,,,
Master,57,426,4.23,2.8,4.3,15.6,31.7,12439,8743,49
,,,,,,,,,,
Master,70,92,4.13,11.9,4.4,6.4,167.9,23225,12549,126
,,,,,,,,,,
Unranked,50,114,3.19,1.8,4.6,12.7,35.1,5783,7391,8
,,,,,,,,,,
Unranked,54,93,3.61,1.9,4.6,14.6,15,8316,7753,4
,,,,,,,,,,
Master,55,226,4.6,1,3.9,16.9,5.4,6231,7378,3
,,,,,,,,,,
Master,56,250,3.51,8,4.1,6.4,174.4,21512,11361,164
,,,,,,,,,,
Unranked,60,255,2.61,6.6,4.5,5.2,201.2,18197,12582,197
,,,,,,,,,,
Unranked,59,397,2.95,3.4,4.8,10.6,37.9,16506,8721,89
,,,,,,,,,,
Unranked,56,863,2.9,7.4,4.9,6.8,202.6,19126,12398,719
,,,,,,,,,,
Unranked,61,70,2.33,5.6,4.9,5.8,172.2,17252,10586,31
,,,,,,,,,,
Master,58,100,2.76,11.6,6.2,5.7,195,26508,13559,157
,,,,,,,,,,
Unranked,49,59,2.91,10.8,5.8,6.2,204.9,25519,13923,142
,,,,,,,,,,
Master,56,162,5.2,4.5,3.2,12.3,134.8,12465,10290,50
,,,,,,,,,,
Diamond 1,61,104,2.85,7.2,6.4,10.9,40.7,26345,10527,89
,,,,,,,,,,
Unranked,56,70,4.15,8.3,4,8.4,180.9,18926,12261,79
,,,,,,,,,,
Unranked,58,111,2.32,7.1,5.6,5.9,189.1,19303,12700,125
,,,,,,,,,,
Diamond 1,61,70,5.77,2.2,3.3,16.8,7.1,9719,7773,7
,,,,,,,,,,
Diamond 1,56,79,3.17,10.1,4.8,5.1,185.3,22723,12711,89
,,,,,,,,,,
Diamond 1,59,168,3.28,8.4,5.1,8.4,199.8,27881,12773,154
,,,,,,,,,,
Diamond 1,40,75,2.39,5.3,4.9,6.4,204,21454,12457,37
,,,,,,,,,,
Diamond 1,58,156,3.43,8.6,5.2,9.3,170.7,21041,12049,213
,,,,,,,,,,
Unranked,53,51,2.36,8,7.7,10.1,153.9,29611,11719,28
,,,,,,,,,,
Unranked,86,22,4.71,11,3.9,7.4,173.6,22921,12638,27
,,,,,,,,,,
Diamond 1,60,404,5.27,2,3.6,17.1,7.5,11242,7950,30
,,,,,,,,,,
Unranked,58,104,3.39,10.3,5,6.8,154.8,18461,12141,107
,,,,,,,,,,
Diamond 1,56,256,2.71,8,5.8,7.7,151.7,18722,11377,246
,,,,,,,,,,
Unranked,54,585,2.41,6.9,5.3,5.8,202.1,19924,11816,532
,,,,,,,,,,
Diamond 1,57,235,2.94,5.9,4.5,7.4,184.5,19027,11560,143
,,,,,,,,,,
Diamond 1,62,39,2.65,8.9,5.8,6.5,155,18205,11757,72
,,,,,,,,,,
Diamond 2,54,281,2.57,5.6,4.9,7,163,16094,11025,210
,,,,,,,,,,
Diamond 2,52,1057,2.3,5.7,4.3,4.3,232.3,16828,13140,588
,,,,,,,,,,
Unranked,64,80,3.11,5.3,4.8,9.6,186.4,15876,11881,28
,,,,,,,,,,
Diamond 2,61,97,2.68,6.6,4.8,6.2,201.4,20017,12359,57
,,,,,,,,,,
Unranked,55,520,2.91,8.2,4.8,5.7,197.6,23560,12291,735
,,,,,,,,,,
Diamond 2,58,24,2.79,8.9,5.6,6.7,230.3,21390,13801,30
,,,,,,,,,,
Diamond 2,55,147,2.1,8.8,7.1,6.1,196.8,24954,13631,233
,,,,,,,,,,
Diamond 2,55,572,2.25,8.5,6.2,5.3,187.2,21170,13049,823
,,,,,,,,,,
Diamond 2,59,341,4.56,9.2,3.8,8.1,217.7,20034,13569,558
,,,,,,,,,,
Unranked,56,18,2.4,7,4.8,4.4,215.2,18754,12346,18
,,,,,,,,,,
Diamond 3,52,515,3,5.7,5,9.2,170.3,20361,10715,355
,,,,,,,,,,
Diamond 2,54,102,2.56,8.2,5.5,5.9,177.6,19533,11494,130
,,,,,,,,,,
Diamond 2,61,185,4.48,8.1,3.9,9.3,192.9,18015,12423,211
,,,,,,,,,,
Diamond 3,62,85,2.58,4.2,4.8,8.2,175.4,15341,10598,17
,,,,,,,,,,
Diamond 3,45,31,3.57,6.8,4,7.6,205.2,24335,12373,32
,,,,,,,,,,
Unranked,42,38,2.18,1.6,6.2,11.9,30.3,6183,6917,0
,,,,,,,,,,
Unranked,62,138,3.32,6.9,3.9,5.9,211.6,18184,12250,140
,,,,,,,,,,
Unranked,57,557,3.96,7.7,4.4,9.7,155.5,19936,11593,328
,,,,,,,,,,
Diamond 3,58,52,3.93,10,4.1,6.1,145.4,17388,11759,49
,,,,,,,,,,
Diamond 3,52,66,2.8,9.7,5.8,6.7,188.9,24519,12552,112
,,,,,,,,,,
Diamond 3,50,152,3.02,7.3,5,7.7,202.6,17900,12122,173
,,,,,,,,,,
Diamond 3,52,321,3.21,2.1,4.8,13.4,36.4,6549,7581,21
,,,,,,,,,,
Diamond 3,58,177,2.18,8.2,6.2,5.2,188.2,20857,12450,173
,,,,,,,,,,
Diamond 3,53,325,2.01,8.3,6.4,4.7,223.7,20859,13416,362
,,,,,,,,,,
Diamond 3,33,12,2.33,7.4,7,8.9,163.7,20965,11882,5
,,,,,,,,,,
Diamond 3,60,235,3.67,10,4.4,6.3,199.4,21349,13068,397
,,,,,,,,,,
Diamond 3,59,41,2.59,8.4,6,7.2,149.7,21762,11329,45
,,,,,,,,,,
Diamond 3,59,81,3.16,2.6,4.7,12.4,70,13678,8784,11
,,,,,,,,,,
Unranked,56,183,2.71,6.2,4.9,7.2,186.1,17534,11292,178
,,,,,,,,,,
Diamond 3,51,95,2.97,8.1,5.8,9.1,179.5,21474,12325,91
,,,,,,,,,,
Diamond 3,55,139,2.99,7.3,4.5,6,197.7,20023,12546,85
,,,,,,,,,,
Unranked,60,146,2.88,8.2,4.9,5.9,222.2,19259,13307,186
,,,,,,,,,,
Diamond 3,58,248,2.56,6.1,5.1,6.8,164.1,19520,11368,153
,,,,,,,,,,
Diamond 4,64,61,5.82,2.4,3.5,17.7,4.7,10490,8445,4
,,,,,,,,,,
Diamond 4,62,21,3.99,7.3,4.2,9.4,189.4,22279,11552,19
,,,,,,,,,,
Unranked,57,37,2.07,7.4,6.2,5.4,206.6,18221,12417,41
,,,,,,,,,,
Diamond 4,50,175,2.29,7.6,6.9,8.3,45.2,11997,11293,178
,,,,,,,,,,
Diamond 4,61,84,3.56,8,3.6,4.8,199,18522,12287,95
,,,,,,,,,,
Diamond 4,63,152,2.98,11.2,5.9,6.4,189.5,27133,13453,236
,,,,,,,,,,
Diamond 4,52,105,2.22,8.6,6.7,6.3,189.1,20957,12644,183
,,,,,,,,,,
Diamond 4,56,127,3.45,1.4,4.4,13.8,17,5585,7393,6
,,,,,,,,,,
Diamond 4,50,48,3,3.4,5.4,12.8,20,11496,7981,5
,,,,,,,,,,
Diamond 4,64,11,2.78,7.2,5.4,7.7,175.5,19432,11897,10
,,,,,,,,,,
Diamond 4,65,48,3.82,8,4,7.2,202.3,25923,12387,67
,,,,,,,,,,
Diamond 4,55,299,2.59,7.9,6,7.7,180.6,20562,12475,320
,,,,,,,,,,
Diamond 4,51,912,2.11,6,5.2,4.9,173.6,14930,11078,444
,,,,,,,,,,
Unranked,60,42,1.88,8.3,6.1,3.2,208.5,20502,13024,83
,,,,,,,,,,
Diamond 4,51,87,5.08,1.9,3.7,16.7,6.3,9507,7852,9
,,,,,,,,,,
Diamond 4,53,150,1.85,5.7,5.5,4.5,185.4,15596,10940,120
,,,,,,,,,,
Diamond 4,54,159,3.32,8.8,4.7,6.9,174.4,19891,12221,155
,,,,,,,,,,
Diamond 4,48,23,2.67,5.5,4,5.3,156.5,14116,9630,9
,,,,,,,,,,
Unranked,58,43,3.89,4.1,3.8,10.8,140.3,12353,9575,13
,,,,,,,,,,
Diamond 4,62,156,2.71,7,5.5,8,198.7,21663,12258,108
,,,,,,,,,,
Diamond 4,59,262,2.4,7.7,5.9,6.5,182.1,18635,12195,275
,,,,,,,,,,
Diamond 4,53,398,2.67,7.4,5,6.1,172.5,19134,11215,298
,,,,,,,,,,
Diamond 4,46,41,3.66,4.3,4,10.4,134,10456,9658,6
,,,,,,,,,,
Diamond 4,63,32,2.54,11,6.8,6.1,203.3,23559,13913,68
,,,,,,,,,,
Diamond 4,59,34,3.5,11.1,5.5,8.2,203.1,24978,13691,58
,,,,,,,,,,
Diamond 4,55,20,3.46,7.8,4.5,7.6,200.9,25962,12486,21
,,,,,,,,,,
Unranked,53,119,2.96,6.7,5.7,10.3,184.5,18545,12082,99
,,,,,,,,,,
Unranked,70,23,4.69,2.1,3.6,14.8,33.4,7130,8017,2
,,,,,,,,,,
Diamond 4,61,59,2.78,6.6,5.4,8.4,149.4,17154,11099,34
,,,,,,,,,,
Unranked,57,186,3.42,9,4.5,6.4,172.8,19326,12475,223
,,,,,,,,,,
Diamond 4,60,35,3.56,11.9,4.9,5.5,198.4,24880,13357,65
,,,,,,,,,,
Diamond 4,55,22,3.36,3.9,5.9,15.8,37.5,12884,9330,10
,,,,,,,,,,
Diamond 4,53,68,2.74,7.9,4.9,5.4,220.9,20954,12824,100
,,,,,,,,,,
Diamond 4,55,229,3.23,6.1,4.1,7.2,188.4,18184,11517,124
,,,,,,,,,,
Diamond 4,64,28,2.93,3.4,5.5,12.8,54.5,13981,9052,4
,,,,,,,,,,
Diamond 4,58,215,3.13,6.8,4.2,6.4,225.5,21682,12779,183
,,,,,,,,,,
Diamond 4,66,95,3.6,9.5,4.8,7.8,159.1,21649,11936,98
,,,,,,,,,,
Diamond 4,73,81,2.99,10.9,6.2,7.5,177.7,20987,13412,110
,,,,,,,,,,
Unranked,51,96,2.24,6.2,5.3,5.6,182.4,16301,11249,67
,,,,,,,,,,
Diamond 4,61,89,2.35,8.1,6.7,7.6,197.3,22531,12664,120
,,,,,,,,,,
Diamond 4,61,85,2.58,8.6,7,9.4,40.2,12913,11929,100
,,,,,,,,,,
Diamond 4,60,132,4.62,2.4,3.9,15.5,124.6,7853,9369,18
,,,,,,,,,,
Diamond 4,55,65,2.42,9,6.1,5.7,219,21833,13759,93
,,,,,,,,,,
Diamond 4,57,359,2.26,8.1,6.2,5.8,214.8,24372,12991,384
,,,,,,,,,,
Diamond 4,58,62,3.35,3.8,4.7,11.9,38.6,16784,8922,13
,,,,,,,,,,
Diamond 4,58,96,2.21,5.1,5,6,172.6,14641,10903,51
,,,,,,,,,,
Platinum 1,64,69,2.71,10.3,5.9,5.7,180.7,22489,12634,130
,,,,,,,,,,
Platinum 1,62,21,3.42,13.2,5.7,6.1,168.2,29807,13211,56
,,,,,,,,,,
Platinum 1,54,388,4.15,3.4,4,13,135,9319,10082,67
,,,,,,,,,,
Unranked,55,131,3.14,9.9,5.6,7.6,207.8,29969,13780,241
,,,,,,,,,,
Diamond 4,50,94,2.76,10.6,6.2,6.5,186.9,24381,13702,206
,,,,,,,,,,
Diamond 4,68,41,2.6,11.4,6.4,5.1,193.5,23637,14380,95
,,,,,,,,,,
Diamond 4,69,36,2.91,13.3,8.4,11.2,185.6,38493,14447,94
,,,,,,,,,,
Diamond 4,53,55,3.5,7.3,4.4,8.1,189,18413,11955,54
,,,,,,,,,,
Platinum 1,65,65,4.92,2.5,3.7,15.5,30.4,9952,8206,3
,,,,,,,,,,
Unranked,48,62,2.77,9.2,5.7,6.5,228,22883,13943,94
,,,,,,,,,,
Unranked,52,31,2.57,4.2,5.1,8.8,134.7,22685,10051,11
,,,,,,,,,,
Diamond 4,58,95,3,7.9,5.4,8.4,165.5,19038,11740,83
,,,,,,,,,,
Diamond 4,65,23,2.42,6.6,5.4,6.6,218.5,21383,12991,19
,,,,,,,,,,
Diamond 4,57,28,1.99,6.4,5.9,5.4,184.9,17517,11930,20
,,,,,,,,,,
Platinum 1,68,22,2.83,10.8,6.6,7.8,149.4,23150,11823,21
,,,,,,,,,,
Unranked,54,185,2.4,4.6,5.1,7.7,179.2,14313,10688,61
,,,,,,,,,,
Diamond 4,61,189,2.06,10.2,7.1,4.4,220.9,25067,14147,308
,,,,,,,,,,
Diamond 4,57,110,2.23,8,6.3,6,178.5,24606,12842,94
,,,,,,,,,,
Diamond 4,50,68,2.55,6.5,4.9,6,151.5,19742,10198,32
,,,,,,,,,,
Unranked,63,72,4.88,1.8,3.5,15.2,6.6,7756,7600,2
,,,,,,,,,,
Diamond 4,50,40,2.43,5.6,5.3,7.3,196.4,17333,11481,24
,,,,,,,,,,
Diamond 4,54,26,3.44,2,3.7,10.6,28.6,5957,6664,0
,,,,,,,,,,
Platinum 1,61,124,2.81,7.3,5.3,7.7,129.6,16523,10740,96
,,,,,,,,,,
Unranked,60,52,3.66,9.4,4.1,5.6,220.3,22001,14559,103
,,,,,,,,,,
Unranked,72,61,4.43,2.6,3.9,14.6,39.1,11638,8761,11
,,,,,,,,,,
Unranked,59,137,2.83,8.5,5.2,6.4,203.1,19464,12624,183
,,,,,,,,,,
Unranked,56,45,4.62,6.3,3.1,8.1,191.5,17747,11989,24
,,,,,,,,,,
Unranked,60,235,3.01,6.8,4.6,7,154.9,13580,10821,133
,,,,,,,,,,
Unranked,52,21,4.6,7.9,3.4,7.9,147.6,16474,11111,16
,,,,,,,,,,
Unranked,40,88,1.68,5.1,6.8,6.3,177.3,21875,11448,47
,,,,,,,,,,
Unranked,66,79,3.53,7.6,3.7,5.6,194.2,20958,11738,96
,,,,,,,,,,
Unranked,50,10,2.67,6.6,5.2,7.3,208.1,22232,13350,6
,,,,,,,,,,
Unranked,57,84,3.1,6.4,4.5,7.7,196.9,19547,11484,63
,,,,,,,,,,
Platinum 1,57,102,1.82,7,6.7,5.2,198.1,19833,12448,89
,,,,,,,,,,
Unranked,61,118,2.26,10.4,6.7,4.8,186.5,24202,13305,265
,,,,,,,,,,
Unranked,55,58,2,6.5,6.4,6.4,156.1,18619,10391,31
,,,,,,,,,,
Platinum 1,49,57,1.94,8.8,7.8,6.4,141.1,20486,11384,66
,,,,,,,,,,
Platinum 1,60,60,6.67,5.8,2.6,11.2,165.9,14496,10911,31
,,,,,,,,,,
Platinum 1,59,160,2.04,8.5,7,5.7,199.7,20981,12868,274
,,,,,,,,,,
Platinum 1,60,20,2.73,1.4,6.2,15.6,29.6,6108,7489,0
,,,,,,,,,,
Unranked,53,138,2.88,4.1,5.2,10.9,126,11307,9520,32
,,,,,,,,,,
Platinum 1,57,90,3.67,4.5,4,10.2,54.4,20600,9375,18
,,,,,,,,,,
Unranked,80,15,3.11,8.5,4.9,6.6,177.9,18999,11585,16
,,,,,,,,,,
Unranked,74,31,3.35,9,5.2,8.4,191.3,24694,12670,60
,,,,,,,,,,
Unranked,56,18,1.92,5.8,5.1,4,227.8,17574,12755,13
,,,,,,,,,,
Unranked,54,388,2.66,7.8,5.8,7.7,158,23183,11541,263
,,,,,,,,,,
Platinum 1,55,40,2.89,8.3,5.9,8.7,208.7,22951,12909,71
,,,,,,,,,,
Unranked,54,13,1.69,8,8.6,6.5,162.7,20902,11572,7
,,,,,,,,,,
Unranked,70,66,3.33,2,5.2,15.3,23.6,10651,8071,3
,,,,,,,,,,
Unranked,36,14,2.13,5.2,6.9,9.4,124.4,17442,10849,5
,,,,,,,,,,
