Rank,WinRate,Games,KDA,AVG_kills,AVG_deaths,AVG_assists,Creep_Score,Damage,Gold,Multi_Kill
Master,49,219,2.02,6.0,5.7,5.5,205.2,16647,11889,146
Master,55,22,2.88,0.9,5.8,15.9,30.0,6237,7196,0
Master,64,155,3.04,8.7,4.6,5.4,187.7,24204,12652,174
Master,59,530,2.4,8.4,5.8,5.5,179.7,19512,12076,537
Master,56,590,2.78,9.4,5.3,5.3,156.6,17626,11745,920
Challenger,57,157,3.51,8.7,4.4,6.7,165.0,17607,11728,245
Challenger,55,143,3.54,1.6,4.6,14.7,31.5,5809,7170,6
Challenger,73,114,3.86,4.3,3.7,10.1,119.8,13279,8616,30
Challenger,53,148,3.69,6.9,4.2,8.8,158.3,15437,11244,128
Master,50,250,3.04,8.2,4.7,6.2,187.2,18355,12186,278
Master,54,428,2.65,8.6,5.6,6.3,198.1,22659,13596,594
Unranked,60,20,3.1,9.9,5.3,6.6,214.9,21836,13668,38
Master,54,371,1.95,8.7,7.1,5.1,205.2,22369,13847,619
Unranked,58,116,2.32,5.2,5.1,6.7,155.8,16040,10483,56
Master,58,299,3.61,1.8,4.4,14.0,50.4,6003,7884,22
Diamond 1,60,50,2.92,2.2,6.2,15.9,23.5,9312,8017,2
Master,66,59,3.4,6.5,4.3,8.1,146.3,15753,10605,34
Master,53,324,2.6,1.9,6.2,14.1,15.8,9215,7555,23
Master,74,27,3.68,10.3,4.7,6.9,193.1,20600,12954,30
Unranked,52,394,2.64,7.6,5.4,6.6,192.0,17760,11803,453
Unranked,50,150,3.33,1.8,4.7,13.9,30.5,6179,7459,6
Master,68,53,2.05,6.9,5.6,4.7,158.8,18716,10567,43
Unranked,48,79,3.68,8.8,4.1,6.3,140.7,20067,11000,51
Challenger,57,171,4.02,6.9,3.2,6.1,170.0,17725,10805,110
Challenger,58,626,2.7,7.5,5.3,6.7,190.4,18080,11840,647
Challenger,54,703,2.71,2.7,5.9,13.4,35.4,10823,7900,77
Challenger,65,293,3.78,4.2,3.9,10.6,134.4,12079,9092,61
Challenger,66,165,5.29,5.7,2.5,7.5,172.9,18992,10399,79
Challenger,60,257,3.19,8.0,4.7,7.0,170.6,18965,11151,251
Challenger,60,208,3.3,1.4,4.8,14.4,29.6,5271,7098,5
Challenger,59,88,2.5,6.4,5.2,6.6,199.6,23707,11570,80
Challenger,59,496,5.02,2.0,3.4,15.1,26.0,8074,8020,31
Challenger,59,87,3.4,8.0,3.9,5.2,216.9,18092,12308,123
Challenger,66,64,3.12,9.1,5.5,7.9,196.9,29241,12542,101
Challenger,55,143,3.54,1.6,4.6,14.7,31.5,5809,7170,6
Challenger,55,139,3.82,7.2,3.8,7.4,167.1,19365,10897,78
Challenger,73,114,3.86,4.3,3.7,10.1,119.8,13279,8616,30
Unranked,52,196,4.75,2.5,3.0,12.0,121.5,10629,8622,15
Diamond 2,52,276,3.75,3.9,4.3,12.4,136.2,11040,9860,64
Diamond 2,56,94,2.24,7.8,5.4,4.3,194.2,18816,12055,77
Diamond 2,65,82,3.72,3.8,4.7,13.5,34.2,16949,9572,20
Unranked,58,85,2.45,7.0,5.2,5.7,214.1,17411,12370,90
Unranked,53,463,1.96,7.4,6.8,5.9,163.4,20139,11717,290
Diamond 2,58,81,2.63,8.4,5.5,6.0,187.7,21340,12389,124
Diamond 2,66,32,2.69,4.4,7.0,14.4,67.4,18937,10519,10
Unranked,60,213,2.51,8.8,6.0,6.2,195.7,20376,12591,317
Diamond 2,60,101,3.49,1.7,4.8,15.0,14.9,6723,7810,8
Diamond 2,71,38,3.47,4.7,5.5,14.3,29.6,18693,9934,11
Challenger,67,63,3.01,7.6,4.6,6.3,205.6,19467,12985,73
Challenger,71,62,3.94,7.3,4.1,9.0,138.8,15469,11125,39
Challenger,64,199,2.75,6.1,4.0,4.8,192.7,15575,11549,120
Challenger,57,579,2.74,3.8,4.9,9.7,155.9,13106,9703,162
Challenger,58,365,3.91,6.5,3.5,7.2,206.2,20048,11788,194
Challenger,57,1016,2.32,6.5,5.4,6.1,161.7,18909,10537,684
Challenger,57,718,2.65,7.8,5.5,6.8,144.2,15616,10892,393
Challenger,59,88,2.5,6.4,5.2,6.6,199.6,23707,11570,80
Challenger,50,48,2.76,11.4,6.3,6.0,170.4,23546,12770,55
Challenger,52,199,2.97,4.9,4.9,9.7,38.9,8151,9575,108
Challenger,57,184,1.92,5.1,4.9,4.2,211.2,17346,11609,96
Challenger,57,157,3.51,8.7,4.4,6.7,165.0,17607,11728,245
Challenger,61,372,2.68,6.3,4.1,4.6,210.9,16249,11890,287
Challenger,66,68,3.27,5.2,4.2,8.5,152.4,17943,10722,13
Challenger,52,2047,3.96,1.4,3.7,13.4,34.2,4812,6983,96
Diamond 4,56,353,2.44,7.5,5.4,5.8,167.9,19948,11940,300
Diamond 4,70,91,3.69,9.1,4.6,7.9,188.7,23200,13224,124
Diamond 4,54,669,2.9,4.6,4.2,7.4,231.6,22296,12350,310
Unranked,53,19,3.3,9.5,4.3,4.8,207.5,19804,13005,27
Unranked,54,81,3.46,1.6,4.2,12.9,32.5,5300,7239,4
Diamond 4,48,44,2.4,6.2,5.4,6.6,194.9,17674,12241,34
Diamond 4,54,348,2.06,6.0,6.0,6.3,192.2,18828,11717,213
Diamond 4,55,148,3.25,1.8,5.0,14.4,34.6,6728,7605,7
Diamond 4,58,26,2.51,5.8,4.5,5.5,173.4,16686,10325,19
Diamond 4,54,72,2.53,9.3,6.7,7.6,196.1,22222,12993,157
Diamond 4,66,73,2.9,7.3,5.1,7.4,210.0,19018,12601,85
Diamond 4,54,146,2.63,7.2,5.2,6.5,187.0,19905,12158,119
Diamond 4,50,34,2.12,7.6,5.9,5.0,215.3,18894,12648,39
Diamond 4,48,46,2.6,5.0,5.3,8.8,188.1,18249,11282,28
Diamond 4,58,144,2.35,8.3,6.4,6.7,153.5,21320,10976,161
Diamond 4,55,123,2.44,8.2,6.6,7.9,149.6,19037,11645,92
Challenger,67,63,3.01,7.6,4.6,6.3,205.6,19467,12985,73
Challenger,53,198,2.97,7.3,4.8,6.9,146.9,15767,10777,230
Challenger,58,74,3.07,8.7,5.1,7.0,168.3,19593,11725,73
Challenger,56,445,2.81,6.9,4.9,7.0,175.4,18767,11455,395
Challenger,56,1117,3.84,2.3,4.1,13.5,29.5,10136,7897,113
Challenger,60,257,3.19,8.0,4.7,7.0,170.6,18965,11151,251
Challenger,53,192,3.29,6.2,4.0,7.0,178.8,19640,10886,110
Challenger,60,119,2.86,8.6,4.9,5.5,226.7,20517,13213,174
Challenger,57,190,2.87,5.5,3.8,5.3,193.7,15170,11154,101
Challenger,59,88,2.5,6.4,5.2,6.6,199.6,23707,11570,80
Challenger,61,344,2.98,4.8,5.4,11.2,136.7,15290,9574,123
Challenger,59,496,5.02,2.0,3.4,15.1,26.0,8074,8020,31
Challenger,53,136,4.32,7.5,3.6,8.1,160.1,15582,11485,121
Challenger,61,372,2.68,6.3,4.1,4.6,210.9,16249,11890,287
Challenger,58,137,5.68,10.7,3.0,6.5,182.7,24476,12755,169
Challenger,58,116,3.24,6.2,3.9,6.4,200.3,22708,11474,115
Unranked,73,40,2.99,8.0,4.7,6.0,172.7,17095,11725,38
Diamond 4,74,19,1.99,8.7,7.4,6.1,232.8,31513,14188,27
Diamond 4,66,154,3.04,10.0,5.8,7.7,173.5,23231,12929,236
Unranked,52,118,2.11,5.3,5.7,6.6,166.6,18405,10702,42
Diamond 4,60,40,2.98,1.9,5.1,13.3,34.2,6790,7535,2
Diamond 4,59,44,2.47,3.0,6.8,14.0,40.6,9914,8333,7
Diamond 4,72,32,3.48,9.3,4.9,7.8,221.6,34140,14274,46
Diamond 4,54,79,1.83,6.6,6.6,5.4,197.2,19259,12062,62
Unranked,100,4,3.2,7.3,5.0,8.8,150.8,22147,11197,2
Unranked,53,17,3.21,1.8,5.2,15.1,6.4,6442,7302,0
Unranked,70,27,2.98,6.4,4.2,6.2,204.2,18568,12089,23
Diamond 4,57,298,2.91,5.0,4.1,6.9,191.3,16028,11474,98
Unranked,48,63,2.73,3.7,3.8,6.8,185.4,14878,10297,24
Diamond 4,40,30,3.14,10.6,6.3,9.2,196.0,35040,13838,46
Diamond 4,66,207,3.5,12.1,5.7,7.9,126.3,29677,12332,158
Unranked,61,85,3.28,8.8,4.6,6.4,170.2,17899,12243,100
Challenger,49,424,1.76,5.7,5.9,4.8,180.5,17668,11079,297
Challenger,68,34,2.89,8.1,5.8,8.6,158.7,19225,11184,26
Challenger,65,293,3.78,4.2,3.9,10.6,134.4,12079,9092,61
Challenger,55,760,2.52,9.2,5.8,5.4,184.4,21518,12103,817
Challenger,59,189,2.21,5.7,5.3,6.0,170.0,17812,10695,110
Challenger,63,117,3.56,1.7,4.6,14.6,35.0,5427,7521,7
Challenger,58,365,3.91,6.5,3.5,7.2,206.2,20048,11788,194
Challenger,53,192,3.29,6.2,4.0,7.0,178.8,19640,10886,110
Challenger,50,48,2.76,11.4,6.3,6.0,170.4,23546,12770,55
Challenger,56,239,3.97,5.4,3.5,8.6,171.9,23000,10652,101
Challenger,62,157,2.71,9.4,5.5,5.4,174.0,21566,11968,168
Challenger,58,350,3.43,8.3,4.6,7.5,155.9,18701,11319,326
Challenger,66,68,3.27,5.2,4.2,8.5,152.4,17943,10722,13
Challenger,58,116,3.24,6.2,3.9,6.4,200.3,22708,11474,115
Challenger,52,2047,3.96,1.4,3.7,13.4,34.2,4812,6983,96
Challenger,73,114,3.86,4.3,3.7,10.1,119.8,13279,8616,30
Unranked,68,19,2.85,8.1,5.2,6.8,183.6,19861,12353,17
Unranked,49,102,2.88,1.9,4.8,11.8,34.9,6397,7169,0
Unranked,67,9,2.13,6.7,6.1,6.3,223.0,18995,13179,12
Unranked,54,272,2.48,8.3,5.8,6.1,180.4,20797,11739,208
Unranked,80,49,4.49,11.4,4.1,6.9,210.7,30097,13914,121
Unranked,65,52,5.42,6.2,3.1,10.8,169.1,14380,11285,28
Unranked,76,37,3.54,2.2,5.7,17.9,9.6,5610,7921,3
Unranked,63,111,2.98,6.4,5.4,9.6,71.4,18008,10311,51
Unranked,62,26,1.69,6.5,5.8,3.3,166.4,21225,10999,19
Platinum 1,33,6,2.34,9.0,7.3,8.2,204.2,24057,13481,5
Unranked,59,32,2.67,12.1,6.6,5.6,154.7,24120,12116,48
Unranked,64,25,2.89,5.0,5.7,11.4,26.1,15986,8661,16
Unranked,73,40,4.31,13.0,4.6,6.7,182.1,24152,13475,129
Unranked,71,35,2.6,10.6,5.8,4.5,203.1,22404,13037,49
Platinum 1,60,74,2.19,9.4,6.6,5.0,168.1,21564,12453,96
Unranked,52,56,2.51,8.1,5.4,5.5,175.5,21181,11346,41
Unranked,33,24,3.13,1.7,4.8,13.5,8.0,7999,7214,0
Unranked,56,158,3.11,5.7,4.2,7.3,186.7,13013,11679,76
Unranked,60,50,5.01,6.4,3.0,8.6,185.6,16187,11717,35
Unranked,51,53,2.9,7.8,4.8,6.3,172.1,17698,11366,59
Challenger,43,49,2.86,10.9,6.0,6.2,191.8,24041,13079,61
Challenger,58,626,2.7,7.5,5.3,6.7,190.4,18080,11840,647
Challenger,63,51,1.79,7.7,7.1,4.9,210.4,19709,12350,53
Challenger,54,703,2.71,2.7,5.9,13.4,35.4,10823,7900,77
Challenger,60,52,2.79,5.1,4.3,6.8,197.5,15396,10634,23
Challenger,66,165,5.29,5.7,2.5,7.5,172.9,18992,10399,79
Challenger,61,182,3.21,8.9,4.3,4.9,183.8,20226,11578,273
Challenger,60,208,3.3,1.4,4.8,14.4,29.6,5271,7098,5
Challenger,59,147,2.68,6.0,4.7,6.6,176.2,17342,10935,78
Challenger,61,344,2.98,4.8,5.4,11.2,136.7,15290,9574,123
Challenger,51,65,3.07,8.6,4.7,6.0,202.3,19306,12446,111
Challenger,59,87,3.4,8.0,3.9,5.2,216.9,18092,12308,123
Challenger,66,64,3.12,9.1,5.5,7.9,196.9,29241,12542,101
Challenger,61,372,2.68,6.3,4.1,4.6,210.9,16249,11890,287
Challenger,62,167,2.59,6.6,4.5,5.0,199.0,15760,11440,224
Challenger,49,73,1.95,4.9,5.5,5.8,173.3,18508,10699,31
Unranked,55,22,3.82,3.4,4.4,13.5,44.5,9937,8252,1
Platinum 2,49,291,2.3,2.3,7.0,13.9,33.1,8408,7652,25
Unranked,63,24,2.6,7.7,5.2,5.8,143.9,85244,10688,27
Platinum 2,59,164,2.43,6.2,4.7,5.3,199.9,16065,11863,131
Platinum 2,58,31,2.56,10.3,6.4,6.0,168.2,23531,12503,59
Platinum 2,54,13,1.9,9.2,6.8,3.8,189.7,23460,12627,26
Platinum 2,75,16,2.9,4.8,4.2,7.3,149.5,15160,10087,6
Unranked,73,11,2.53,15.2,8.1,5.3,189.5,30781,14560,47
Unranked,65,76,3.49,7.3,4.7,9.3,155.6,15221,11332,45
Platinum 2,60,20,4.13,9.6,4.2,7.6,157.1,17227,12055,23
Unranked,45,73,2.27,9.2,6.8,6.3,161.4,21645,12127,113
Platinum 2,71,17,6.98,1.0,2.4,15.8,12.4,3191,7291,0
Unranked,83,12,4.0,9.3,4.0,6.7,151.9,18615,11335,25
Unranked,65,60,2.29,9.8,6.6,5.4,191.9,28118,13211,80
Platinum 2,61,57,2.8,11.8,6.1,5.3,210.6,27602,15117,137
Challenger,58,626,2.7,7.5,5.3,6.7,190.4,18080,11840,647
Challenger,60,105,3.5,7.8,4.3,7.2,159.0,16167,11439,154
Challenger,65,293,3.78,4.2,3.9,10.6,134.4,12079,9092,61
Challenger,57,579,2.74,3.8,4.9,9.7,155.9,13106,9703,162
Challenger,58,365,3.91,6.5,3.5,7.2,206.2,20048,11788,194
Challenger,58,342,2.74,3.9,4.5,8.5,176.3,15681,10511,88
Challenger,61,344,2.98,4.8,5.4,11.2,136.7,15290,9574,123
Challenger,62,157,2.71,9.4,5.5,5.4,174.0,21566,11968,168
Challenger,59,87,3.4,8.0,3.9,5.2,216.9,18092,12308,123
Challenger,66,64,3.12,9.1,5.5,7.9,196.9,29241,12542,101
Challenger,55,143,3.54,1.6,4.6,14.7,31.5,5809,7170,6
Challenger,53,148,3.69,6.9,4.2,8.8,158.3,15437,11244,128
Unranked,54,82,2.82,4.9,4.0,6.4,185.2,18424,11147,27
Platinum 2,61,54,2.97,2.7,5.7,14.3,30.3,12342,8379,8
Platinum 2,59,168,2.48,7.7,5.8,6.8,161.3,20691,11584,122
Platinum 2,54,1180,2.82,7.6,5.3,7.3,171.8,18929,12299,823
Unranked,54,110,3.35,9.5,4.9,7.0,153.0,20865,11643,72
Platinum 2,54,57,1.88,6.5,9.4,11.1,40.9,27273,10516,35
Unranked,57,61,2.31,5.3,5.1,6.5,198.1,15166,11330,48
Unranked,74,39,2.82,8.2,5.6,7.6,143.0,18631,10784,32
Platinum 2,57,35,3.07,1.7,5.2,14.2,19.4,6810,7842,0
Unranked,60,20,3.27,11.5,5.8,7.4,117.8,17322,11942,31
Unranked,59,17,3.02,10.7,5.3,5.3,206.8,29693,13811,29
Unranked,100,3,2.25,7.7,5.3,4.3,150.3,20620,11048,1
Unranked,48,40,5.04,1.9,2.9,12.8,25.6,8243,7795,1
Platinum 2,52,91,2.35,7.8,6.9,8.5,220.4,28176,14669,72
Unranked,52,309,2.25,7.0,6.6,8.0,37.1,9769,10864,279
Platinum 2,53,61,2.6,9.0,6.6,8.3,185.2,28385,12869,87
Platinum 2,44,39,2.3,5.5,4.1,4.0,154.9,16841,10024,19
Unranked,44,16,2.18,7.0,6.3,6.6,130.2,16564,10182,14
Unranked,56,27,2.73,8.7,5.3,5.6,221.5,23251,13626,26
Unranked,50,86,2.34,5.1,6.1,9.2,56.2,12616,8936,19
Unranked,50,24,4.49,5.3,3.7,11.1,159.6,15782,11108,13
Unranked,57,51,3.74,9.4,4.0,5.4,217.5,19398,13082,79
Unranked,58,50,2.35,3.0,5.0,8.7,122.7,9070,8443,9
Unranked,90,10,6.33,2.5,2.7,14.6,30.9,6832,7285,1
Platinum 2,68,87,2.16,11.6,7.4,4.4,186.0,22605,13802,230
Platinum 2,86,58,3.33,14.1,6.2,6.5,199.1,28622,14740,180
Platinum 2,33,33,2.39,1.7,6.5,13.7,16.4,4542,7633,4
Challenger,55,148,2.96,7.0,5.4,8.9,134.4,14831,10801,91
Challenger,67,63,3.01,7.6,4.6,6.3,205.6,19467,12985,73
Challenger,56,97,3.53,8.0,4.4,7.5,164.0,18649,11391,101
Challenger,54,76,2.01,6.0,8.4,10.9,35.4,9925,10080,39
Challenger,58,74,3.07,8.7,5.1,7.0,168.3,19593,11725,73
Challenger,60,52,2.79,5.1,4.3,6.8,197.5,15396,10634,23
Challenger,57,579,2.74,3.8,4.9,9.7,155.9,13106,9703,162
Challenger,59,482,2.79,8.5,5.9,7.9,66.7,13135,11395,668
Challenger,60,208,3.3,1.4,4.8,14.4,29.6,5271,7098,5
Challenger,57,718,2.65,7.8,5.5,6.8,144.2,15616,10892,393
Challenger,60,119,2.86,8.6,4.9,5.5,226.7,20517,13213,174
Challenger,61,344,2.98,4.8,5.4,11.2,136.7,15290,9574,123
Challenger,51,65,3.07,8.6,4.7,6.0,202.3,19306,12446,111
Challenger,71,31,3.9,8.8,4.4,8.2,144.8,16834,11696,30
Challenger,59,496,5.02,2.0,3.4,15.1,26.0,8074,8020,31
Challenger,57,157,3.51,8.7,4.4,6.7,165.0,17607,11728,245
Challenger,58,137,5.68,10.7,3.0,6.5,182.7,24476,12755,169
Challenger,58,116,3.24,6.2,3.9,6.4,200.3,22708,11474,115
Unranked,59,295,3.6,9.0,5.1,9.2,165.0,28784,11985,216
Platinum 3,51,67,2.5,8.6,5.9,6.2,200.6,21984,12987,115
Platinum 3,47,55,3.09,0.7,5.4,16.0,28.0,6293,7142,0
Unranked,54,245,2.71,8.1,6.4,9.2,172.5,21527,12129,211
Platinum 3,51,249,2.33,7.5,6.0,6.6,196.6,18967,12357,224
Platinum 3,57,176,2.6,8.5,6.8,9.1,148.1,21023,11456,147
Unranked,50,6,2.02,6.0,7.8,9.8,191.8,20572,12087,2
Unranked,58,33,4.24,3.8,3.7,12.0,164.1,10801,10664,6
Challenger,56,239,3.97,5.4,3.5,8.6,171.9,23000,10652,101
Challenger,59,87,3.4,8.0,3.9,5.2,216.9,18092,12308,123
Challenger,57,157,3.51,8.7,4.4,6.7,165.0,17607,11728,245
Challenger,62,167,2.59,6.6,4.5,5.0,199.0,15760,11440,224
Challenger,49,73,1.95,4.9,5.5,5.8,173.3,18508,10699,31
Challenger,52,2047,3.96,1.4,3.7,13.4,34.2,4812,6983,96
Challenger,73,114,3.86,4.3,3.7,10.1,119.8,13279,8616,30
Unranked,75,12,5.23,11.3,3.3,6.2,196.3,23330,13540,23
Unranked,56,71,2.25,8.3,6.5,6.2,189.7,22522,12552,82
Platinum 3,68,60,4.86,2.2,4.1,17.9,7.0,10422,8293,6
Platinum 3,53,81,4.69,2.8,3.9,15.3,44.3,14009,9337,13
Platinum 3,51,150,2.59,7.5,6.2,8.6,193.4,24065,12594,82
Platinum 3,52,114,2.14,2.8,7.2,12.6,27.8,15161,8500,13
Unranked,60,85,4.72,4.0,3.8,14.1,155.2,13417,11065,20
Platinum 3,55,94,1.61,8.0,7.5,4.1,182.2,18112,11970,153
Platinum 3,54,35,3.52,9.7,5.3,8.9,213.1,22350,14011,45
Platinum 3,61,269,3.09,6.8,5.0,8.6,184.3,19124,12248,157
Platinum 3,58,104,2.17,6.0,7.6,10.5,66.1,24809,10441,77
Unranked,62,91,2.44,7.4,6.0,7.2,195.6,19773,12504,106
Platinum 3,52,29,2.14,4.9,5.8,7.4,169.2,20445,10774,7
Unranked,57,70,3.34,2.4,5.0,14.1,38.4,9518,8070,5
Platinum 3,49,191,3.61,2.1,4.9,15.6,35.2,7979,8153,12
Platinum 3,51,78,3.32,1.8,5.0,14.8,27.1,7950,7829,8
Platinum 3,51,55,2.62,6.7,5.2,6.9,192.5,22552,11737,44
Platinum 3,51,84,2.99,9.9,5.7,7.2,158.1,20330,12144,105
Unranked,59,83,3.55,3.1,5.3,15.9,20.9,12809,8892,8
Unranked,54,106,2.9,8.7,5.6,7.5,165.6,20305,11961,108
Platinum 3,53,175,2.58,10.5,6.5,6.2,164.5,23970,12516,397
Platinum 3,52,29,2.63,7.3,4.7,5.0,184.5,22112,12401,17
Platinum 3,52,109,1.86,7.5,7.4,6.3,182.3,20079,12424,142
Unranked,71,7,2.94,11.9,7.6,10.4,161.0,22824,13999,5
Unranked,58,74,3.56,7.0,4.8,10.0,174.0,17875,11671,66
Platinum 3,57,571,2.07,6.0,6.4,7.2,203.7,21909,12575,248
Platinum 3,67,69,2.55,7.7,7.4,11.1,41.0,13474,12057,79
Unranked,42,82,2.75,5.5,4.9,7.9,183.7,16103,11062,43
Platinum 3,61,82,2.59,11.8,7.2,6.9,197.0,26704,14479,112
Unranked,58,67,3.45,6.8,4.0,6.9,188.0,20507,11588,61
Platinum 3,53,182,3.02,6.3,4.6,7.6,205.2,23432,12152,158
Challenger,55,148,2.96,7.0,5.4,8.9,134.4,14831,10801,91
Challenger,50,105,2.3,5.8,5.3,6.3,201.7,19304,11438,95
Challenger,54,76,2.01,6.0,8.4,10.9,35.4,9925,10080,39
Challenger,56,445,2.81,6.9,4.9,7.0,175.4,18767,11455,395
Challenger,64,199,2.75,6.1,4.0,4.8,192.7,15575,11549,120
Challenger,41,37,1.64,6.8,6.3,3.6,214.6,18239,11940,36
Challenger,59,189,2.21,5.7,5.3,6.0,170.0,17812,10695,110
Challenger,60,257,3.19,8.0,4.7,7.0,170.6,18965,11151,251
Challenger,57,1016,2.32,6.5,5.4,6.1,161.7,18909,10537,684
Master,57,21,2.18,8.5,7.0,6.9,237.7,21018,13898,27
Challenger,57,190,2.87,5.5,3.8,5.3,193.7,15170,11154,101
Challenger,64,53,2.43,6.2,4.8,5.4,183.7,17304,11353,37
Challenger,59,171,3.21,5.8,3.9,6.8,178.6,19622,10585,75
Challenger,66,64,3.12,9.1,5.5,7.9,196.9,29241,12542,101
Challenger,58,137,5.68,10.7,3.0,6.5,182.7,24476,12755,169
Challenger,61,319,2.41,8.3,7.5,9.8,201.0,29239,12401,362
Platinum 4,82,17,2.78,4.0,5.3,10.7,155.1,14125,10994,5
Platinum 4,67,48,2.94,8.1,5.6,8.3,168.9,22709,12151,41
Platinum 4,54,1228,2.52,9.8,6.6,6.7,144.2,22743,11813,2143
Platinum 4,51,55,2.98,2.1,5.6,14.7,15.1,8971,8006,2
Platinum 4,81,31,2.89,12.4,6.1,5.3,201.9,28130,14089,92
Platinum 4,61,99,2.09,7.6,7.4,7.8,183.4,25895,12250,146
Platinum 4,41,22,3.01,5.8,3.8,5.7,144.7,16662,10097,7
Platinum 4,55,112,2.26,6.7,5.4,5.5,203.1,17687,12169,87
Unranked,63,83,2.66,8.6,5.5,5.9,186.5,20483,12818,131
Platinum 4,63,16,2.83,10.7,6.2,6.8,166.7,23111,12589,21
Platinum 4,56,78,2.96,6.6,7.1,14.4,158.3,17408,12244,33
Unranked,70,23,2.83,11.9,6.0,5.1,175.0,20193,12277,54
Platinum 4,50,34,2.86,6.8,4.4,5.7,191.3,17182,11833,28
Platinum 4,69,67,3.05,7.0,5.2,8.8,205.0,27120,12841,53
Unranked,52,64,1.73,7.2,7.0,4.8,179.3,15098,11739,90
Platinum 4,59,46,2.3,10.7,7.5,6.5,206.4,26721,13876,84
Unranked,80,15,4.17,8.7,3.6,6.3,183.8,17538,12399,11
Platinum 4,65,109,2.41,11.0,7.4,6.9,141.2,27621,12387,153
Unranked,47,34,3.45,6.7,4.3,8.2,215.1,21363,12386,37
Unranked,67,6,2.41,3.7,5.3,9.2,166.0,17723,10046,2
Unranked,40,5,1.19,4.6,7.4,4.2,182.2,14756,10677,2
Platinum 4,59,125,3.99,8.9,4.3,8.4,187.2,19599,12640,154
Challenger,43,49,2.86,10.9,6.0,6.2,191.8,24041,13079,61
Challenger,71,186,4.04,9.3,3.9,6.5,178.6,19218,12539,339
Challenger,52,220,2.38,5.8,5.3,6.7,209.4,21095,11597,88
Challenger,52,138,3.31,8.0,4.6,7.1,151.9,17470,11338,197
Challenger,59,189,2.21,5.7,5.3,6.0,170.0,17812,10695,110
Challenger,57,718,2.65,7.8,5.5,6.8,144.2,15616,10892,393
Challenger,59,88,2.5,6.4,5.2,6.6,199.6,23707,11570,80
Challenger,50,48,2.76,11.4,6.3,6.0,170.4,23546,12770,55
Challenger,64,53,2.43,6.2,4.8,5.4,183.7,17304,11353,37
Challenger,59,171,3.21,5.8,3.9,6.8,178.6,19622,10585,75
Challenger,60,402,3.12,8.1,4.5,5.9,185.1,19247,11607,471
Challenger,61,372,2.68,6.3,4.1,4.6,210.9,16249,11890,287
Challenger,55,143,3.54,1.6,4.6,14.7,31.5,5809,7170,6
Challenger,58,137,5.68,10.7,3.0,6.5,182.7,24476,12755,169
Challenger,53,148,3.69,6.9,4.2,8.8,158.3,15437,11244,128
Platinum 4,56,200,3.16,9.8,5.2,6.6,226.1,21969,14038,350
Platinum 4,58,238,2.24,8.4,6.1,5.2,231.6,21879,13414,244
Platinum 4,51,83,2.86,8.0,4.8,5.7,217.8,19082,12806,94
Platinum 4,61,102,3.0,9.5,5.2,6.1,176.3,23611,12552,117
Platinum 4,51,35,2.28,6.7,5.8,6.5,218.1,25445,13744,28
Platinum 4,36,33,2.16,6.5,7.2,9.1,171.9,16987,12364,12
Platinum 4,53,179,2.12,7.6,6.5,6.1,218.0,24893,13256,127
Platinum 4,59,64,2.62,11.2,7.5,8.4,176.6,27017,13484,125
Platinum 4,49,59,3.68,1.8,4.5,14.7,21.8,6063,7911,4
Unranked,82,11,2.76,12.9,6.5,5.2,244.6,37985,16637,28
Platinum 4,51,311,2.6,10.2,6.0,5.5,181.9,23234,12669,354
Platinum 4,55,74,2.56,6.9,5.8,8.0,191.6,19342,12021,83
Platinum 4,63,91,2.13,4.9,5.0,5.6,196.9,17703,11757,54
Platinum 4,48,58,1.91,8.1,6.9,5.2,143.9,18707,10448,33
