Rank,WinRate,Games,KDA,AVG_kills,AVG_deaths,AVG_assists,Creep_Score,Damage,Gold,Multi_Kill
Platinum 4,53,60,2.42,8.2,5.6,5.3,197.4,21944,13248,60
Challenger,59,708,3.75,2.4,4.4,14.2,13.7,9243,7538,69
Challenger,50,105,2.3,5.8,5.3,6.3,201.7,19304,11438,95
Challenger,54,76,2.01,6.0,8.4,10.9,35.4,9925,10080,39
Challenger,56,445,2.81,6.9,4.9,7.0,175.4,18767,11455,395
Challenger,65,293,3.78,4.2,3.9,10.6,134.4,12079,9092,61
Challenger,41,37,1.64,6.8,6.3,3.6,214.6,18239,11940,36
Challenger,60,257,3.19,8.0,4.7,7.0,170.6,18965,11151,251
Challenger,58,342,2.74,3.9,4.5,8.5,176.3,15681,10511,88
Challenger,50,48,2.76,11.4,6.3,6.0,170.4,23546,12770,55
Challenger,61,344,2.98,4.8,5.4,11.2,136.7,15290,9574,123
Challenger,64,53,2.43,6.2,4.8,5.4,183.7,17304,11353,37
Challenger,59,496,5.02,2.0,3.4,15.1,26.0,8074,8020,31
Challenger,53,136,4.32,7.5,3.6,8.1,160.1,15582,11485,121
Challenger,58,137,5.68,10.7,3.0,6.5,182.7,24476,12755,169
Challenger,73,114,3.86,4.3,3.7,10.1,119.8,13279,8616,30
Platinum 4,55,49,3.24,6.3,4.9,9.5,144.7,21623,11140,10
Platinum 4,59,131,2.7,6.4,5.9,9.5,149.1,16632,10868,77
Platinum 4,59,34,2.67,7.7,5.7,7.5,164.4,21404,11592,28
Platinum 4,50,231,1.98,4.0,6.7,9.3,91.0,18746,9716,61
Unranked,63,19,2.2,4.3,4.4,5.3,170.5,17205,10480,6
Unranked,54,109,3.0,10.5,5.3,5.5,169.0,21557,12269,261
Platinum 4,49,570,2.05,4.9,7.8,11.2,31.8,19293,9356,135
Unranked,65,31,2.91,9.3,5.3,6.1,209.3,19907,12971,45
Platinum 4,51,150,2.81,1.4,5.1,13.0,33.7,4776,7213,5
Platinum 4,55,611,3.11,5.2,5.6,12.3,54.7,18690,9612,168
Platinum 4,59,32,4.66,2.6,3.6,14.2,145.6,9153,9851,4
Platinum 4,54,84,2.21,8.9,7.2,7.0,211.3,24351,13687,94
Platinum 4,57,7,3.25,11.3,5.1,5.4,164.7,24342,13604,12
Unranked,50,14,3.19,1.8,5.0,14.1,14.9,7493,7820,0
Unranked,50,2,1.75,3.5,8.0,10.5,126.5,8033,9337,1
Unranked,42,12,2.84,2.2,7.2,18.2,13.3,8730,8105,2
Challenger,68,34,2.89,8.1,5.8,8.6,158.7,19225,11184,26
Challenger,41,37,1.64,6.8,6.3,3.6,214.6,18239,11940,36
Challenger,59,400,2.05,5.9,6.2,6.7,147.1,18824,10413,179
Challenger,57,1016,2.32,6.5,5.4,6.1,161.7,18909,10537,684
Challenger,57,190,2.87,5.5,3.8,5.3,193.7,15170,11154,101
Challenger,56,239,3.97,5.4,3.5,8.6,171.9,23000,10652,101
Challenger,71,31,3.9,8.8,4.4,8.2,144.8,16834,11696,30
Challenger,57,184,1.92,5.1,4.9,4.2,211.2,17346,11609,96
Challenger,59,87,3.4,8.0,3.9,5.2,216.9,18092,12308,123
Challenger,60,269,4.21,1.6,3.7,13.9,17.4,5846,7292,19
Challenger,58,137,5.68,10.7,3.0,6.5,182.7,24476,12755,169
Challenger,57,28,2.25,11.1,9.3,9.8,208.3,33849,14093,58
Challenger,52,2047,3.96,1.4,3.7,13.4,34.2,4812,6983,96
Unranked,29,7,1.67,7.1,6.0,2.9,164.1,13712,10235,5
Unranked,50,102,3.5,8.3,4.2,6.5,230.4,22763,13682,111
Unranked,52,77,2.96,7.0,4.8,7.2,193.6,21296,12605,71
Unranked,65,17,3.71,15.6,5.6,5.1,180.2,32684,14206,79
Platinum 4,57,61,2.14,6.6,5.2,4.4,179.5,17339,11681,70
Unranked,56,45,2.05,8.0,6.3,4.8,195.4,20876,12182,62
Unranked,82,11,4.4,12.1,4.8,9.1,191.3,26208,13777,37
Platinum 4,58,179,3.32,10.4,5.8,9.0,173.2,23832,12896,284
Unranked,73,37,3.04,9.2,4.5,4.4,225.0,28942,14400,40
Unranked,60,30,2.99,10.7,5.8,6.8,201.7,28056,13834,63
Unranked,79,14,3.6,12.2,4.6,4.5,152.1,22053,12030,13
Unranked,55,29,3.92,8.2,3.8,6.8,229.2,29418,13861,37
Unranked,75,12,6.39,9.2,2.3,5.8,195.6,18777,12812,21
Platinum 4,63,35,3.16,8.5,5.3,8.3,205.9,21840,13482,56
Unranked,61,31,3.43,5.3,5.2,12.5,65.6,20383,10105,9
Unranked,64,14,4.53,6.5,3.2,8.1,170.0,16409,11087,7
Unranked,68,22,4.52,7.5,3.0,6.1,182.5,15652,11952,18
Platinum 4,47,140,2.18,5.9,7.0,9.2,161.8,19250,11232,96
Platinum 4,39,83,1.51,3.0,7.7,8.5,56.8,16390,8503,13
Challenger,46,44,3.85,7.5,4.0,7.9,243.4,19675,13251,42
Challenger,60,105,3.5,7.8,4.3,7.2,159.0,16167,11439,154
Challenger,52,138,3.31,8.0,4.6,7.1,151.9,17470,11338,197
Challenger,57,579,2.74,3.8,4.9,9.7,155.9,13106,9703,162
Challenger,56,220,4.33,6.3,2.6,5.1,245.6,16463,12626,222
Challenger,58,342,2.74,3.9,4.5,8.5,176.3,15681,10511,88
Challenger,53,192,3.29,6.2,4.0,7.0,178.8,19640,10886,110
Challenger,59,88,2.5,6.4,5.2,6.6,199.6,23707,11570,80
Challenger,62,226,2.67,6.6,3.8,3.6,210.4,16759,12015,206
Challenger,61,395,2.18,8.2,5.4,3.6,196.1,19557,12247,449
Challenger,62,157,2.71,9.4,5.5,5.4,174.0,21566,11968,168
Challenger,57,157,3.51,8.7,4.4,6.7,165.0,17607,11728,245
Challenger,60,269,4.21,1.6,3.7,13.9,17.4,5846,7292,19
Challenger,56,590,3.47,2.9,4.1,11.2,127.9,12397,8598,80
Challenger,55,143,3.54,1.6,4.6,14.7,31.5,5809,7170,6
Challenger,58,116,3.24,6.2,3.9,6.4,200.3,22708,11474,115
Unranked,71,79,4.31,6.4,3.8,9.9,202.6,13549,12528,55
Platinum 4,68,22,4.48,12.3,4.8,9.3,217.9,30341,15527,32
Unranked,56,86,3.66,3.2,4.4,12.9,146.4,8743,9834,11
Platinum 4,63,96,3.47,6.3,4.7,9.9,197.3,26938,12242,65
Gold 1,66,35,3.04,9.3,4.6,4.6,224.7,20883,13277,64
Platinum 4,53,178,2.24,7.6,6.1,5.9,195.6,17955,12649,221
Unranked,66,35,2.88,7.6,4.8,6.3,177.7,23367,11465,27
Platinum 4,54,134,2.42,4.4,5.1,8.0,191.6,18368,11459,29
Unranked,65,20,4.94,5.2,2.7,8.2,182.7,15498,11106,8
Unranked,61,120,2.11,6.2,5.3,5.0,208.7,18566,12313,54
Platinum 4,72,111,4.36,6.3,4.7,14.4,134.8,14449,10640,41
Platinum 4,59,51,2.74,8.9,6.1,7.7,171.6,22346,12785,41
Platinum 4,63,113,2.64,7.4,4.9,5.5,186.4,19068,12497,100
Platinum 4,52,99,1.89,7.7,6.1,3.8,211.4,20104,13335,89
Platinum 4,58,234,3.49,8.0,4.7,8.5,159.2,25869,11340,160
Platinum 4,60,121,3.31,2.7,4.7,12.9,40.0,8917,8141,14
Platinum 4,57,120,2.16,9.2,6.6,5.1,214.1,21794,13375,163
Platinum 4,46,102,1.9,6.9,6.3,5.0,207.7,18208,12462,100
Unranked,46,81,3.63,5.9,3.9,8.2,162.5,22362,11071,44
Gold 1,49,45,2.17,5.8,6.7,8.7,199.4,21493,13068,27
Platinum 4,62,98,1.93,7.9,7.6,6.7,194.6,21749,12834,113
Unranked,56,34,3.76,11.4,4.9,7.1,207.5,23407,13851,62
Unranked,56,55,2.99,8.1,5.3,7.6,225.9,25909,13247,78
Unranked,42,31,2.4,6.0,5.7,7.7,120.7,16956,10112,10
Platinum 4,61,428,3.36,5.3,5.2,12.3,154.7,15837,10992,197
Gold 1,60,15,2.36,9.4,6.7,6.3,213.7,27280,14928,17
Unranked,49,65,3.24,9.8,5.2,7.0,141.9,17424,11832,68
Unranked,65,82,2.11,13.6,8.7,4.7,148.3,24141,14054,303
Unranked,59,200,3.4,6.8,4.9,10.1,38.3,11475,10950,152
Platinum 4,44,32,2.79,1.8,4.8,11.6,39.8,10507,8040,2
Platinum 4,53,158,1.85,9.2,7.4,4.4,214.5,26621,14156,337
Unranked,46,11,2.35,6.5,5.7,6.9,161.0,20813,10741,6
Gold 1,53,68,1.87,9.4,7.9,5.3,217.7,25506,14013,150
Unranked,64,36,3.17,8.1,4.5,6.1,146.2,17213,10647,46
Unranked,59,149,2.36,9.3,7.1,7.4,183.6,23151,13042,193
Gold 1,54,43,2.13,9.7,7.6,6.5,146.7,22913,11610,47
Gold 1,58,36,3.89,4.4,3.8,10.5,185.1,16646,10875,12
Unranked,67,24,3.09,8.1,5.7,9.4,136.7,16113,11628,17
Unranked,58,104,4.05,7.3,4.4,10.6,152.5,18162,11592,91
Unranked,50,291,2.39,4.7,7.3,12.7,61.3,18170,10012,108
Gold 1,60,196,3.11,9.6,5.9,8.8,166.0,20473,12823,213
Unranked,69,29,3.92,11.3,4.9,7.8,140.9,26133,11842,27
Unranked,67,21,3.62,12.3,5.2,6.6,175.8,22983,12538,75
Gold 1,61,161,2.41,8.4,6.1,6.4,194.8,20656,12889,222
Gold 1,62,29,2.63,9.7,7.2,9.4,151.0,20770,12547,37
Challenger,71,186,4.04,9.3,3.9,6.5,178.6,19218,12539,339
Challenger,56,97,3.53,8.0,4.4,7.5,164.0,18649,11391,101
Challenger,60,52,2.79,5.1,4.3,6.8,197.5,15396,10634,23
Challenger,59,189,2.21,5.7,5.3,6.0,170.0,17812,10695,110
Challenger,59,400,2.05,5.9,6.2,6.7,147.1,18824,10413,179
Master,57,21,2.18,8.5,7.0,6.9,237.7,21018,13898,27
Challenger,61,344,2.98,4.8,5.4,11.2,136.7,15290,9574,123
Challenger,64,53,2.43,6.2,4.8,5.4,183.7,17304,11353,37
Challenger,51,65,3.07,8.6,4.7,6.0,202.3,19306,12446,111
Challenger,58,350,3.43,8.3,4.6,7.5,155.9,18701,11319,326
Challenger,60,137,2.76,6.7,4.8,6.6,198.0,23217,11635,159
Challenger,57,28,2.25,11.1,9.3,9.8,208.3,33849,14093,58
Challenger,53,148,3.69,6.9,4.2,8.8,158.3,15437,11244,128
Unranked,71,7,2.08,8.9,6.9,5.4,190.1,19569,12461,8
Unranked,57,14,3.5,12.3,5.0,5.2,90.5,14850,12735,37
Gold 1,59,22,1.55,6.4,7.1,4.7,193.6,19729,11529,18
Gold 1,61,106,2.07,8.9,9.2,10.3,151.0,32723,12492,91
Gold 1,69,52,3.17,9.7,5.3,7.2,188.5,28574,12568,89
Gold 1,56,93,3.74,7.7,5.1,11.3,163.4,22493,11942,57
Gold 1,61,61,2.4,9.2,6.4,6.2,184.0,21805,12887,83
Unranked,74,19,3.3,5.4,5.5,12.8,48.4,17725,9490,4
Unranked,60,15,3.12,6.2,4.9,9.2,189.0,19508,11846,12
Gold 1,55,145,2.59,7.8,6.3,8.5,173.7,18639,11962,135
Unranked,59,212,2.49,10.8,6.7,5.9,184.9,27936,13352,325
Gold 1,62,50,2.95,2.2,5.7,14.5,35.0,7366,8173,1
Unranked,25,4,1.72,9.5,7.3,3.0,174.3,23316,12014,2
Gold 1,50,50,2.72,10.9,6.6,7.0,196.9,30862,13576,62
Gold 1,78,9,3.83,13.6,5.2,6.4,166.9,30890,14481,16
Unranked,56,34,2.31,7.9,5.9,5.8,199.2,27087,12986,23
Unranked,61,23,2.95,9.0,4.8,5.2,166.0,21168,11693,16
Unranked,59,39,4.11,6.6,3.4,7.4,221.2,22517,13453,27
Challenger,55,148,2.96,7.0,5.4,8.9,134.4,14831,10801,91
Challenger,57,89,2.63,5.4,3.9,4.9,221.2,21487,11776,62
Challenger,54,703,2.71,2.7,5.9,13.4,35.4,10823,7900,77
Challenger,68,34,2.89,8.1,5.8,8.6,158.7,19225,11184,26
Challenger,58,404,2.86,7.3,4.8,6.3,160.4,18436,11007,336
Challenger,57,579,2.74,3.8,4.9,9.7,155.9,13106,9703,162
Challenger,58,365,3.91,6.5,3.5,7.2,206.2,20048,11788,194
Challenger,57,1016,2.32,6.5,5.4,6.1,161.7,18909,10537,684
Master,57,21,2.18,8.5,7.0,6.9,237.7,21018,13898,27
Challenger,61,344,2.98,4.8,5.4,11.2,136.7,15290,9574,123
Challenger,51,65,3.07,8.6,4.7,6.0,202.3,19306,12446,111
Challenger,59,87,3.4,8.0,3.9,5.2,216.9,18092,12308,123
Challenger,53,136,4.32,7.5,3.6,8.1,160.1,15582,11485,121
Challenger,61,372,2.68,6.3,4.1,4.6,210.9,16249,11890,287
Challenger,49,73,1.95,4.9,5.5,5.8,173.3,18508,10699,31
Gold 1,54,72,2.56,6.7,5.7,8.0,166.4,15798,11391,51
Gold 1,52,132,2.17,9.5,8.5,8.9,112.2,22646,11952,129
Unranked,100,5,4.64,2.2,4.4,18.2,23.8,7628,10293,0
Unranked,71,14,2.32,10.7,8.2,8.4,156.5,26227,12776,16
Gold 1,46,56,2.32,6.9,6.0,7.1,194.1,20318,12210,52
Unranked,57,130,5.82,1.6,3.1,16.7,4.6,7813,7835,6
Unranked,64,14,4.0,8.4,4.3,8.8,184.3,19816,12472,16
Gold 1,75,8,6.46,2.5,3.5,20.1,52.0,12329,10503,0
Unranked,52,75,3.08,7.1,5.1,8.6,158.9,15498,11596,44
Unranked,67,6,2.21,4.2,4.8,6.5,174.0,18872,10505,1
Unranked,50,4,1.91,14.8,13.8,11.5,177.8,48712,15056,13
Unranked,51,76,3.06,9.1,5.0,6.2,167.1,22774,12077,84
Challenger,58,137,5.68,10.7,3.0,6.5,182.7,24476,12755,169
Challenger,66,68,3.27,5.2,4.2,8.5,152.4,17943,10722,13
Unranked,42,66,2.11,4.4,6.2,8.6,180.0,17731,11085,13
Unranked,57,21,2.17,9.9,6.7,4.7,202.7,24793,13402,34
Unranked,61,46,2.64,5.7,7.2,13.2,65.2,31483,11232,16
Gold 2,52,42,2.16,8.2,8.0,9.1,182.9,28046,12576,47
Unranked,63,43,3.9,1.6,4.1,14.3,14.5,4769,7706,2
Gold 2,33,6,1.56,9.5,8.3,3.5,144.5,18026,11514,10
Unranked,67,21,3.05,9.0,5.6,8.1,106.3,17608,11038,13
Gold 2,57,63,3.53,8.6,4.1,6.0,197.3,23264,12943,54
Gold 2,57,136,4.35,4.4,3.5,10.6,40.8,21181,9374,29
Gold 2,39,18,1.5,5.9,8.4,6.6,182.3,25604,11459,9
Gold 2,55,268,2.34,9.1,6.7,6.5,167.4,22370,12274,509
Gold 2,77,13,3.17,10.3,4.9,5.3,178.1,24502,12918,24
Unranked,60,10,3.71,12.2,5.2,7.1,185.3,25574,13547,20
Gold 2,49,80,2.92,7.0,5.8,9.8,150.6,21187,11243,50
Unranked,52,27,3.45,5.0,3.0,5.4,187.7,14353,10486,24
Unranked,56,18,2.68,9.8,6.4,7.4,172.0,23214,12634,31
Gold 2,61,180,2.57,7.0,5.8,7.8,167.4,21034,12186,118
Gold 2,64,52,3.69,7.1,4.1,8.0,164.6,19578,11501,42
Unranked,63,75,2.26,8.5,6.7,6.7,169.3,19612,11981,83
Gold 2,55,22,2.34,13.0,8.0,5.8,244.0,30912,16331,55
Gold 2,68,19,3.22,11.4,5.7,7.1,181.2,29308,13705,35
Gold 2,55,22,3.02,11.0,5.2,4.6,182.4,24062,12333,48
Gold 2,58,525,2.51,4.6,5.3,8.6,213.5,22526,12218,208
Unranked,62,21,2.17,8.2,6.1,5.0,173.4,18423,11860,12
Unranked,63,30,2.74,7.6,5.4,7.3,145.6,22366,10807,23
Gold 2,46,33,2.28,4.0,6.0,9.7,165.3,18597,10278,5
Unranked,75,16,5.5,10.6,3.3,7.3,177.8,22910,12551,32
Gold 2,57,49,3.29,7.0,5.1,9.7,146.4,14477,11665,30
Gold 2,62,34,3.26,10.3,4.8,5.4,159.1,23445,11936,49
Unranked,78,18,3.26,12.6,5.6,5.7,165.3,24515,12727,31
Gold 2,58,26,3.16,2.4,5.8,16.1,14.6,9640,8334,2
Gold 2,46,70,2.01,7.9,6.9,6.0,154.4,19206,11535,39
Challenger,71,186,4.04,9.3,3.9,6.5,178.6,19218,12539,339
Challenger,57,89,2.63,5.4,3.9,4.9,221.2,21487,11776,62
Challenger,56,97,3.53,8.0,4.4,7.5,164.0,18649,11391,101
Challenger,54,76,2.01,6.0,8.4,10.9,35.4,9925,10080,39
Challenger,49,424,1.76,5.7,5.9,4.8,180.5,17668,11079,297
Challenger,60,52,2.79,5.1,4.3,6.8,197.5,15396,10634,23
Challenger,66,165,5.29,5.7,2.5,7.5,172.9,18992,10399,79
Challenger,60,208,3.3,1.4,4.8,14.4,29.6,5271,7098,5
Challenger,58,342,2.74,3.9,4.5,8.5,176.3,15681,10511,88
Challenger,56,154,4.41,7.1,3.8,9.4,142.1,15414,10687,107
Challenger,52,199,2.97,4.9,4.9,9.7,38.9,8151,9575,108
Challenger,60,402,3.12,8.1,4.5,5.9,185.1,19247,11607,471
Challenger,58,350,3.43,8.3,4.6,7.5,155.9,18701,11319,326
Challenger,58,116,3.24,6.2,3.9,6.4,200.3,22708,11474,115
Challenger,49,73,1.95,4.9,5.5,5.8,173.3,18508,10699,31
Unranked,71,62,4.15,11.6,4.6,7.5,131.9,20836,12601,61
Gold 2,61,311,2.58,5.9,4.2,5.0,206.2,21125,12546,169
Unranked,59,151,3.21,5.0,4.8,10.5,161.0,17227,10683,45
Gold 2,46,24,2.23,9.1,6.8,6.1,204.4,21994,13445,36
Gold 2,62,65,3.12,8.3,4.8,6.8,158.0,20477,11461,45
Gold 2,71,80,2.47,11.0,5.5,2.6,239.3,25826,15787,95
Gold 2,52,66,2.95,1.0,5.4,14.9,11.8,5643,7779,0
Gold 2,56,16,2.57,10.7,6.5,6.0,213.8,24674,14057,31
Unranked,63,8,2.45,6.4,5.5,7.1,153.0,14950,10421,9
Gold 2,65,26,2.79,10.0,7.0,9.7,148.0,25801,11697,35
Unranked,56,9,3.71,8.3,4.7,9.0,171.0,20614,12217,7
Unranked,54,120,3.63,6.4,4.1,8.4,164.0,22526,11178,74
Gold 2,43,7,1.58,7.0,8.6,6.6,224.3,20754,13160,5
Gold 2,58,81,3.17,9.5,6.1,9.8,170.7,22232,12763,111
Gold 2,53,587,2.39,7.5,6.4,7.9,170.2,24179,11760,591
Gold 2,66,41,3.78,15.0,5.5,5.9,179.8,32223,14695,77
Unranked,67,21,3.88,8.7,3.9,6.3,153.9,15125,11587,16
Challenger,60,257,3.19,8.0,4.7,7.0,170.6,18965,11151,251
Challenger,58,342,2.74,3.9,4.5,8.5,176.3,15681,10511,88
Challenger,57,190,2.87,5.5,3.8,5.3,193.7,15170,11154,101
Challenger,61,395,2.18,8.2,5.4,3.6,196.1,19557,12247,449
Challenger,61,43,2.4,7.8,5.8,6.0,232.6,23001,13607,35
Unranked,60,122,4.23,7.4,3.4,6.8,201.4,18505,12242,129
Challenger,66,64,3.12,9.1,5.5,7.9,196.9,29241,12542,101
Challenger,57,157,3.51,8.7,4.4,6.7,165.0,17607,11728,245
Challenger,58,350,3.43,8.3,4.6,7.5,155.9,18701,11319,326
Challenger,58,137,5.68,10.7,3.0,6.5,182.7,24476,12755,169
Challenger,57,28,2.25,11.1,9.3,9.8,208.3,33849,14093,58
Gold 2,78,9,3.19,6.2,3.4,4.8,192.4,23457,11048,7
Unranked,13,8,2.05,0.6,5.4,10.4,4.6,4782,6384,0
Gold 2,55,74,2.36,9.6,6.8,6.6,203.3,22678,13410,150
Unranked,58,26,3.16,1.0,5.1,15.1,14.8,4563,7546,2
Gold 2,60,45,3.0,7.5,5.6,9.3,199.6,20871,12458,68
Gold 2,60,120,2.44,9.1,6.9,7.7,202.3,28399,13301,175
Unranked,53,94,1.94,6.9,6.7,6.2,198.2,18581,12794,89
Unranked,65,100,2.77,10.8,6.0,5.8,194.5,28676,13368,223
Unranked,58,173,2.26,4.5,7.2,11.8,50.5,23699,9927,55
Gold 2,50,151,2.39,7.3,6.5,8.3,122.4,18671,10480,91
Unranked,63,43,3.72,6.2,3.6,7.3,167.7,17932,11531,20
Unranked,53,36,3.13,9.9,5.2,6.3,192.6,20671,13097,96
Unranked,63,16,2.85,2.7,5.9,14.3,38.8,10657,7904,1
Gold 2,54,262,2.5,8.9,6.5,7.3,181.3,22538,12713,231
Gold 2,49,84,1.73,8.1,7.8,5.4,169.8,22549,12015,91
Unranked,59,155,2.91,10.4,5.6,6.0,209.3,23737,13755,495
Unranked,54,265,1.43,5.4,7.7,5.6,179.2,23883,11717,77
Unranked,100,3,9.67,14.3,2.0,5.0,144.3,21361,13272,5
Gold 2,55,40,2.99,9.4,5.6,7.3,206.6,28970,13511,74
Unranked,67,21,3.55,8.9,3.7,4.1,217.9,18883,13373,34
Unranked,50,18,3.17,12.5,6.7,8.8,215.2,31252,14901,45
Gold 2,51,35,2.54,6.9,5.7,7.7,192.4,23611,12847,23
Gold 2,59,65,4.39,6.2,4.9,15.2,135.1,18756,11434,28
Gold 2,52,269,2.74,2.6,5.8,13.2,21.1,9743,8272,16
Gold 2,47,114,2.38,6.1,4.6,4.8,203.6,17288,12266,43
Gold 2,39,18,2.57,7.8,5.2,5.5,202.9,19321,11929,20
Gold 2,73,11,3.66,14.3,6.1,8.0,216.6,44319,16361,21
Unranked,57,53,2.52,6.1,5.4,7.5,129.7,18899,10525,28
Gold 2,64,222,4.85,2.4,3.5,14.6,138.1,7377,9720,21
Unranked,52,31,2.05,3.4,4.0,4.8,161.4,12654,9534,9
Gold 2,52,21,2.98,10.6,6.5,8.8,143.5,21157,12750,22
Unranked,31,13,2.77,3.2,5.7,12.5,42.8,19147,9374,3
Unranked,53,17,2.85,8.5,5.4,6.9,190.8,20275,12469,20
Gold 2,54,161,2.64,6.3,4.8,6.3,221.7,28935,13334,78
Gold 2,58,24,3.46,1.5,5.5,17.7,30.8,5652,8045,1
Unranked,63,8,2.31,7.6,6.1,6.5,167.9,20469,11723,8
Gold 2,58,43,3.14,7.1,5.1,8.9,126.6,14868,11015,20
Unranked,73,11,2.58,8.1,4.7,4.1,157.8,18060,10788,5
Unranked,55,20,3.01,8.9,4.7,5.3,214.7,21701,12903,25
Unranked,47,19,4.31,1.5,3.7,14.6,7.3,5271,6860,1
Unranked,65,119,2.9,5.7,5.5,10.3,168.2,17109,11422,83
Gold 2,67,52,2.63,10.1,6.4,6.8,176.5,23127,12703,77
Unranked,50,14,4.0,2.9,3.3,10.3,153.1,10453,9701,4
Gold 2,60,10,2.78,3.6,4.6,9.2,202.7,23479,12433,4
Unranked,73,11,3.46,13.2,5.4,5.4,159.5,24762,12770,34
Gold 2,71,7,2.0,6.9,6.1,5.4,217.7,22586,13571,3
Unranked,50,8,2.33,8.3,8.4,11.3,184.5,25596,13669,8
Unranked,58,19,2.19,7.6,5.7,5.0,205.8,17932,12360,24
Challenger,57,171,4.02,6.9,3.2,6.1,170.0,17725,10805,110
Challenger,53,198,2.97,7.3,4.8,6.9,146.9,15767,10777,230
Challenger,49,424,1.76,5.7,5.9,4.8,180.5,17668,11079,297
Challenger,68,34,2.89,8.1,5.8,8.6,158.7,19225,11184,26
Challenger,41,37,1.64,6.8,6.3,3.6,214.6,18239,11940,36
Challenger,60,257,3.19,8.0,4.7,7.0,170.6,18965,11151,251
Master,57,21,2.18,8.5,7.0,6.9,237.7,21018,13898,27
Challenger,59,88,2.5,6.4,5.2,6.6,199.6,23707,11570,80
Challenger,61,395,2.18,8.2,5.4,3.6,196.1,19557,12247,449
Challenger,60,402,3.12,8.1,4.5,5.9,185.1,19247,11607,471
Challenger,57,157,3.51,8.7,4.4,6.7,165.0,17607,11728,245
Challenger,55,139,3.82,7.2,3.8,7.4,167.1,19365,10897,78
Challenger,62,167,2.59,6.6,4.5,5.0,199.0,15760,11440,224
Unranked,64,22,3.59,7.6,3.9,6.3,228.6,25514,13205,11
Unranked,56,27,1.72,3.3,6.0,6.9,207.9,16904,12359,3
Gold 3,59,32,2.1,7.5,6.4,5.9,195.3,19949,12888,28
Gold 3,50,44,1.86,5.4,6.3,6.4,186.4,24760,11731,17
Gold 3,56,9,1.81,6.4,7.0,6.2,236.8,19208,14581,9
Unranked,50,2,2.0,0.0,4.5,9.0,37.0,4580,6549,0
Unranked,59,17,2.59,5.8,5.1,7.3,142.9,14037,10180,8
Gold 3,54,52,1.53,6.7,7.3,4.3,217.5,18639,12133,42
Gold 3,61,44,2.94,7.7,4.3,5.1,194.0,23211,13268,62
Gold 3,62,26,2.77,6.6,5.0,7.4,160.6,13245,11676,16
Unranked,46,55,2.6,9.0,7.2,9.7,183.1,22574,12883,67
Challenger,58,626,2.7,7.5,5.3,6.7,190.4,18080,11840,647
Challenger,60,105,3.5,7.8,4.3,7.2,159.0,16167,11439,154
Challenger,55,760,2.52,9.2,5.8,5.4,184.4,21518,12103,817
Challenger,64,118,3.54,1.7,4.6,14.6,35.2,5422,7542,7
Challenger,61,182,3.21,8.9,4.3,4.9,183.8,20226,11578,273
Challenger,59,88,2.5,6.4,5.2,6.6,199.6,23707,11570,80
Challenger,50,48,2.76,11.4,6.3,6.0,170.4,23546,12770,55
Challenger,52,199,2.97,4.9,4.9,9.7,38.9,8151,9575,108
Challenger,55,145,3.2,7.4,4.3,6.5,212.2,19935,12539,146
Challenger,57,28,2.25,11.1,9.3,9.8,208.3,33849,14093,58
Gold 3,62,362,2.29,8.1,5.9,5.5,187.5,23010,12883,208
Gold 3,63,40,3.59,11.2,5.0,6.6,234.1,26432,15031,95
Gold 3,73,22,3.97,15.1,6.8,11.8,171.1,29142,16045,38
Unranked,58,802,3.33,6.5,6.1,13.7,142.8,18482,11327,511
Gold 3,59,140,2.82,7.1,5.2,7.6,210.1,23247,12945,120
Challenger,58,342,2.74,3.9,4.5,8.5,176.3,15681,10511,88
Challenger,61,344,2.98,4.8,5.4,11.2,136.7,15290,9574,123
Challenger,62,157,2.71,9.4,5.5,5.4,174.0,21566,11968,168
Challenger,57,157,3.51,8.7,4.4,6.7,165.0,17607,11728,245
Challenger,58,350,3.43,8.3,4.6,7.5,155.9,18701,11319,326
Challenger,58,116,3.24,6.2,3.9,6.4,200.3,22708,11474,115
