Rank,WinRate,Games,KDA,AVG_kills,AVG_deaths,AVG_assists,Creep_Score,Damage,Gold,Multi_Kill
Gold 3,55,234,3.26,7.3,5.2,9.7,175.8,22143,11828,174
Gold 3,44,179,2.34,6.2,5.9,7.7,53.1,9085,10999,147
Unranked,59,32,2.66,8.3,6.7,9.4,184.8,22949,12801,42
Unranked,64,88,2.34,7.0,5.3,5.4,203.6,18678,12999,86
Unranked,56,75,1.72,6.5,7.2,5.9,157.0,22094,11472,31
Gold 3,65,46,2.1,10.3,8.2,7.0,155.3,27199,12514,54
Unranked,69,13,2.12,5.5,5.2,5.5,134.8,12860,9897,6
Gold 3,64,47,2.56,9.4,6.9,8.4,197.6,23004,13481,64
Gold 3,38,21,1.85,7.4,7.9,7.1,179.0,24430,12039,21
Gold 3,50,20,2.75,6.0,4.7,6.9,182.2,19873,11469,15
Unranked,47,15,2.2,4.0,6.6,10.5,140.1,13230,10048,3
Unranked,55,177,3.49,2.5,4.7,13.7,68.9,14344,8914,12
Unranked,67,12,3.39,8.3,4.1,5.5,179.1,19093,11556,18
Gold 3,52,71,1.91,7.6,7.1,5.9,212.2,23273,13064,70
Unranked,75,8,3.15,2.8,5.1,13.4,38.0,7792,8800,2
Unranked,43,40,2.18,6.6,6.5,7.6,165.2,17483,11477,30
Unranked,64,14,2.84,10.1,6.6,8.6,226.5,27929,14329,24
Unranked,57,7,2.12,11.4,8.3,6.1,195.6,27606,13652,13
Unranked,56,9,3.23,9.6,4.9,6.2,226.6,20912,13944,24
Unranked,63,8,2.12,6.3,7.4,9.4,155.9,23369,12279,5
Gold 3,52,25,2.35,4.5,5.6,8.6,160.4,13348,10621,7
Gold 3,48,23,1.94,4.0,6.3,8.1,169.0,18443,10465,9
Gold 3,52,137,2.5,6.7,4.5,4.6,230.2,18792,13246,69
Challenger,57,184,1.92,5.1,4.9,4.2,211.2,17346,11609,96
Challenger,55,145,3.2,7.4,4.3,6.5,212.2,19935,12539,146
Unranked,60,122,4.23,7.4,3.4,6.8,201.4,18505,12242,129
Challenger,60,269,4.21,1.6,3.7,13.9,17.4,5846,7292,19
Challenger,61,319,2.41,8.3,7.5,9.8,201.0,29239,12401,362
Gold 3,56,64,2.77,8.8,5.3,5.8,176.0,19688,12436,123
Gold 3,47,19,1.68,5.9,6.8,5.6,171.1,16001,11267,16
Gold 3,49,285,2.77,3.3,5.5,12.0,42.0,13195,8984,31
Gold 3,51,84,2.9,11.7,6.6,7.6,146.7,19077,12955,102
Unranked,61,41,2.65,8.0,5.3,6.0,172.0,15475,12036,38
Gold 3,52,64,2.28,4.9,5.8,8.3,151.4,20478,10227,21
Unranked,49,49,2.89,6.3,4.9,7.8,169.8,14135,11424,25
Gold 3,63,46,2.07,8.0,7.2,7.0,158.7,19493,11430,38
Gold 3,58,243,2.89,6.7,5.2,8.4,198.1,25264,12260,135
Unranked,52,29,2.22,3.1,7.1,12.7,47.9,14698,9021,2
Gold 3,66,61,2.36,8.0,6.8,7.9,185.0,22698,12763,55
Gold 3,64,59,3.03,8.9,5.2,6.8,153.1,21770,11825,71
Gold 3,63,19,3.49,7.6,4.2,7.1,195.5,26834,13077,18
Unranked,50,24,3.6,9.3,5.1,9.1,184.3,21959,13572,24
Unranked,47,17,2.29,5.5,4.5,4.7,145.1,14883,9653,3
Gold 3,47,151,2.31,6.3,7.7,11.4,62.6,26119,10702,74
Unranked,56,27,3.39,4.0,3.7,8.4,144.1,15623,9637,9
Gold 3,44,45,2.81,6.5,5.7,9.6,115.9,20960,11022,19
Unranked,67,6,1.55,3.0,4.8,4.5,178.8,15043,10492,0
Unranked,38,8,2.8,9.0,5.1,5.4,199.9,17986,12417,12
Gold 3,59,83,2.58,9.2,5.8,5.7,152.0,18229,11814,99
Gold 3,49,59,2.01,5.1,6.7,8.4,174.6,21411,11164,19
Gold 4,50,36,2.46,5.5,5.0,6.8,178.8,15153,11537,26
Gold 3,51,159,2.97,7.8,4.9,6.8,181.8,21966,12054,146
Gold 3,59,29,2.85,9.3,6.5,9.2,182.4,24977,13143,39
Challenger,50,48,2.76,11.4,6.3,6.0,170.4,23546,12770,55
Challenger,59,184,3.11,7.5,4.4,6.1,211.1,19240,12530,166
Challenger,53,136,4.32,7.5,3.6,8.1,160.1,15582,11485,121
Challenger,58,350,3.43,8.3,4.6,7.5,155.9,18701,11319,326
Challenger,62,167,2.59,6.6,4.5,5.0,199.0,15760,11440,224
Challenger,66,68,3.27,5.2,4.2,8.5,152.4,17943,10722,13
Challenger,73,114,3.86,4.3,3.7,10.1,119.8,13279,8616,30
Gold 4,66,38,1.94,9.3,6.7,3.6,201.9,22365,13709,48
Unranked,50,8,2.53,6.8,5.4,6.9,173.0,17499,10979,6
Gold 4,59,34,5.55,1.1,2.9,15.2,3.2,5744,7005,0
Gold 4,50,28,1.58,7.7,8.4,5.5,184.4,29249,12947,20
Gold 4,51,45,2.53,5.9,7.1,12.1,50.8,24025,10725,19
Unranked,39,18,3.14,5.4,3.9,6.9,134.7,12767,10083,10
Gold 4,59,68,3.75,2.4,5.3,17.4,28.5,11348,8970,1
Gold 4,60,15,2.48,3.6,6.3,12.1,37.8,21464,8849,4
Unranked,65,17,2.54,6.0,5.9,8.9,186.4,21757,11967,5
Unranked,42,12,2.9,10.4,7.0,9.9,153.3,27524,12911,15
Gold 4,65,376,2.79,7.7,6.5,10.3,153.1,27065,11618,350
Gold 4,85,13,3.88,3.3,6.0,20.0,50.2,17823,10591,1
Gold 4,53,58,2.46,5.0,4.9,7.0,166.7,21358,11071,26
Gold 4,49,131,2.5,7.8,6.2,7.6,177.7,19812,12151,125
Gold 4,54,208,3.08,2.1,5.2,13.8,33.3,6691,8111,11
Gold 4,67,39,4.44,3.0,4.1,15.0,35.2,11036,8989,7
Unranked,63,38,2.61,13.1,7.8,7.4,150.8,30926,13227,89
Unranked,60,10,2.6,6.8,5.5,7.5,163.4,16252,10983,9
Unranked,67,15,3.19,12.8,6.4,7.6,219.5,31769,15361,40
Challenger,43,49,2.86,10.9,6.0,6.2,191.8,24041,13079,61
Challenger,53,198,2.97,7.3,4.8,6.9,146.9,15767,10777,230
Challenger,49,424,1.76,5.7,5.9,4.8,180.5,17668,11079,297
Challenger,58,404,2.86,7.3,4.8,6.3,160.4,18436,11007,336
Challenger,60,208,3.3,1.4,4.8,14.4,29.6,5271,7098,5
Master,57,21,2.18,8.5,7.0,6.9,237.7,21018,13898,27
Challenger,59,147,2.68,6.0,4.7,6.6,176.2,17342,10935,78
Challenger,50,48,2.76,11.4,6.3,6.0,170.4,23546,12770,55
Challenger,56,154,4.41,7.1,3.8,9.4,142.1,15414,10687,107
Challenger,64,53,2.43,6.2,4.8,5.4,183.7,17304,11353,37
Challenger,51,65,3.07,8.6,4.7,6.0,202.3,19306,12446,111
Challenger,59,87,3.4,8.0,3.9,5.2,216.9,18092,12308,123
Challenger,60,269,4.21,1.6,3.7,13.9,17.4,5846,7292,19
Challenger,58,137,5.68,10.7,3.0,6.5,182.7,24476,12755,169
Challenger,58,116,3.24,6.2,3.9,6.4,200.3,22708,11474,115
Gold 4,54,107,3.3,7.5,4.8,8.5,211.8,21620,13285,124
Unranked,55,11,2.62,7.9,4.7,4.5,204.0,19447,12461,15
Unranked,57,28,2.47,7.8,7.9,11.7,43.3,31954,11177,31
Gold 4,49,123,1.84,9.2,8.5,6.5,164.3,27928,12396,136
Gold 4,46,33,2.18,6.5,6.9,8.6,140.6,15773,11133,12
Unranked,60,10,2.39,7.0,5.6,6.4,180.6,14344,11572,7
Gold 4,74,42,4.1,9.8,4.0,6.7,169.1,25598,12339,55
Gold 4,59,68,1.42,5.2,6.5,4.0,209.9,23566,11989,40
Gold 4,51,84,1.78,7.5,9.0,8.4,167.6,26045,12246,78
Gold 4,65,43,1.98,8.8,6.6,4.3,223.7,34717,13812,51
Gold 4,54,560,2.17,11.9,8.4,6.3,161.8,22268,13519,1579
Gold 4,48,31,2.21,1.2,6.0,12.1,35.4,5902,7182,1
Gold 4,53,60,1.64,4.7,7.2,7.0,160.3,26887,10935,21
Unranked,66,64,4.17,7.6,4.9,12.9,50.5,25031,10850,68
Unranked,58,12,1.86,7.0,7.2,6.3,193.8,20270,12274,7
Challenger,59,708,3.75,2.4,4.4,14.2,13.7,9243,7538,69
Challenger,63,51,1.79,7.7,7.1,4.9,210.4,19709,12350,53
Challenger,52,138,3.31,8.0,4.6,7.1,151.9,17470,11338,197
Challenger,55,760,2.52,9.2,5.8,5.4,184.4,21518,12103,817
Challenger,60,208,3.3,1.4,4.8,14.4,29.6,5271,7098,5
Challenger,50,48,2.76,11.4,6.3,6.0,170.4,23546,12770,55
Challenger,71,31,3.9,8.8,4.4,8.2,144.8,16834,11696,30
Challenger,59,496,5.02,2.0,3.4,15.1,26.0,8074,8020,31
Challenger,60,140,2.72,8.6,5.7,6.8,219.6,19224,13215,222
Unranked,60,58,4.0,6.5,4.0,9.6,162.2,23588,11025,34
Gold 4,53,106,3.47,8.7,4.8,8.1,140.9,15512,11952,102
Unranked,46,33,2.35,8.7,6.6,6.8,97.5,13122,9911,29
Gold 4,48,56,4.45,11.6,4.2,7.1,170.4,26091,12953,129
Unranked,55,11,2.57,2.0,5.7,12.7,31.3,6824,7337,1
Gold 4,58,59,2.06,8.9,7.0,5.6,195.5,22620,13664,79
Unranked,46,28,2.05,6.4,6.5,7.0,148.4,16097,10427,19
Unranked,59,76,3.33,1.5,5.2,15.9,16.5,7593,7982,1
Gold 4,71,17,3.12,5.5,4.3,7.9,164.8,19770,10192,13
Challenger,57,184,1.92,5.1,4.9,4.2,211.2,17346,11609,96
Challenger,60,402,3.12,8.1,4.5,5.9,185.1,19247,11607,471
Challenger,60,137,2.76,6.7,4.8,6.6,198.0,23217,11635,159
Challenger,61,319,2.41,8.3,7.5,9.8,201.0,29239,12401,362
Unranked,63,46,3.77,1.0,4.5,16.0,15.7,4964,7849,0
Unranked,49,55,1.28,6.2,7.8,3.8,191.6,23077,13017,42
Gold 4,58,623,3.29,5.7,5.5,12.3,40.3,20358,9817,379
Gold 4,55,244,3.01,8.5,5.5,8.0,149.6,22429,11483,252
Unranked,59,17,2.81,7.9,5.8,8.4,199.9,25281,12805,18
Gold 4,17,6,1.66,5.8,6.8,5.5,199.2,17619,11625,4
Gold 4,52,145,2.74,9.0,5.3,5.6,186.4,21964,12348,125
Unranked,62,47,3.29,8.8,6.0,10.9,149.3,19765,12549,38
Unranked,100,4,3.63,3.3,4.0,11.3,149.0,12900,9775,1
Gold 4,65,17,3.74,8.8,4.1,6.4,200.8,19073,12631,29
Gold 4,57,384,3.01,6.6,4.4,6.8,199.6,18296,12885,278
Gold 4,47,30,3.05,8.4,5.1,7.2,206.8,28166,13193,52
Gold 4,50,125,2.19,7.0,6.3,6.8,175.3,20833,11752,87
Gold 4,43,63,2.35,3.9,4.7,7.2,166.9,16781,10308,13
Gold 4,60,37,2.26,9.1,6.3,5.2,217.0,23440,14164,62
Unranked,56,48,2.47,10.2,6.1,5.0,222.6,23675,13850,82
Gold 4,53,40,2.45,6.1,6.2,9.2,116.1,15048,10290,11
Gold 4,56,101,2.88,6.7,5.6,9.4,171.8,20957,11538,83
Gold 4,75,20,3.35,4.6,5.3,13.1,52.9,13487,8970,2
Challenger,59,708,3.75,2.4,4.4,14.2,13.7,9243,7538,69
Challenger,71,186,4.04,9.3,3.9,6.5,178.6,19218,12539,339
Challenger,52,220,2.38,5.8,5.3,6.7,209.4,21095,11597,88
Challenger,52,138,3.31,8.0,4.6,7.1,151.9,17470,11338,197
Challenger,66,165,5.29,5.7,2.5,7.5,172.9,18992,10399,79
Challenger,60,208,3.3,1.4,4.8,14.4,29.6,5271,7098,5
Challenger,58,365,3.91,6.5,3.5,7.2,206.2,20048,11788,194
Challenger,59,88,2.5,6.4,5.2,6.6,199.6,23707,11570,80
Challenger,51,65,3.07,8.6,4.7,6.0,202.3,19306,12446,111
Challenger,62,157,2.71,9.4,5.5,5.4,174.0,21566,11968,168
Challenger,55,145,3.2,7.4,4.3,6.5,212.2,19935,12539,146
Challenger,60,140,2.72,8.6,5.7,6.8,219.6,19224,13215,222
Challenger,60,269,4.21,1.6,3.7,13.9,17.4,5846,7292,19
Challenger,58,116,3.24,6.2,3.9,6.4,200.3,22708,11474,115
Gold 4,57,115,2.18,9.6,6.4,4.4,198.5,23783,13510,180
Gold 4,52,220,2.34,2.0,8.0,16.7,20.9,11497,8557,12
Gold 4,59,101,1.78,9.8,8.5,5.4,143.9,23255,11837,202
Gold 4,60,10,3.08,10.5,8.0,14.1,158.9,29927,13470,8
Gold 4,53,47,2.16,4.6,5.8,7.9,175.7,22492,11590,16
Unranked,47,15,2.89,4.5,4.7,9.0,170.7,15704,10220,10
Gold 4,49,47,2.54,6.3,5.7,8.2,44.2,16769,9515,21
Unranked,62,13,3.12,7.4,4.5,6.8,152.2,13892,10647,11
Unranked,70,20,4.34,11.8,4.5,7.6,198.0,24410,13931,35
Unranked,53,114,2.53,7.0,6.0,8.2,191.8,25774,12242,118
Unranked,58,64,3.46,7.3,4.5,8.1,186.0,18035,12019,59
Unranked,56,80,3.53,4.0,5.3,14.8,30.0,16764,9252,22
Gold 4,63,30,2.58,2.4,7.1,15.9,36.5,7104,8371,1
Gold 4,68,53,1.82,9.3,7.5,4.2,190.1,24596,13409,59
Challenger,71,186,4.04,9.3,3.9,6.5,178.6,19218,12539,339
Challenger,71,62,3.94,7.3,4.1,9.0,138.8,15469,11125,39
Challenger,52,138,3.31,8.0,4.6,7.1,151.9,17470,11338,197
Challenger,55,760,2.52,9.2,5.8,5.4,184.4,21518,12103,817
Challenger,64,118,3.54,1.7,4.6,14.6,35.2,5422,7542,7
Challenger,58,365,3.91,6.5,3.5,7.2,206.2,20048,11788,194
Master,57,21,2.18,8.5,7.0,6.9,237.7,21018,13898,27
Challenger,57,190,2.87,5.5,3.8,5.3,193.7,15170,11154,101
Challenger,61,344,2.98,4.8,5.4,11.2,136.7,15290,9574,123
Challenger,56,239,3.97,5.4,3.5,8.6,171.9,23000,10652,101
Challenger,59,496,5.02,2.0,3.4,15.1,26.0,8074,8020,31
Unranked,60,122,4.23,7.4,3.4,6.8,201.4,18505,12242,129
Challenger,61,372,2.68,6.3,4.1,4.6,210.9,16249,11890,287
Challenger,62,167,2.59,6.6,4.5,5.0,199.0,15760,11440,224
Challenger,53,148,3.69,6.9,4.2,8.8,158.3,15437,11244,128
Unranked,53,38,2.39,3.9,5.6,9.6,52.8,12717,9001,11
Unranked,67,12,2.45,11.1,7.9,8.3,169.3,24142,12490,27
Unranked,45,20,1.87,7.6,7.1,5.7,180.5,19665,12037,23
Gold 4,61,44,3.64,4.7,4.3,11.0,50.6,21088,9519,7
Unranked,59,22,1.77,8.9,9.6,8.0,239.5,28919,16512,21
Unranked,59,179,3.1,5.3,5.2,10.7,51.7,22941,10037,65
Unranked,61,41,1.88,6.4,7.2,7.1,158.0,16482,11296,29
Gold 4,59,172,1.86,6.3,6.9,6.5,179.3,25134,12592,66
Gold 4,65,115,2.74,1.2,6.5,16.7,10.9,6727,7900,4
Unranked,60,20,2.24,9.6,6.2,4.2,184.9,20513,11833,34
Unranked,40,10,1.51,5.5,7.3,5.5,127.4,17462,9663,0
Unranked,56,87,2.71,2.6,6.0,13.7,47.2,9224,8242,6
Unranked,65,17,3.62,1.5,4.8,15.8,14.8,8769,7799,0
Gold 4,60,15,2.43,9.7,6.2,5.3,228.7,27586,15077,18
Gold 4,60,20,3.35,1.2,4.0,12.1,33.4,3411,6742,0
Unranked,61,23,4.22,7.4,3.9,9.0,183.1,17746,12430,17
Unranked,60,90,4.19,2.5,3.6,12.5,36.1,7095,8228,5
Unranked,67,12,4.33,6.3,3.0,6.7,193.8,24211,11552,4
Gold 4,54,26,2.5,9.8,6.2,5.5,183.5,24278,12864,36
Unranked,69,35,3.28,9.7,5.3,7.7,186.5,20805,12813,58
Challenger,55,148,2.96,7.0,5.4,8.9,134.4,14831,10801,91
Challenger,58,626,2.7,7.5,5.3,6.7,190.4,18080,11840,647
Challenger,57,89,2.63,5.4,3.9,4.9,221.2,21487,11776,62
Challenger,60,105,3.5,7.8,4.3,7.2,159.0,16167,11439,154
Challenger,49,424,1.76,5.7,5.9,4.8,180.5,17668,11079,297
Challenger,65,293,3.78,4.2,3.9,10.6,134.4,12079,9092,61
Challenger,66,165,5.29,5.7,2.5,7.5,172.9,18992,10399,79
Challenger,59,400,2.05,5.9,6.2,6.7,147.1,18824,10413,179
Challenger,60,208,3.3,1.4,4.8,14.4,29.6,5271,7098,5
Challenger,58,365,3.91,6.5,3.5,7.2,206.2,20048,11788,194
Challenger,57,718,2.65,7.8,5.5,6.8,144.2,15616,10892,393
Challenger,60,119,2.86,8.6,4.9,5.5,226.7,20517,13213,174
Challenger,64,53,2.43,6.2,4.8,5.4,183.7,17304,11353,37
Challenger,61,43,2.4,7.8,5.8,6.0,232.6,23001,13607,35
Challenger,56,590,3.47,2.9,4.1,11.2,127.9,12397,8598,80
Challenger,49,73,1.95,4.9,5.5,5.8,173.3,18508,10699,31
Challenger,53,148,3.69,6.9,4.2,8.8,158.3,15437,11244,128
Gold 4,46,11,4.24,3.9,4.2,13.8,145.9,14365,10588,3
Gold 4,53,19,2.78,1.9,4.6,10.8,30.1,9330,8053,3
Gold 4,46,11,2.26,7.6,6.3,6.5,189.5,17078,11874,22
Unranked,83,6,4.74,7.7,3.2,7.3,178.7,14569,11986,11
Gold 4,40,15,2.63,4.4,6.1,11.7,131.0,15722,10159,3
Gold 4,50,40,3.72,9.8,4.4,6.7,197.5,22032,13817,53
Gold 4,58,73,1.85,7.7,7.0,5.3,213.9,20415,13205,79
Gold 4,49,72,2.59,8.7,5.5,5.6,201.2,20871,13196,121
Unranked,57,21,2.1,5.1,6.1,7.7,106.7,13909,9528,9
Unranked,65,46,3.34,10.6,4.9,5.8,276.9,30742,16814,56
Gold 4,57,354,3.41,5.2,5.0,12.0,161.0,16549,11440,123
Unranked,38,16,2.02,5.8,7.6,9.6,135.6,21557,10804,7
Gold 4,60,52,1.49,5.7,7.8,5.8,155.2,14389,11151,20
Gold 4,42,19,2.73,7.1,5.3,7.5,187.7,19082,12079,22
Unranked,17,6,2.88,4.8,5.5,11.0,182.8,25319,11220,0
Gold 4,55,113,2.5,5.1,4.8,6.9,151.1,20505,10686,44
Gold 4,66,73,3.47,7.3,5.1,10.2,182.8,23262,12239,71
Gold 4,53,152,3.75,8.1,4.6,9.0,182.6,19113,12399,159
Challenger,52,138,3.31,8.0,4.6,7.1,151.9,17470,11338,197
Challenger,55,760,2.52,9.2,5.8,5.4,184.4,21518,12103,817
Challenger,58,365,3.91,6.5,3.5,7.2,206.2,20048,11788,194
Challenger,57,1016,2.32,6.5,5.4,6.1,161.7,18909,10537,684
Challenger,50,48,2.76,11.4,6.3,6.0,170.4,23546,12770,55
Challenger,71,31,3.9,8.8,4.4,8.2,144.8,16834,11696,30
Challenger,66,64,3.12,9.1,5.5,7.9,196.9,29241,12542,101
Challenger,58,137,5.68,10.7,3.0,6.5,182.7,24476,12755,169
Challenger,73,114,3.86,4.3,3.7,10.1,119.8,13279,8616,30
Unranked,66,29,3.69,13.1,5.1,5.9,201.4,30780,14771,75
Silver 1,54,48,3.15,6.3,5.4,10.8,180.2,17316,12358,25
Silver 1,100,4,5.85,11.0,3.3,8.0,294.5,37186,17675,7
Unranked,61,18,2.56,9.2,6.1,6.4,184.6,20839,12882,17
Unranked,61,36,2.03,5.9,6.0,6.3,182.8,19870,12271,21
Silver 1,63,16,3.53,2.3,3.4,9.9,33.7,10706,7929,1
Silver 1,71,21,4.03,6.4,2.8,4.9,218.2,17729,13019,17
Unranked,36,11,1.66,5.9,6.2,4.4,171.0,18277,10947,4
Silver 1,80,10,10.24,1.8,1.7,15.6,17.8,3549,7305,0
Unranked,62,13,2.3,10.1,7.1,6.2,129.1,20902,11727,16
Unranked,31,13,1.51,5.9,8.0,6.2,204.6,19716,12808,7
Unranked,63,16,1.8,4.6,5.3,4.8,124.8,12015,8831,8
Silver 1,64,69,3.6,9.4,5.0,8.4,180.4,18805,12834,90
Silver 1,46,26,2.05,2.1,7.0,12.3,12.6,6880,7532,1
Silver 1,62,13,2.35,7.2,4.6,3.7,178.5,14989,11011,13
Unranked,23,13,1.45,5.4,7.5,5.5,121.8,11388,9661,5
Unranked,46,13,2.13,7.9,7.5,8.2,149.2,16175,11476,8
Unranked,75,4,4.61,18.8,5.8,7.8,186.5,40287,15909,13
Unranked,33,9,4.16,7.7,3.4,6.7,171.9,16047,11328,11
Silver 1,51,240,2.7,9.7,6.3,7.2,170.0,22522,12832,291
Unranked,29,7,3.81,10.9,5.3,9.3,156.6,35721,14067,5
Silver 1,50,12,2.44,8.3,6.7,8.0,110.8,20850,10441,6
Silver 1,59,17,2.67,8.5,6.5,8.9,181.1,21082,12698,14
Silver 1,50,16,3.11,9.6,5.1,6.3,208.2,21298,13940,27
Unranked,60,10,2.84,8.2,6.2,9.4,173.2,27002,12017,11
Silver 1,75,4,2.86,3.8,5.3,11.3,38.5,10084,8304,0
Unranked,65,17,3.52,10.0,5.0,7.6,189.4,19845,13245,21
Unranked,58,55,2.21,7.3,5.8,5.6,179.0,17090,12003,54
Challenger,66,68,3.27,5.2,4.2,8.5,152.4,17943,10722,13
Silver 1,53,187,4.22,9.4,4.2,8.5,133.8,17229,12074,208
Unranked,81,31,2.54,10.4,6.8,6.9,148.7,29357,12532,37
Unranked,57,14,2.02,8.1,6.2,4.4,177.6,18737,12267,16
Unranked,58,19,2.89,14.0,6.4,4.4,201.9,33671,14936,33
Unranked,42,19,2.54,9.2,6.0,6.1,196.3,19898,13200,41
Silver 1,50,12,2.48,4.9,7.2,12.8,122.6,13005,10845,2
Silver 1,52,535,3.51,1.9,5.1,15.9,12.4,9498,8244,29
Silver 1,55,93,3.58,7.2,5.6,12.8,125.8,18685,11818,85
Unranked,50,6,2.18,6.0,5.7,6.3,140.3,14093,9541,7
Unranked,54,39,4.48,1.6,4.4,18.1,6.9,7806,7941,1
Challenger,59,184,3.11,7.5,4.4,6.1,211.1,19240,12530,166
Challenger,60,402,3.12,8.1,4.5,5.9,185.1,19247,11607,471
Challenger,66,64,3.12,9.1,5.5,7.9,196.9,29241,12542,101
Challenger,53,136,4.32,7.5,3.6,8.1,160.1,15582,11485,121
Challenger,58,350,3.43,8.3,4.6,7.5,155.9,18701,11319,326
Challenger,60,137,2.76,6.7,4.8,6.6,198.0,23217,11635,159
Challenger,58,116,3.24,6.2,3.9,6.4,200.3,22708,11474,115
Silver 1,50,8,2.59,13.5,7.0,4.6,149.8,27063,13095,18
Unranked,29,7,2.13,4.0,6.6,10.0,46.9,13729,9228,5
Silver 1,42,50,2.42,9.9,6.6,6.0,169.6,27745,12479,79
Challenger,58,626,2.7,7.5,5.3,6.7,190.4,18080,11840,647
Challenger,71,62,3.94,7.3,4.1,9.0,138.8,15469,11125,39
Challenger,58,74,3.07,8.7,5.1,7.0,168.3,19593,11725,73
Challenger,56,1117,3.84,2.3,4.1,13.5,29.5,10136,7897,113
Challenger,59,482,2.79,8.5,5.9,7.9,66.7,13135,11395,668
Challenger,61,182,3.21,8.9,4.3,4.9,183.8,20226,11578,273
Challenger,53,192,3.29,6.2,4.0,7.0,178.8,19640,10886,110
Challenger,61,344,2.98,4.8,5.4,11.2,136.7,15290,9574,123
Challenger,59,496,5.02,2.0,3.4,15.1,26.0,8074,8020,31
Challenger,59,87,3.4,8.0,3.9,5.2,216.9,18092,12308,123
Challenger,61,372,2.68,6.3,4.1,4.6,210.9,16249,11890,287
Challenger,60,269,4.21,1.6,3.7,13.9,17.4,5846,7292,19
Challenger,55,139,3.82,7.2,3.8,7.4,167.1,19365,10897,78
Challenger,58,116,3.24,6.2,3.9,6.4,200.3,22708,11474,115
Silver 1,58,12,3.02,11.4,7.4,11.0,176.1,24957,14343,14
Unranked,59,17,4.38,6.0,3.2,8.2,201.4,23958,12205,14
Unranked,75,8,4.24,2.5,4.1,15.0,103.1,8060,8163,2
Unranked,50,10,2.35,9.6,7.4,7.8,118.9,17239,11943,7
Unranked,60,5,2.5,6.8,5.6,7.2,172.6,16213,11889,4
Silver 1,60,70,2.35,8.0,7.5,9.6,158.2,30026,12178,54
Silver 1,91,11,4.39,17.7,5.1,4.6,199.5,31075,14590,59
Silver 1,71,24,2.76,9.1,5.5,6.2,188.0,19936,12694,35
Unranked,51,69,2.46,9.9,6.6,6.3,139.1,20594,11852,81
Challenger,58,626,2.7,7.5,5.3,6.7,190.4,18080,11840,647
Challenger,50,105,2.3,5.8,5.3,6.3,201.7,19304,11438,95
Challenger,53,198,2.97,7.3,4.8,6.9,146.9,15767,10777,230
Challenger,56,97,3.53,8.0,4.4,7.5,164.0,18649,11391,101
Challenger,60,105,3.5,7.8,4.3,7.2,159.0,16167,11439,154
Challenger,58,74,3.07,8.7,5.1,7.0,168.3,19593,11725,73
Challenger,55,760,2.52,9.2,5.8,5.4,184.4,21518,12103,817
Challenger,66,165,5.29,5.7,2.5,7.5,172.9,18992,10399,79
Challenger,60,208,3.3,1.4,4.8,14.4,29.6,5271,7098,5
Challenger,57,190,2.87,5.5,3.8,5.3,193.7,15170,11154,101
Challenger,56,239,3.97,5.4,3.5,8.6,171.9,23000,10652,101
Challenger,59,87,3.4,8.0,3.9,5.2,216.9,18092,12308,123
Challenger,60,269,4.21,1.6,3.7,13.9,17.4,5846,7292,19
Challenger,62,167,2.59,6.6,4.5,5.0,199.0,15760,11440,224
Challenger,58,626,2.7,7.5,5.3,6.7,190.4,18080,11840,647
Challenger,61,215,2.41,7.5,5.5,5.7,216.8,20748,12609,226
Challenger,46,44,3.85,7.5,4.0,7.9,243.4,19675,13251,42
Challenger,53,198,2.97,7.3,4.8,6.9,146.9,15767,10777,230
Challenger,68,34,2.89,8.1,5.8,8.6,158.7,19225,11184,26
Challenger,59,482,2.79,8.5,5.9,7.9,66.7,13135,11395,668
Master,57,21,2.18,8.5,7.0,6.9,237.7,21018,13898,27
Challenger,59,88,2.5,6.4,5.2,6.6,199.6,23707,11570,80
Challenger,52,199,2.97,4.9,4.9,9.7,38.9,8151,9575,108
Unranked,60,122,4.23,7.4,3.4,6.8,201.4,18505,12242,129
Challenger,66,64,3.12,9.1,5.5,7.9,196.9,29241,12542,101
Challenger,55,143,3.54,1.6,4.6,14.7,31.5,5809,7170,6
Unranked,53,15,1.54,9.6,9.8,5.5,218.9,28755,14411,29
