Rank,WinRate,Games,KDA,AVG_kills,AVG_deaths,AVG_assists,Creep_Score,Damage,Gold,Multi_Kill
Unranked,54,13,6.09,2.3,2.5,13.2,45.8,9704,8114,1
Unranked,50,38,2.11,10.1,8.3,7.5,161.8,19301,13200,67
Silver 2,63,24,1.47,8.1,8.5,4.4,193.4,24565,13055,26
Unranked,40,10,4.13,1.7,3.2,11.5,8.7,8858,6719,1
Silver 2,44,9,2.72,8.4,5.9,7.6,164.3,18941,11866,17
Silver 2,20,5,3.12,1.0,3.4,9.6,12.2,2696,6218,0
Silver 2,49,53,2.2,1.5,7.0,13.9,21.2,7623,7927,3
Silver 2,57,7,3.41,2.0,5.3,16.0,30.1,6863,7534,0
Unranked,50,14,3.15,1.5,4.4,12.4,30.2,7290,7116,0
Silver 2,64,14,2.67,10.6,8.1,11.0,176.1,25565,13270,31
Silver 2,56,116,2.65,7.8,5.4,6.6,185.4,23635,12385,103
Silver 2,61,145,2.21,9.8,7.1,5.8,191.6,23109,13296,238
Silver 2,29,7,2.58,9.9,7.6,9.7,194.6,32321,13780,9
Unranked,46,125,3.39,8.6,4.5,6.8,166.9,20793,12177,129
Silver 2,33,12,2.38,9.5,6.6,6.2,136.5,20171,11689,19
Unranked,60,10,1.96,7.8,6.8,5.5,166.7,18696,11089,14
Silver 2,75,4,3.79,14.3,6.0,8.5,220.0,37182,15522,9
Unranked,0,2,1.33,2.0,6.0,6.0,47.5,8304,6384,0
Unranked,53,64,3.34,8.5,5.1,8.7,182.5,25659,12776,64
Unranked,52,33,2.4,6.4,5.7,7.2,195.2,17190,12270,20
Unranked,20,5,1.46,5.4,7.4,5.4,179.2,14612,10743,2
Silver 2,54,28,2.16,5.5,5.8,7.1,160.3,15462,10789,13
Unranked,52,31,1.8,8.6,7.0,4.1,164.5,21639,11849,18
Silver 2,0,3,1.48,5.3,7.0,5.0,197.3,18736,11256,2
Silver 2,66,38,2.95,9.6,6.6,10.0,130.8,19407,12176,24
Unranked,47,17,1.96,9.7,7.1,4.2,145.4,19240,11398,21
Silver 2,47,58,1.7,4.7,6.1,5.6,174.4,15661,11068,14
Unranked,50,24,1.86,6.4,6.7,6.0,178.1,17224,11955,29
Unranked,55,38,2.65,10.0,6.7,7.7,156.8,21084,13054,47
Unranked,56,52,3.03,5.3,6.1,13.1,140.2,18433,11344,27
Unranked,79,14,4.03,2.8,4.1,13.9,12.0,10625,7663,1
Silver 2,60,5,0.62,3.6,7.8,1.2,160.4,10115,8883,0
Silver 2,56,72,1.91,7.0,6.8,5.9,175.8,22455,11859,40
Silver 2,42,33,1.61,7.9,8.7,6.2,55.2,12689,10617,41
Silver 2,37,30,2.14,6.0,5.6,6.0,214.5,18539,12377,18
Unranked,75,4,6.0,8.8,3.0,9.3,157.8,20258,11169,2
Unranked,44,16,2.54,7.3,6.5,9.3,169.1,20361,11930,22
Silver 2,58,282,3.05,7.7,5.1,7.9,169.5,18993,11811,301
Silver 2,40,25,1.84,8.0,7.6,5.9,146.0,18595,11564,27
Silver 2,48,81,2.27,2.1,7.6,15.1,11.9,10418,8090,7
Unranked,61,152,2.31,8.7,7.3,8.1,155.3,23751,12990,116
Silver 2,47,38,2.26,10.8,7.8,6.9,140.6,21702,12802,86
Silver 2,63,19,1.7,5.7,7.3,6.7,127.0,16506,9829,14
Silver 2,56,59,3.66,5.5,5.3,14.0,146.4,11933,11236,26
Unranked,45,20,2.88,5.5,4.6,7.6,169.6,14463,10538,13
Silver 2,52,25,2.55,8.2,5.6,6.2,164.3,22433,12274,18
Silver 3,46,35,2.02,10.6,7.6,4.7,149.1,27005,12533,48
Silver 2,59,34,2.31,7.6,8.8,12.6,107.9,24435,12334,14
Silver 2,44,9,1.86,7.2,7.3,6.4,141.0,16921,11837,6
Unranked,38,8,1.51,5.9,6.4,3.8,157.1,13012,10479,5
Unranked,77,22,2.63,10.1,6.1,5.9,173.7,18652,12942,55
Unranked,50,10,2.97,10.9,6.1,7.2,214.9,26008,14457,18
Unranked,46,28,1.99,7.2,6.9,6.5,184.4,18151,12001,26
Unranked,44,32,1.98,4.8,5.2,5.5,125.1,12704,9033,20
Challenger,57,89,2.63,5.4,3.9,4.9,221.2,21487,11776,62
Challenger,49,424,1.76,5.7,5.9,4.8,180.5,17668,11079,297
Challenger,56,1117,3.84,2.3,4.1,13.5,29.5,10136,7897,113
Challenger,66,165,5.29,5.7,2.5,7.5,172.9,18992,10399,79
Challenger,57,1016,2.32,6.5,5.4,6.1,161.7,18909,10537,684
Challenger,59,88,2.5,6.4,5.2,6.6,199.6,23707,11570,80
Challenger,50,48,2.76,11.4,6.3,6.0,170.4,23546,12770,55
Challenger,52,199,2.97,4.9,4.9,9.7,38.9,8151,9575,108
Challenger,60,402,3.12,8.1,4.5,5.9,185.1,19247,11607,471
Challenger,57,157,3.51,8.7,4.4,6.7,165.0,17607,11728,245
Challenger,55,139,3.82,7.2,3.8,7.4,167.1,19365,10897,78
Silver 3,55,11,3.17,8.9,4.4,4.9,196.9,23299,13107,19
Unranked,40,5,2.48,5.4,5.4,8.0,162.6,15962,9804,5
Silver 3,53,91,1.77,9.5,8.2,5.1,164.2,24708,12499,114
Silver 3,61,69,3.07,2.6,6.4,17.0,37.8,8883,8528,6
Unranked,57,47,2.35,8.0,7.4,9.4,69.3,25262,11252,54
Unranked,25,8,1.58,7.6,9.1,6.8,188.4,23208,12574,12
Silver 3,51,70,1.84,8.5,7.7,5.7,180.5,21306,12688,94
Silver 3,54,103,2.36,3.3,6.2,11.3,51.8,19998,9557,19
Silver 3,49,101,2.41,7.1,6.1,7.5,174.8,17660,11783,120
Silver 3,60,243,4.21,7.3,3.9,9.1,208.8,15845,13131,180
Silver 3,58,139,2.48,10.3,7.3,7.7,175.5,23785,13691,181
Unranked,62,66,1.62,7.6,7.4,4.5,195.3,20526,12743,67
Unranked,51,35,1.9,7.8,7.9,7.2,121.4,16789,11400,23
Unranked,43,7,1.23,4.9,5.7,2.1,125.9,12160,9262,4
Silver 3,52,110,2.47,4.4,3.8,5.0,218.9,18565,12413,42
Silver 3,60,62,2.62,6.0,6.0,9.7,128.5,19952,10381,35
Silver 3,47,51,2.06,9.8,7.9,6.5,154.4,27619,12149,79
Unranked,63,171,3.29,12.2,5.7,6.7,155.9,24694,12885,239
Silver 3,67,129,2.99,8.8,6.1,9.4,166.5,20612,12775,141
Challenger,56,445,2.81,6.9,4.9,7.0,175.4,18767,11455,395
Challenger,52,138,3.31,8.0,4.6,7.1,151.9,17470,11338,197
Challenger,65,293,3.78,4.2,3.9,10.6,134.4,12079,9092,61
Challenger,66,165,5.29,5.7,2.5,7.5,172.9,18992,10399,79
Challenger,58,365,3.91,6.5,3.5,7.2,206.2,20048,11788,194
Challenger,50,48,2.76,11.4,6.3,6.0,170.4,23546,12770,55
Challenger,51,65,3.07,8.6,4.7,6.0,202.3,19306,12446,111
Challenger,62,157,2.71,9.4,5.5,5.4,174.0,21566,11968,168
Challenger,61,43,2.4,7.8,5.8,6.0,232.6,23001,13607,35
Challenger,60,402,3.12,8.1,4.5,5.9,185.1,19247,11607,471
Challenger,56,590,3.47,2.9,4.1,11.2,127.9,12397,8598,80
Challenger,66,68,3.27,5.2,4.2,8.5,152.4,17943,10722,13
Unranked,57,23,2.48,8.6,7.0,8.7,205.5,24720,13907,33
Unranked,50,6,2.13,3.8,5.3,7.5,146.8,12675,9313,4
Unranked,25,4,1.71,6.0,6.0,4.3,116.8,14707,8870,2
Silver 3,56,128,2.82,8.0,5.9,8.6,148.2,29491,11567,96
Silver 3,48,54,1.71,7.1,8.3,7.0,189.2,20833,12259,44
Unranked,58,19,3.01,9.7,6.1,8.5,191.6,26128,13999,28
Challenger,58,116,3.24,6.2,3.9,6.4,200.3,22708,11474,115
Unranked,33,9,2.7,5.1,6.0,11.1,36.4,17510,9056,8
Unranked,56,9,4.14,1.1,4.0,15.4,27.7,4234,7327,0
Silver 3,68,19,1.74,5.5,5.6,4.2,170.2,21159,11559,6
Silver 3,53,32,1.86,9.2,7.3,4.4,170.5,22856,12674,45
Unranked,47,19,1.37,8.1,9.6,5.1,153.8,23280,11610,21
Silver 3,55,78,2.5,3.6,6.7,13.0,37.7,15324,9316,13
Silver 3,65,40,2.67,8.7,6.7,9.0,177.7,23024,12981,71
Silver 3,43,60,1.54,8.0,7.8,4.0,145.4,20114,11782,51
Unranked,53,51,3.08,11.4,6.3,7.9,115.0,23286,11815,60
Silver 3,68,28,3.1,9.7,5.3,6.8,198.9,21165,13362,71
Challenger,49,73,1.95,4.9,5.5,5.8,173.3,18508,10699,31
Challenger,52,2047,3.96,1.4,3.7,13.4,34.2,4812,6983,96
Unranked,67,6,3.21,5.2,6.5,15.7,103.8,15727,10843,4
Unranked,53,49,2.92,8.7,5.2,6.5,158.7,18793,11529,59
Unranked,56,18,3.32,4.8,4.1,8.6,173.8,14979,12079,11
Silver 3,24,21,1.59,5.8,7.6,6.2,158.0,15527,10522,16
Unranked,52,46,2.65,9.1,6.8,9.0,186.6,28795,13568,49
Silver 3,50,8,2.96,5.0,6.8,15.0,57.1,21700,10278,3
Silver 3,48,61,2.15,11.0,8.2,6.6,129.9,25484,12275,142
Silver 3,69,26,3.4,7.5,5.6,11.5,125.3,26282,11987,19
Silver 3,60,74,2.82,7.0,7.9,15.4,32.6,21791,10713,38
Silver 3,55,20,2.99,10.6,5.6,6.0,175.3,24965,13554,32
Silver 3,60,137,2.34,7.2,6.2,7.4,167.4,18562,11782,171
Silver 3,50,16,2.23,12.2,8.2,6.1,173.3,23705,12820,54
Unranked,69,16,3.39,9.2,5.1,8.2,147.3,23402,11664,21
Silver 3,60,10,3.19,11.4,5.4,5.8,145.1,24054,11100,18
Unranked,54,90,1.99,4.6,6.7,8.8,68.9,20775,10091,34
Silver 3,60,40,2.65,6.8,6.4,10.3,74.4,25429,10827,33
Silver 4,65,71,3.13,13.0,6.1,6.2,191.1,26291,14492,122
Silver 4,56,163,4.55,1.5,4.0,16.9,6.9,6863,7852,5
Silver 4,75,20,2.67,11.0,6.4,6.1,141.4,24828,12205,26
Unranked,53,89,3.02,2.2,5.8,15.2,36.4,7484,8330,4
Unranked,62,58,2.75,11.2,6.1,5.5,137.7,23179,11757,136
Unranked,36,11,1.47,6.2,6.7,3.7,145.1,17295,10764,6
Challenger,57,89,2.63,5.4,3.9,4.9,221.2,21487,11776,62
Challenger,63,51,1.79,7.7,7.1,4.9,210.4,19709,12350,53
Challenger,52,220,2.38,5.8,5.3,6.7,209.4,21095,11597,88
Challenger,49,424,1.76,5.7,5.9,4.8,180.5,17668,11079,297
Challenger,58,404,2.86,7.3,4.8,6.3,160.4,18436,11007,336
Challenger,60,257,3.19,8.0,4.7,7.0,170.6,18965,11151,251
Challenger,57,190,2.87,5.5,3.8,5.3,193.7,15170,11154,101
Challenger,56,154,4.41,7.1,3.8,9.4,142.1,15414,10687,107
Challenger,61,395,2.18,8.2,5.4,3.6,196.1,19557,12247,449
Challenger,60,402,3.12,8.1,4.5,5.9,185.1,19247,11607,471
Challenger,56,590,3.47,2.9,4.1,11.2,127.9,12397,8598,80
Challenger,57,28,2.25,11.1,9.3,9.8,208.3,33849,14093,58
Unranked,59,39,2.98,7.3,5.3,8.5,142.6,16452,11502,25
Silver 4,48,246,1.71,6.5,7.3,5.9,172.3,19471,11837,167
Unranked,48,139,1.83,7.8,9.9,10.2,52.6,26965,11214,137
Unranked,58,55,1.64,6.6,7.1,5.0,173.1,19623,12090,43
Silver 4,37,30,1.47,5.9,7.7,5.4,147.0,17175,10965,11
Unranked,50,40,2.68,9.2,6.5,8.3,155.0,17995,12764,26
Silver 4,41,17,1.48,4.6,6.4,4.9,122.8,10272,9037,9
Unranked,80,5,2.41,8.8,6.8,7.6,208.8,17091,13714,10
Unranked,67,3,3.58,19.0,6.3,3.7,238.7,38183,17707,15
Unranked,60,5,3.04,5.6,5.6,11.4,127.0,17935,9548,1
Unranked,43,49,2.31,5.1,5.6,7.8,158.1,13944,10496,26
Silver 4,40,5,1.29,1.4,8.2,9.2,54.8,15313,7825,0
Silver 4,41,64,2.28,6.1,5.1,5.6,172.7,19985,11788,35
Unranked,50,8,2.53,4.4,6.1,11.1,146.1,8849,11285,5
Unranked,50,4,2.44,8.0,6.3,7.3,177.3,19256,13159,2
Silver 4,35,17,2.15,3.0,8.2,14.7,36.2,9884,8526,1
Silver 4,58,106,2.74,12.3,7.5,8.2,163.2,28771,13360,215
Challenger,58,626,2.7,7.5,5.3,6.7,190.4,18080,11840,647
Challenger,46,44,3.85,7.5,4.0,7.9,243.4,19675,13251,42
Challenger,53,198,2.97,7.3,4.8,6.9,146.9,15767,10777,230
Challenger,58,74,3.07,8.7,5.1,7.0,168.3,19593,11725,73
Challenger,59,189,2.21,5.7,5.3,6.0,170.0,17812,10695,110
Master,57,21,2.18,8.5,7.0,6.9,237.7,21018,13898,27
Challenger,50,48,2.76,11.4,6.3,6.0,170.4,23546,12770,55
Challenger,62,226,2.67,6.6,3.8,3.6,210.4,16759,12015,206
Challenger,57,184,1.92,5.1,4.9,4.2,211.2,17346,11609,96
Challenger,59,87,3.4,8.0,3.9,5.2,216.9,18092,12308,123
Challenger,66,64,3.12,9.1,5.5,7.9,196.9,29241,12542,101
Challenger,58,350,3.43,8.3,4.6,7.5,155.9,18701,11319,326
Challenger,62,167,2.59,6.6,4.5,5.0,199.0,15760,11440,224
Unranked,50,10,2.15,5.3,6.5,8.7,117.1,15378,9733,6
Silver 4,52,92,3.42,4.9,4.5,10.4,28.1,17237,9315,15
Silver 4,49,253,2.45,4.5,5.6,9.3,130.4,13888,9895,70
Unranked,73,11,3.14,1.9,4.5,12.4,35.9,8234,7641,0
Silver 4,57,21,2.3,11.5,8.5,8.0,129.0,22032,12532,34
Silver 4,53,30,2.96,12.6,6.7,7.3,160.5,26127,14062,66
Silver 4,53,15,2.16,8.0,6.1,5.3,147.6,17159,11749,19
Silver 4,48,75,2.16,9.6,7.3,6.3,182.5,22683,13463,81
Silver 4,62,26,3.31,6.6,4.0,6.8,158.6,17958,11800,31
Silver 4,57,30,1.74,4.0,5.8,6.1,133.1,14988,9733,13
Unranked,64,97,2.62,10.6,6.7,6.9,169.0,26290,12921,137
Silver 4,36,14,1.49,8.4,9.6,6.0,162.0,21723,12058,17
Challenger,71,186,4.04,9.3,3.9,6.5,178.6,19218,12539,339
Challenger,52,220,2.38,5.8,5.3,6.7,209.4,21095,11597,88
Challenger,65,293,3.78,4.2,3.9,10.6,134.4,12079,9092,61
Challenger,58,404,2.86,7.3,4.8,6.3,160.4,18436,11007,336
Challenger,64,118,3.54,1.7,4.6,14.6,35.2,5422,7542,7
Challenger,50,48,2.76,11.4,6.3,6.0,170.4,23546,12770,55
Challenger,56,154,4.41,7.1,3.8,9.4,142.1,15414,10687,107
Challenger,59,184,3.11,7.5,4.4,6.1,211.1,19240,12530,166
Challenger,59,87,3.4,8.0,3.9,5.2,216.9,18092,12308,123
Challenger,58,350,3.43,8.3,4.6,7.5,155.9,18701,11319,326
Challenger,58,137,5.68,10.7,3.0,6.5,182.7,24476,12755,169
Challenger,73,114,3.86,4.3,3.7,10.1,119.8,13279,8616,30
Unranked,50,6,2.84,8.5,6.2,9.0,163.2,31225,11987,8
Unranked,50,4,1.79,4.5,8.3,10.3,53.5,17663,8641,1
Silver 4,50,32,2.45,9.3,6.5,6.6,157.6,22324,12449,28
Silver 4,52,130,1.86,10.5,8.8,5.9,159.2,21754,12885,179
Silver 4,50,86,2.47,8.5,5.9,6.1,177.4,19597,12528,85
Silver 4,50,10,1.6,4.7,8.1,8.3,137.2,18395,9777,1
Unranked,54,151,2.37,5.0,6.3,9.9,174.3,12889,11679,64
Bronze 1,60,5,2.41,8.6,6.4,6.8,161.0,20009,11386,4
Unranked,67,9,3.61,12.7,4.9,5.0,177.9,21698,13183,16
Silver 4,64,89,2.23,7.5,6.6,7.1,138.1,18187,11424,67
Bronze 1,50,2,3.2,12.0,5.0,4.0,133.0,25147,11491,4
Unranked,40,5,1.3,2.4,4.6,3.6,129.0,8465,8325,0
Silver 4,55,40,1.93,7.9,7.6,6.7,150.3,18060,11464,47
Challenger,55,148,2.96,7.0,5.4,8.9,134.4,14831,10801,91
Challenger,67,63,3.01,7.6,4.6,6.3,205.6,19467,12985,73
Challenger,52,220,2.38,5.8,5.3,6.7,209.4,21095,11597,88
Challenger,60,105,3.5,7.8,4.3,7.2,159.0,16167,11439,154
Challenger,55,760,2.52,9.2,5.8,5.4,184.4,21518,12103,817
Challenger,66,165,5.29,5.7,2.5,7.5,172.9,18992,10399,79
Challenger,59,482,2.79,8.5,5.9,7.9,66.7,13135,11395,668
Challenger,58,342,2.74,3.9,4.5,8.5,176.3,15681,10511,88
Challenger,56,239,3.97,5.4,3.5,8.6,171.9,23000,10652,101
Challenger,52,199,2.97,4.9,4.9,9.7,38.9,8151,9575,108
Challenger,59,496,5.02,2.0,3.4,15.1,26.0,8074,8020,31
Challenger,61,43,2.4,7.8,5.8,6.0,232.6,23001,13607,35
Challenger,60,402,3.12,8.1,4.5,5.9,185.1,19247,11607,471
Challenger,56,590,3.47,2.9,4.1,11.2,127.9,12397,8598,80
Challenger,58,137,5.68,10.7,3.0,6.5,182.7,24476,12755,169
Unranked,25,4,3.3,8.5,5.0,8.0,136.0,18661,11045,5
Unranked,20,5,2.08,7.6,4.8,2.4,194.6,13210,12228,10
Unranked,25,4,2.05,6.5,5.3,4.3,193.3,15722,11907,4
Bronze 1,40,10,3.41,9.0,4.9,7.7,107.7,20744,10811,6
Bronze 1,54,13,1.92,7.5,7.0,6.0,185.0,22079,12039,9
Bronze 1,48,61,2.16,6.7,6.2,6.6,169.0,15302,11187,55
Challenger,64,53,2.43,6.2,4.8,5.4,183.7,17304,11353,37
Challenger,51,65,3.07,8.6,4.7,6.0,202.3,19306,12446,111
Challenger,71,31,3.9,8.8,4.4,8.2,144.8,16834,11696,30
Challenger,59,87,3.4,8.0,3.9,5.2,216.9,18092,12308,123
Unranked,60,122,4.23,7.4,3.4,6.8,201.4,18505,12242,129
Challenger,58,350,3.43,8.3,4.6,7.5,155.9,18701,11319,326
Challenger,61,372,2.68,6.3,4.1,4.6,210.9,16249,11890,287
Challenger,58,116,3.24,6.2,3.9,6.4,200.3,22708,11474,115
Bronze 1,33,43,1.15,6.9,10.8,5.6,163.4,17666,11802,36
Unranked,49,39,2.88,4.9,5.0,9.4,44.9,19501,9681,31
Bronze 1,67,24,2.58,9.4,6.7,7.9,144.9,17680,12367,22
Unranked,60,5,2.08,5.4,5.2,5.4,138.4,15120,9244,0
Unranked,50,2,2.46,2.5,6.5,13.5,33.5,16477,8555,0
Unranked,43,53,1.55,3.7,5.4,4.7,141.7,12863,9615,8
Bronze 1,52,105,2.05,6.8,6.2,5.8,186.1,18375,12058,101
Unranked,53,15,2.78,6.5,5.5,8.7,126.5,19714,9920,12
Unranked,43,7,1.24,2.4,7.1,6.4,77.7,10745,7976,0
Bronze 1,52,492,1.89,8.2,8.1,7.2,141.2,21420,11641,444
Bronze 1,55,11,1.84,7.5,7.8,6.8,118.6,22975,10721,10
Unranked,25,4,1.27,0.3,7.5,9.3,34.0,7297,6857,0
Bronze 1,62,53,2.58,8.1,7.0,10.1,196.7,32190,13453,50
Unranked,46,44,1.93,6.0,5.9,5.3,144.4,17083,10546,24
Unranked,67,3,6.11,9.0,3.0,9.3,177.0,19403,12980,4
Unranked,50,2,0.83,4.0,9.0,3.5,134.0,17753,8516,1
Unranked,43,14,2.38,10.1,6.6,5.5,158.0,20163,12434,35
Bronze 1,40,57,1.49,4.5,8.4,8.1,133.7,13269,10393,15
Bronze 1,37,63,1.82,5.4,6.7,6.7,100.9,15546,9342,24
Bronze 1,42,33,2.54,8.3,6.3,7.7,152.3,22776,12537,35
Bronze 1,50,2,2.1,4.5,5.0,6.0,169.5,17459,11261,2
Bronze 2,55,53,2.29,7.8,6.5,7.0,144.2,15955,11401,64
Unranked,43,70,2.1,4.2,6.0,8.3,41.8,16572,8708,11
Challenger,57,89,2.63,5.4,3.9,4.9,221.2,21487,11776,62
Challenger,58,74,3.07,8.7,5.1,7.0,168.3,19593,11725,73
Challenger,62,148,3.16,8.4,4.4,5.4,203.1,18709,12174,206
Challenger,64,118,3.54,1.7,4.6,14.6,35.2,5422,7542,7
Challenger,60,257,3.19,8.0,4.7,7.0,170.6,18965,11151,251
Challenger,56,220,4.33,6.3,2.6,5.1,245.6,16463,12626,222
Challenger,60,119,2.86,8.6,4.9,5.5,226.7,20517,13213,174
Challenger,71,31,3.9,8.8,4.4,8.2,144.8,16834,11696,30
Challenger,55,145,3.2,7.4,4.3,6.5,212.2,19935,12539,146
Unranked,60,122,4.23,7.4,3.4,6.8,201.4,18505,12242,129
Challenger,60,137,2.76,6.7,4.8,6.6,198.0,23217,11635,159
Challenger,58,137,5.68,10.7,3.0,6.5,182.7,24476,12755,169
Challenger,58,116,3.24,6.2,3.9,6.4,200.3,22708,11474,115
Unranked,36,14,1.58,4.9,7.6,7.1,94.2,16571,9016,7
Unranked,25,4,2.8,5.8,3.8,4.8,160.0,13050,10084,3
Unranked,33,12,1.08,5.0,8.8,4.6,38.8,8444,9068,10
Bronze 2,57,61,2.34,6.3,5.0,5.3,150.0,16125,11132,29
Bronze 2,39,33,2.29,5.6,6.5,9.3,140.6,21677,11002,8
Unranked,39,31,3.97,1.2,3.6,13.2,5.0,5786,6701,1
Bronze 2,25,4,1.14,3.0,7.3,5.3,97.0,10631,7463,1
Bronze 2,50,16,1.34,5.3,8.0,5.4,138.9,15240,10502,10
Bronze 2,45,78,1.49,6.1,7.9,5.7,147.5,18406,11132,52
Bronze 2,33,3,1.85,12.3,11.3,8.7,211.0,34194,15912,11
Bronze 2,49,100,2.22,7.5,6.4,6.8,149.0,14615,11733,50
Bronze 2,53,62,2.83,6.3,5.0,7.9,141.4,14153,10960,25
Unranked,52,25,1.63,6.0,8.2,7.3,110.4,17664,9481,20
Bronze 2,40,10,1.76,4.6,8.3,10.0,40.9,27189,9954,1
Bronze 2,50,4,3.55,14.3,7.3,11.5,188.0,27664,17330,10
Unranked,51,39,1.95,6.1,5.9,5.5,175.2,15401,11542,39
Bronze 2,56,57,3.26,7.3,4.8,8.3,158.1,14423,11579,45
Unranked,33,15,1.11,5.9,8.6,3.7,82.3,14274,8362,7
Unranked,29,14,2.44,7.1,6.2,8.0,233.1,21771,13996,13
Bronze 2,61,104,3.97,1.1,4.3,16.0,21.2,5149,8014,1
Challenger,43,49,2.86,10.9,6.0,6.2,191.8,24041,13079,61
Challenger,50,105,2.3,5.8,5.3,6.3,201.7,19304,11438,95
Challenger,54,76,2.01,6.0,8.4,10.9,35.4,9925,10080,39
Challenger,58,74,3.07,8.7,5.1,7.0,168.3,19593,11725,73
Challenger,62,148,3.16,8.4,4.4,5.4,203.1,18709,12174,206
Challenger,58,404,2.86,7.3,4.8,6.3,160.4,18436,11007,336
Challenger,60,208,3.3,1.4,4.8,14.4,29.6,5271,7098,5
Challenger,50,48,2.76,11.4,6.3,6.0,170.4,23546,12770,55
Challenger,56,239,3.97,5.4,3.5,8.6,171.9,23000,10652,101
Challenger,62,157,2.71,9.4,5.5,5.4,174.0,21566,11968,168
Challenger,53,136,4.32,7.5,3.6,8.1,160.1,15582,11485,121
Challenger,58,137,5.68,10.7,3.0,6.5,182.7,24476,12755,169
Unranked,53,40,2.92,6.1,5.2,9.0,133.4,18848,10207,21
Bronze 3,63,122,2.16,10.6,6.9,4.2,161.2,25110,12991,235
Unranked,55,11,3.04,6.9,5.0,8.3,149.1,22570,11723,5
Unranked,46,24,2.55,7.3,5.3,6.3,154.6,16671,11537,21
Bronze 3,23,26,1.31,4.6,7.9,5.7,130.4,16927,9701,11
Bronze 3,59,75,2.45,7.7,6.4,7.9,183.0,18414,12163,77
Unranked,48,82,3.25,8.4,4.6,6.5,131.6,20848,11461,43
Bronze 3,67,3,1.59,4.3,7.3,7.3,33.7,10408,9439,0
Unranked,40,5,3.74,13.2,5.4,7.0,191.2,28967,14675,10
Bronze 3,47,132,2.23,8.4,7.3,8.0,154.6,19811,12190,183
Unranked,59,17,1.66,3.8,5.8,5.8,135.9,12097,8317,4
Unranked,46,11,1.79,4.7,9.4,12.0,34.0,15443,9427,3
Unranked,35,29,1.39,3.5,6.7,5.9,117.1,14173,8653,8
Unranked,67,6,1.57,2.8,6.2,6.8,96.5,8389,7638,0
Unranked,75,8,3.25,3.0,4.0,10.0,49.6,7585,7547,0
Unranked,60,80,3.29,4.8,4.4,9.8,191.0,11578,11979,25
Unranked,33,3,2.04,6.7,8.7,11.0,179.3,27968,13206,2
Bronze 3,33,12,1.83,8.0,6.3,3.6,148.5,24383,11538,5
Bronze 3,29,38,2.04,7.1,6.4,5.9,156.8,17100,11765,24
Bronze 3,55,69,2.37,1.8,7.0,14.7,33.5,6357,7862,6
Challenger,61,182,3.21,8.9,4.3,4.9,183.8,20226,11578,273
Challenger,56,154,4.41,7.1,3.8,9.4,142.1,15414,10687,107
Challenger,51,65,3.07,8.6,4.7,6.0,202.3,19306,12446,111
Challenger,62,157,2.71,9.4,5.5,5.4,174.0,21566,11968,168
Challenger,59,87,3.4,8.0,3.9,5.2,216.9,18092,12308,123
Challenger,61,43,2.4,7.8,5.8,6.0,232.6,23001,13607,35
Challenger,61,372,2.68,6.3,4.1,4.6,210.9,16249,11890,287
Challenger,60,269,4.21,1.6,3.7,13.9,17.4,5846,7292,19
Challenger,58,116,3.24,6.2,3.9,6.4,200.3,22708,11474,115
Challenger,49,73,1.95,4.9,5.5,5.8,173.3,18508,10699,31
Challenger,57,28,2.25,11.1,9.3,9.8,208.3,33849,14093,58
Unranked,45,20,2.21,6.0,6.3,8.0,159.9,18689,10664,16
Bronze 4,48,159,2.41,5.2,5.9,8.9,71.8,22876,9336,51
Unranked,0,1,0.0,0.0,0.0,0.0,0.0,0,1651,0
Bronze 4,36,11,1.57,6.2,7.5,5.5,105.1,13712,9172,11
Bronze 4,41,59,1.34,6.9,8.6,4.6,126.1,18187,10594,47
Bronze 4,43,249,2.17,7.5,6.9,7.6,147.9,17491,11205,250
Unranked,55,22,1.86,7.4,6.8,5.2,216.5,19319,12938,26
Bronze 4,0,4,0.74,2.8,8.8,3.8,89.3,15118,8196,2
Unranked,59,22,2.48,3.8,6.0,11.1,130.3,12258,9862,3
Unranked,11,9,1.1,1.0,6.6,6.2,107.3,7026,6914,0
Unranked,39,33,1.28,4.0,8.3,6.6,124.3,18096,9887,9
Unranked,36,45,1.91,5.7,7.2,8.0,44.0,9648,10648,38
Bronze 4,56,103,2.54,5.3,5.9,9.6,114.6,14277,9843,44
